id,dwelling,hhSize,autos
4393,4393,2,1
4394,4394,2,2
4395,4395,3,1
4396,4396,1,0
4397,4397,2,2
4398,4398,1,1
4399,4399,1,2
4400,4400,3,1
4401,4401,1,0
4402,4402,3,2
4403,4403,1,2
4404,4404,2,1
4405,4405,2,1
4406,4406,1,1
4407,4407,2,2
4408,4408,2,2
4409,4409,1,0
4410,4410,1,2
4411,4411,1,0
4412,4412,3,2
4413,4413,2,0
4414,4414,3,2
4415,4415,3,1
4416,4416,3,2
4417,4417,3,0
4418,4418,2,0
4419,4419,3,2
4420,4420,3,0
4421,4421,3,2
4422,4422,2,0
4423,4423,3,0
4424,4424,2,2
4425,4425,3,2
4426,4426,2,1
4427,4427,2,1
4428,4428,2,1
4429,4429,3,0
4430,4430,3,0
4431,4431,1,2
4432,4432,2,2
4433,4433,1,0
4434,4434,2,2
4435,4435,2,1
4436,4436,2,0
4437,4437,1,1
4438,4438,1,0
4439,4439,2,2
4440,4440,2,1
4441,4441,3,1
4442,4442,1,1
4443,4443,2,0
4444,4444,3,1
4445,4445,1,0
4446,4446,2,1
4447,4447,1,2
4448,4448,1,0
4449,4449,1,2
4450,4450,1,0
4451,4451,3,2
4452,4452,1,0
4453,4453,3,0
4454,4454,1,1
4455,4455,3,0
4456,4456,1,2
4457,4457,3,1
4458,4458,3,0
4459,4459,1,1
4460,4460,1,0
4461,4461,3,0
4462,4462,1,2
4463,4463,1,0
4464,4464,2,0
4465,4465,2,2
4466,4466,1,2
4467,4467,2,2
4468,4468,1,1
4469,4469,2,1
4470,4470,2,1
4471,4471,1,1
4472,4472,1,2
4473,4473,2,1
4474,4474,1,2
4475,4475,1,2
4476,4476,2,0
4477,4477,1,0
4478,4478,1,2
4479,4479,2,2
4480,4480,1,1
4481,4481,1,1
4482,4482,3,0
4483,4483,1,0
4484,4484,1,0
4485,4485,2,1
4486,4486,1,0
4487,4487,1,1
4488,4488,3,1
4489,4489,1,0
4490,4490,1,2
4491,4491,1,0
4492,4492,1,1
4493,4493,1,0
4494,4494,1,2
4495,4495,3,2
4496,4496,1,2
4497,4497,2,2
4498,4498,3,1
4499,4499,2,0
4500,4500,1,0
4501,4501,3,2
4502,4502,1,0
4503,4503,1,1
4504,4504,1,0
4505,4505,1,0
4506,4506,2,2
4507,4507,1,0
4508,4508,3,2
4509,4509,3,0
4510,4510,1,2
4511,4511,1,1
4512,4512,1,2
4513,4513,1,0
4514,4514,3,1
4515,4515,3,2
4516,4516,1,2
4517,4517,2,2
4518,4518,3,1
4519,4519,2,0
4520,4520,1,0
4521,4521,1,1
4522,4522,1,0
4523,4523,1,1
4524,4524,1,2
4525,4525,1,1
4526,4526,2,2
4527,4527,1,2
4528,4528,1,1
4529,4529,1,1
4530,4530,2,0
4531,4531,3,2
4532,4532,2,0
4533,4533,3,0
4534,4534,1,1
4535,4535,2,2
4536,4536,2,0
4537,4537,1,2
4538,4538,1,2
4539,4539,2,0
4540,4540,1,1
4541,4541,3,1
4542,4542,3,0
4543,4543,3,2
4544,4544,1,1
4545,4545,1,2
4546,4546,1,0
4547,4547,1,0
4548,4548,2,2
4549,4549,1,1
4550,4550,3,0
4551,4551,3,1
4552,4552,2,0
4553,4553,1,2
4554,4554,1,2
4555,4555,3,2
4556,4556,2,2
4557,4557,1,1
4558,4558,1,0
4559,4559,1,0
4560,4560,2,2
4561,4561,3,1
4562,4562,3,1
4563,4563,3,2
4564,4564,1,0
4565,4565,1,2
4566,4566,1,0
4567,4567,2,0
4568,4568,1,2
4569,4569,1,0
4570,4570,2,2
4571,4571,2,2
4572,4572,1,1
4573,4573,3,2
4574,4574,2,1
4575,4575,1,2
4576,4576,2,2
4577,4577,1,1
4578,4578,3,1
4579,4579,1,0
4580,4580,3,0
4581,4581,3,1
4582,4582,1,1
4583,4583,2,0
4584,4584,1,0
4585,4585,1,2
4586,4586,3,2
4587,4587,3,0
4588,4588,3,0
4589,4589,3,2
4590,4590,1,0
4591,4591,2,2
4592,4592,2,0
4593,4593,1,2
4594,4594,1,2
4595,4595,3,1
4596,4596,2,0
4597,4597,3,2
4598,4598,1,0
4599,4599,3,2
4600,4600,1,1
4601,4601,1,1
4602,4602,2,2
4603,4603,3,2
4604,4604,3,2
4605,4605,3,0
4606,4606,1,0
4607,4607,1,1
4608,4608,1,0
4609,4609,3,0
4610,4610,2,1
4611,4611,3,0
4612,4612,2,0
4613,4613,1,1
4614,4614,1,2
4615,4615,1,1
4616,4616,1,2
4617,4617,3,0
4618,4618,2,1
4619,4619,2,2
4620,4620,1,2
4621,4621,1,0
4622,4622,1,1
4623,4623,1,2
4624,4624,1,2
4625,4625,3,1
4626,4626,3,0
4627,4627,3,1
4628,4628,2,2
4629,4629,3,2
4630,4630,1,1
4631,4631,2,1
4632,4632,1,1
4633,4633,3,1
4634,4634,3,2
4635,4635,3,2
4636,4636,1,0
4637,4637,2,2
4638,4638,1,0
4639,4639,3,0
4640,4640,1,2
4641,4641,1,0
4642,4642,2,2
4643,4643,3,2
4644,4644,1,0
4645,4645,3,0
4646,4646,2,2
4647,4647,1,1
4648,4648,1,0
4649,4649,1,0
4650,4650,1,0
4651,4651,1,1
4652,4652,1,0
4653,4653,2,0
4654,4654,3,2
4655,4655,2,2
4656,4656,2,0
4657,4657,3,1
4658,4658,3,0
4659,4659,1,0
4660,4660,2,0
4661,4661,1,2
4662,4662,1,0
4663,4663,3,1
4664,4664,3,1
4665,4665,2,0
4666,4666,2,1
4667,4667,3,1
4668,4668,2,2
4669,4669,3,0
4670,4670,1,0
4671,4671,1,2
4672,4672,1,1
4673,4673,1,2
4674,4674,3,2
4675,4675,3,1
4676,4676,2,1
4677,4677,3,0
4678,4678,3,1
4679,4679,2,2
4680,4680,2,1
4681,4681,2,1
4682,4682,2,0
4683,4683,1,1
4684,4684,2,2
4685,4685,1,0
4686,4686,3,2
4687,4687,3,2
4688,4688,1,2
4689,4689,3,2
4690,4690,3,1
4691,4691,3,2
4692,4692,3,1
4693,4693,2,0
4694,4694,3,1
4695,4695,3,0
4696,4696,2,2
4697,4697,1,0
4698,4698,1,1
4699,4699,3,1
4700,4700,3,2
4701,4701,2,0
4702,4702,3,1
4703,4703,1,0
4704,4704,3,0
4705,4705,3,2
4706,4706,1,1
4707,4707,1,0
4708,4708,1,0
4709,4709,3,0
4710,4710,1,0
4711,4711,3,2
4712,4712,3,2
4713,4713,2,2
4714,4714,2,0
4715,4715,1,1
4716,4716,3,2
4717,4717,3,0
4718,4718,1,1
4719,4719,1,1
4720,4720,1,2
4721,4721,2,2
4722,4722,1,2
4723,4723,1,1
4724,4724,1,0
4725,4725,2,0
4726,4726,2,2
4727,4727,3,0
4728,4728,3,1
4729,4729,2,0
4730,4730,1,2
4731,4731,1,0
4732,4732,1,2
4733,4733,3,0
4734,4734,2,2
4735,4735,1,1
4736,4736,1,2
4737,4737,2,2
4738,4738,3,1
4739,4739,2,2
4740,4740,1,1
4741,4741,1,0
4742,4742,1,2
4743,4743,1,1
4744,4744,2,1
4745,4745,2,0
4746,4746,1,1
4747,4747,2,1
4748,4748,2,1
4749,4749,2,0
4750,4750,3,1
4751,4751,1,2
4752,4752,3,2
4753,4753,1,1
4754,4754,3,0
4755,4755,2,0
4756,4756,1,0
4757,4757,1,1
4758,4758,2,0
4759,4759,2,2
4760,4760,2,0
4761,4761,1,1
4762,4762,1,2
4763,4763,2,0
4764,4764,3,1
4765,4765,1,2
4766,4766,1,1
4767,4767,3,1
4768,4768,3,1
4769,4769,2,1
4770,4770,2,2
4771,4771,1,1
4772,4772,1,1
4773,4773,1,2
4774,4774,1,0
4775,4775,2,1
4776,4776,3,0
4777,4777,1,1
4778,4778,1,1
4779,4779,1,1
4780,4780,1,2
4781,4781,3,0
4782,4782,3,1
4783,4783,3,2
4784,4784,3,2
4785,4785,1,2
4786,4786,1,2
4787,4787,1,1
4788,4788,3,2
4789,4789,2,2
4790,4790,3,1
4791,4791,1,1
4792,4792,1,1
4793,4793,2,1
4794,4794,1,2
4795,4795,3,1
4796,4796,2,0
4797,4797,1,1
4798,4798,1,1
4799,4799,1,0
4800,4800,1,1
4801,4801,3,1
4802,4802,1,1
4803,4803,1,0
4804,4804,3,0
4805,4805,1,0
4806,4806,3,1
4807,4807,1,1
4808,4808,3,1
4809,4809,3,1
4810,4810,2,2
4811,4811,1,1
4812,4812,1,2
4813,4813,1,2
4814,4814,2,0
4815,4815,3,1
4816,4816,3,1
4817,4817,2,0
4818,4818,3,0
4819,4819,1,2
4820,4820,2,0
4821,4821,2,2
4822,4822,1,1
4823,4823,1,0
4824,4824,1,2
4825,4825,3,0
4826,4826,1,2
4827,4827,3,1
4828,4828,3,2
4829,4829,1,1
4830,4830,1,2
4831,4831,3,0
4832,4832,3,0
4833,4833,2,0
4834,4834,3,1
4835,4835,2,1
4836,4836,1,2
4837,4837,1,2
4838,4838,3,1
4839,4839,1,1
4840,4840,2,0
4841,4841,3,1
4842,4842,2,2
4843,4843,1,0
4844,4844,3,0
4845,4845,1,0
4846,4846,2,2
4847,4847,1,2
4848,4848,1,1
4849,4849,3,1
4850,4850,3,2
4851,4851,1,2
4852,4852,3,1
4853,4853,1,1
4854,4854,3,2
4855,4855,3,1
4856,4856,1,1
4857,4857,1,2
4858,4858,2,1
4859,4859,1,2
4860,4860,1,0
4861,4861,1,2
4862,4862,1,1
4863,4863,1,2
4864,4864,1,0
4865,4865,2,0
4866,4866,1,0
4867,4867,1,0
4868,4868,3,0
4869,4869,3,1
4870,4870,2,0
4871,4871,3,1
4872,4872,3,2
4873,4873,3,2
4874,4874,1,2
4875,4875,1,0
4876,4876,3,0
4877,4877,2,0
4878,4878,3,1
4879,4879,3,0
4880,4880,3,1
4881,4881,1,1
4882,4882,1,1
4883,4883,3,0
4884,4884,3,1
4885,4885,3,0
4886,4886,2,0
4887,4887,3,1
4888,4888,1,2
4889,4889,3,2
4890,4890,1,2
4891,4891,2,2
4892,4892,1,2
4893,4893,1,2
4894,4894,1,0
4895,4895,2,1
4896,4896,2,0
4897,4897,1,1
4898,4898,3,2
4899,4899,3,0
4900,4900,3,0
4901,4901,1,2
4902,4902,3,2
4903,4903,1,2
4904,4904,3,1
4905,4905,3,2
4906,4906,3,2
4907,4907,1,1
4908,4908,3,1
4909,4909,2,2
4910,4910,3,2
4911,4911,3,1
4912,4912,3,1
4913,4913,3,2
4914,4914,1,0
4915,4915,2,0
4916,4916,1,0
4917,4917,1,0
4918,4918,3,1
4919,4919,1,2
4920,4920,3,0
4921,4921,3,0
4922,4922,2,2
4923,4923,1,2
4924,4924,3,0
4925,4925,3,2
4926,4926,1,1
4927,4927,1,0
4928,4928,1,0
4929,4929,1,0
4930,4930,3,2
4931,4931,3,1
4932,4932,2,1
4933,4933,1,1
4934,4934,1,0
4935,4935,1,0
4936,4936,2,1
4937,4937,3,0
4938,4938,3,0
4939,4939,1,0
4940,4940,2,1
4941,4941,1,0
4942,4942,2,0
4943,4943,3,2
4944,4944,3,1
4945,4945,2,0
4946,4946,2,1
4947,4947,2,1
4948,4948,2,0
4949,4949,3,2
4950,4950,1,2
4951,4951,3,2
4952,4952,1,0
4953,4953,3,2
4954,4954,3,0
4955,4955,3,0
4956,4956,3,1
4957,4957,1,1
4958,4958,2,2
4959,4959,1,0
4960,4960,3,0
4961,4961,3,1
4962,4962,1,0
4963,4963,2,2
4964,4964,3,0
4965,4965,1,0
4966,4966,1,0
4967,4967,1,0
4968,4968,1,0
4969,4969,1,0
4970,4970,2,2
4971,4971,2,0
4972,4972,3,0
4973,4973,2,0
4974,4974,1,0
4975,4975,2,1
4976,4976,1,1
4977,4977,1,0
4978,4978,1,2
4979,4979,2,1
4980,4980,2,1
4981,4981,2,1
4982,4982,1,1
4983,4983,2,2
4984,4984,1,1
4985,4985,1,0
4986,4986,1,0
4987,4987,1,1
4988,4988,3,0
4989,4989,3,1
4990,4990,1,0
4991,4991,1,2
4992,4992,1,1
4993,4993,2,1
4994,4994,1,0
4995,4995,3,1
4996,4996,1,1
4997,4997,3,2
4998,4998,3,1
4999,4999,3,0
5000,5000,1,0
5001,5001,2,2
5002,5002,2,1
5003,5003,2,1
5004,5004,2,2
5005,5005,1,1
5006,5006,2,0
5007,5007,3,2
5008,5008,2,1
5009,5009,3,2
5010,5010,2,1
5011,5011,1,1
5012,5012,3,0
5013,5013,2,2
5014,5014,1,0
5015,5015,2,0
5016,5016,1,0
5017,5017,3,0
5018,5018,2,1
5019,5019,2,0
5020,5020,1,0
5021,5021,1,0
5022,5022,3,0
5023,5023,2,0
5024,5024,3,1
5025,5025,3,1
5026,5026,1,1
5027,5027,3,1
5028,5028,1,2
5029,5029,1,2
5030,5030,2,1
5031,5031,1,1
5032,5032,1,2
5033,5033,1,2
5034,5034,2,0
5035,5035,2,0
5036,5036,3,0
5037,5037,1,0
5038,5038,1,0
5039,5039,1,0
5040,5040,2,2
5041,5041,1,1
5042,5042,1,0
5043,5043,1,0
5044,5044,2,0
5045,5045,3,1
5046,5046,3,0
5047,5047,2,2
5048,5048,3,0
5049,5049,1,1
5050,5050,1,2
5051,5051,3,1
5052,5052,2,1
5053,5053,1,1
5054,5054,3,1
5055,5055,3,1
5056,5056,2,2
5057,5057,2,1
5058,5058,3,2
5059,5059,3,0
5060,5060,1,0
5061,5061,2,2
5062,5062,1,2
5063,5063,2,2
5064,5064,1,2
5065,5065,2,0
5066,5066,3,1
5067,5067,1,2
5068,5068,3,2
5069,5069,2,0
5070,5070,1,2
5071,5071,2,1
5072,5072,1,2
5073,5073,2,1
5074,5074,2,0
5075,5075,3,0
5076,5076,3,2
5077,5077,3,0
5078,5078,1,1
5079,5079,1,0
5080,5080,1,0
5081,5081,3,0
5082,5082,3,2
5083,5083,3,0
5084,5084,2,1
5085,5085,1,1
5086,5086,2,2
5087,5087,1,2
5088,5088,1,2
5089,5089,3,0
5090,5090,3,2
5091,5091,1,2
5092,5092,3,1
5093,5093,1,2
5094,5094,2,0
5095,5095,1,1
5096,5096,1,2
5097,5097,1,2
5098,5098,1,2
5099,5099,1,1
5100,5100,1,2
5101,5101,1,2
5102,5102,1,0
5103,5103,2,2
5104,5104,1,0
5105,5105,2,0
5106,5106,1,0
5107,5107,2,2
5108,5108,1,2
5109,5109,3,0
5110,5110,2,1
5111,5111,3,0
5112,5112,2,1
5113,5113,1,1
5114,5114,3,1
5115,5115,3,2
5116,5116,1,1
5117,5117,1,0
5118,5118,1,2
5119,5119,1,0
5120,5120,1,1
5121,5121,2,0
5122,5122,2,2
5123,5123,2,2
5124,5124,2,1
5125,5125,1,0
5126,5126,1,0
5127,5127,3,0
5128,5128,3,0
5129,5129,2,0
5130,5130,2,2
5131,5131,1,1
5132,5132,3,1
5133,5133,1,1
5134,5134,1,0
5135,5135,3,1
5136,5136,2,0
5137,5137,2,2
5138,5138,2,0
5139,5139,2,2
5140,5140,1,2
5141,5141,1,2
5142,5142,3,2
5143,5143,1,2
5144,5144,3,2
5145,5145,3,2
5146,5146,1,2
5147,5147,1,0
5148,5148,1,0
5149,5149,1,2
5150,5150,3,1
5151,5151,2,2
5152,5152,1,0
5153,5153,1,2
5154,5154,1,0
5155,5155,3,2
5156,5156,3,0
5157,5157,3,2
5158,5158,1,2
5159,5159,2,2
5160,5160,3,1
5161,5161,2,1
5162,5162,1,1
5163,5163,3,1
5164,5164,1,2
5165,5165,3,2
5166,5166,1,2
5167,5167,1,2
5168,5168,2,0
5169,5169,2,2
5170,5170,2,2
5171,5171,1,2
5172,5172,1,0
5173,5173,1,1
5174,5174,2,2
5175,5175,3,0
5176,5176,2,0
5177,5177,3,0
5178,5178,1,0
5179,5179,1,2
5180,5180,1,0
5181,5181,2,2
5182,5182,1,2
5183,5183,1,0
5184,5184,2,2
5185,5185,3,0
5186,5186,2,2
5187,5187,3,0
5188,5188,2,2
5189,5189,3,0
5190,5190,1,0
5191,5191,2,0
5192,5192,1,0
5193,5193,2,1
5194,5194,1,1
5195,5195,1,0
5196,5196,1,2
5197,5197,1,1
5198,5198,2,0
5199,5199,3,0
5200,5200,2,2
5201,5201,1,1
5202,5202,2,2
5203,5203,1,2
5204,5204,1,2
5205,5205,1,0
5206,5206,1,1
5207,5207,1,0
5208,5208,1,1
5209,5209,3,2
5210,5210,3,0
5211,5211,3,2
5212,5212,2,0
5213,5213,2,0
5214,5214,3,2
5215,5215,1,1
5216,5216,2,2
5217,5217,1,0
5218,5218,1,0
5219,5219,2,1
5220,5220,3,1
5221,5221,2,1
5222,5222,1,0
5223,5223,2,0
5224,5224,2,2
5225,5225,3,0
5226,5226,3,0
5227,5227,3,0
5228,5228,2,1
5229,5229,1,2
5230,5230,3,0
5231,5231,2,1
5232,5232,2,0
5233,5233,1,2
5234,5234,2,0
5235,5235,3,2
5236,5236,3,2
5237,5237,2,1
5238,5238,1,0
5239,5239,3,0
5240,5240,2,0
5241,5241,2,2
5242,5242,2,1
5243,5243,2,0
5244,5244,3,1
5245,5245,2,1
5246,5246,3,0
5247,5247,2,2
5248,5248,3,1
5249,5249,3,0
5250,5250,3,1
5251,5251,2,1
5252,5252,3,0
5253,5253,2,0
5254,5254,1,1
5255,5255,1,2
5256,5256,1,2
5257,5257,1,0
5258,5258,1,0
5259,5259,3,1
5260,5260,2,0
5261,5261,2,0
5262,5262,3,1
5263,5263,2,2
5264,5264,2,1
5265,5265,1,0
5266,5266,1,0
5267,5267,1,1
5268,5268,1,1
5269,5269,3,1
5270,5270,3,0
5271,5271,1,1
5272,5272,3,2
5273,5273,3,2
5274,5274,3,1
5275,5275,3,1
5276,5276,2,2
5277,5277,1,1
5278,5278,3,2
5279,5279,1,2
5280,5280,2,2
5281,5281,3,2
5282,5282,1,2
5283,5283,3,0
5284,5284,2,0
5285,5285,2,2
5286,5286,1,0
5287,5287,1,2
5288,5288,2,0
5289,5289,3,1
5290,5290,2,2
5291,5291,1,1
5292,5292,2,2
5293,5293,2,0
5294,5294,2,2
5295,5295,3,1
5296,5296,3,1
5297,5297,1,2
5298,5298,3,0
5299,5299,1,2
5300,5300,1,2
5301,5301,1,0
5302,5302,3,0
5303,5303,1,2
5304,5304,1,0
5305,5305,1,0
5306,5306,3,2
5307,5307,1,2
5308,5308,2,0
5309,5309,1,1
5310,5310,2,2
5311,5311,1,0
5312,5312,2,2
5313,5313,1,1
5314,5314,1,0
5315,5315,2,1
5316,5316,2,2
5317,5317,1,1
5318,5318,2,2
5319,5319,1,0
5320,5320,2,1
5321,5321,3,0
5322,5322,2,0
5323,5323,3,2
5324,5324,1,0
5325,5325,1,1
5326,5326,1,2
5327,5327,1,0
5328,5328,1,2
5329,5329,2,0
5330,5330,3,2
5331,5331,2,0
5332,5332,1,1
5333,5333,1,1
5334,5334,2,0
5335,5335,1,2
5336,5336,3,1
5337,5337,1,1
5338,5338,1,1
5339,5339,3,1
5340,5340,1,2
5341,5341,2,2
5342,5342,1,1
5343,5343,1,1
5344,5344,2,2
5345,5345,1,1
5346,5346,1,2
5347,5347,1,2
5348,5348,2,2
5349,5349,2,2
5350,5350,3,0
5351,5351,1,0
5352,5352,2,2
5353,5353,3,1
5354,5354,1,0
5355,5355,1,2
5356,5356,1,2
5357,5357,2,2
5358,5358,1,2
5359,5359,3,2
5360,5360,3,2
5361,5361,2,0
5362,5362,3,0
5363,5363,3,0
5364,5364,1,1
5365,5365,1,0
5366,5366,1,2
5367,5367,1,1
5368,5368,3,2
5369,5369,1,2
5370,5370,3,0
5371,5371,1,1
5372,5372,2,0
5373,5373,1,2
5374,5374,1,2
5375,5375,1,1
5376,5376,2,2
5377,5377,2,0
5378,5378,2,2
5379,5379,1,0
5380,5380,1,0
5381,5381,1,2
5382,5382,1,0
5383,5383,1,0
5384,5384,1,2
5385,5385,3,1
5386,5386,2,1
5387,5387,1,1
5388,5388,2,1
5389,5389,1,2
5390,5390,3,2
5391,5391,1,2
5392,5392,3,1
5393,5393,1,1
5394,5394,3,0
5395,5395,1,2
5396,5396,3,2
5397,5397,1,1
5398,5398,3,2
5399,5399,3,0
5400,5400,1,2
5401,5401,3,2
5402,5402,1,0
5403,5403,1,2
5404,5404,2,0
5405,5405,3,2
5406,5406,1,0
5407,5407,2,1
5408,5408,1,0
5409,5409,3,0
5410,5410,2,0
5411,5411,3,2
5412,5412,3,2
5413,5413,1,0
5414,5414,1,0
5415,5415,1,1
5416,5416,1,2
5417,5417,2,2
5418,5418,3,1
5419,5419,1,2
5420,5420,1,2
5421,5421,1,0
5422,5422,3,1
5423,5423,3,2
5424,5424,3,0
5425,5425,3,1
5426,5426,1,0
5427,5427,2,0
5428,5428,1,2
5429,5429,1,0
5430,5430,1,2
5431,5431,1,2
5432,5432,2,2
5433,5433,1,2
5434,5434,1,2
5435,5435,3,2
5436,5436,3,2
5437,5437,2,0
5438,5438,3,2
5439,5439,1,0
5440,5440,1,2
5441,5441,1,2
5442,5442,3,0
5443,5443,3,0
5444,5444,3,1
5445,5445,1,2
5446,5446,1,2
5447,5447,3,1
5448,5448,1,1
5449,5449,3,0
5450,5450,1,0
5451,5451,3,0
5452,5452,2,1
5453,5453,2,2
5454,5454,1,2
5455,5455,2,0
5456,5456,3,0
5457,5457,1,2
5458,5458,1,1
5459,5459,1,2
5460,5460,1,0
5461,5461,1,0
5462,5462,1,0
5463,5463,1,0
5464,5464,1,0
5465,5465,1,1
5466,5466,1,0
5467,5467,1,0
5468,5468,1,0
5469,5469,3,2
5470,5470,1,1
5471,5471,1,1
5472,5472,2,1
5473,5473,2,2
5474,5474,1,1
5475,5475,2,2
5476,5476,3,2
5477,5477,1,1
5478,5478,3,1
5479,5479,1,2
5480,5480,3,1
5481,5481,1,1
5482,5482,3,0
5483,5483,1,2
5484,5484,1,0
5485,5485,1,2
5486,5486,2,2
5487,5487,1,2
5488,5488,2,0
5489,5489,1,2
5490,5490,1,2
5491,5491,1,1
5492,5492,1,1
5493,5493,1,1
5494,5494,3,0
5495,5495,3,1
5496,5496,3,0
5497,5497,1,1
5498,5498,1,1
5499,5499,3,2
5500,5500,2,2
5501,5501,3,0
5502,5502,1,0
5503,5503,2,1
5504,5504,3,1
5505,5505,1,0
5506,5506,3,1
5507,5507,3,1
5508,5508,2,1
5509,5509,1,1
5510,5510,1,2
5511,5511,1,0
5512,5512,1,0
5513,5513,3,2
5514,5514,1,0
5515,5515,1,2
5516,5516,3,1
5517,5517,3,0
5518,5518,1,2
5519,5519,1,2
5520,5520,3,1
5521,5521,2,1
5522,5522,2,2
5523,5523,2,0
5524,5524,1,1
5525,5525,1,2
5526,5526,1,2
5527,5527,1,0
5528,5528,2,1
5529,5529,2,0
5530,5530,3,2
5531,5531,2,0
5532,5532,1,1
5533,5533,1,1
5534,5534,1,2
5535,5535,3,0
5536,5536,2,1
5537,5537,3,2
5538,5538,1,2
5539,5539,1,2
5540,5540,3,0
5541,5541,1,2
5542,5542,3,1
5543,5543,3,0
5544,5544,1,1
5545,5545,1,0
5546,5546,3,1
5547,5547,3,1
5548,5548,2,0
5549,5549,1,2
5550,5550,3,2
5551,5551,1,1
5552,5552,2,2
5553,5553,1,1
5554,5554,3,1
5555,5555,2,1
5556,5556,2,1
5557,5557,2,0
5558,5558,1,0
5559,5559,2,1
5560,5560,1,0
5561,5561,1,2
5562,5562,3,0
5563,5563,3,2
5564,5564,1,1
5565,5565,2,0
5566,5566,3,2
5567,5567,3,0
5568,5568,3,1
5569,5569,3,2
5570,5570,1,1
5571,5571,1,1
5572,5572,2,1
5573,5573,3,2
5574,5574,1,0
5575,5575,1,2
5576,5576,1,0
5577,5577,2,0
5578,5578,2,2
5579,5579,2,0
5580,5580,2,2
5581,5581,3,1
5582,5582,3,1
5583,5583,3,0
5584,5584,3,1
5585,5585,1,2
5586,5586,2,1
5587,5587,3,2
5588,5588,1,1
5589,5589,1,2
5590,5590,1,1
5591,5591,2,0
5592,5592,2,2
5593,5593,1,1
5594,5594,3,0
5595,5595,3,2
5596,5596,2,2
5597,5597,2,0
5598,5598,1,1
5599,5599,2,1
5600,5600,2,0
5601,5601,1,0
5602,5602,1,2
5603,5603,1,0
5604,5604,2,2
5605,5605,3,1
5606,5606,1,1
5607,5607,1,2
5608,5608,3,0
5609,5609,3,1
5610,5610,2,2
5611,5611,2,1
5612,5612,3,1
5613,5613,3,1
5614,5614,3,1
5615,5615,3,2
5616,5616,3,2
5617,5617,1,2
5618,5618,2,1
5619,5619,2,0
5620,5620,3,1
5621,5621,1,0
5622,5622,3,2
5623,5623,1,1
5624,5624,3,2
5625,5625,1,0
5626,5626,2,2
5627,5627,2,0
5628,5628,1,2
5629,5629,3,0
5630,5630,2,2
5631,5631,1,2
5632,5632,1,2
5633,5633,2,0
5634,5634,2,0
5635,5635,1,2
5636,5636,2,1
5637,5637,2,1
5638,5638,1,2
5639,5639,2,0
5640,5640,3,2
5641,5641,1,1
5642,5642,3,0
5643,5643,3,2
5644,5644,3,1
5645,5645,2,2
5646,5646,2,0
5647,5647,2,2
5648,5648,3,1
5649,5649,1,2
5650,5650,1,2
5651,5651,1,1
5652,5652,1,0
5653,5653,3,1
5654,5654,2,1
5655,5655,3,1
5656,5656,1,0
5657,5657,2,1
5658,5658,3,2
5659,5659,1,0
5660,5660,2,1
5661,5661,2,0
5662,5662,2,0
5663,5663,3,1
5664,5664,1,1
5665,5665,1,2
5666,5666,1,1
5667,5667,1,1
5668,5668,2,2
5669,5669,1,0
5670,5670,1,1
5671,5671,3,1
5672,5672,1,2
5673,5673,1,0
5674,5674,2,0
5675,5675,3,1
5676,5676,1,2
5677,5677,1,2
5678,5678,2,2
5679,5679,3,0
5680,5680,2,1
5681,5681,3,1
5682,5682,1,2
5683,5683,1,2
5684,5684,3,2
5685,5685,1,2
5686,5686,3,0
5687,5687,1,2
5688,5688,1,0
5689,5689,2,0
5690,5690,1,1
5691,5691,1,2
5692,5692,2,2
5693,5693,2,0
5694,5694,3,2
5695,5695,1,2
5696,5696,3,2
5697,5697,1,1
5698,5698,3,1
5699,5699,3,1
5700,5700,1,0
5701,5701,1,1
5702,5702,3,0
5703,5703,3,0
5704,5704,1,1
5705,5705,1,0
5706,5706,3,0
5707,5707,3,1
5708,5708,1,1
5709,5709,3,0
5710,5710,1,0
5711,5711,1,0
5712,5712,2,2
5713,5713,1,1
5714,5714,3,1
5715,5715,3,1
5716,5716,1,2
5717,5717,3,2
5718,5718,3,0
5719,5719,3,0
5720,5720,1,1
5721,5721,2,1
5722,5722,3,1
5723,5723,1,2
5724,5724,2,2
5725,5725,1,1
5726,5726,2,1
5727,5727,1,2
5728,5728,2,1
5729,5729,1,1
5730,5730,1,0
5731,5731,1,2
5732,5732,1,2
5733,5733,1,1
5734,5734,3,0
5735,5735,2,1
5736,5736,3,2
5737,5737,3,2
5738,5738,3,1
5739,5739,3,0
5740,5740,1,1
5741,5741,3,1
5742,5742,2,1
5743,5743,3,2
5744,5744,2,1
5745,5745,1,2
5746,5746,2,0
5747,5747,3,2
5748,5748,1,0
5749,5749,1,1
5750,5750,3,2
5751,5751,1,0
5752,5752,3,0
5753,5753,1,0
5754,5754,1,1
5755,5755,3,0
5756,5756,2,0
5757,5757,3,0
5758,5758,3,0
5759,5759,2,0
5760,5760,2,2
5761,5761,1,2
5762,5762,2,0
5763,5763,3,2
5764,5764,1,0
5765,5765,2,1
5766,5766,3,2
5767,5767,1,0
5768,5768,3,2
5769,5769,1,1
5770,5770,2,1
5771,5771,1,2
5772,5772,1,1
5773,5773,1,0
5774,5774,1,0
5775,5775,1,1
5776,5776,2,0
5777,5777,3,1
5778,5778,1,1
5779,5779,1,1
5780,5780,3,2
5781,5781,1,0
5782,5782,2,2
5783,5783,1,0
5784,5784,1,1
5785,5785,3,0
5786,5786,3,0
5787,5787,3,2
5788,5788,1,2
5789,5789,1,2
5790,5790,1,0
