id,dwelling,hhSize,autos
4393,4393,1,0
4394,4394,3,2
4395,4395,1,1
4396,4396,1,1
4397,4397,1,2
4398,4398,1,1
4399,4399,2,0
4400,4400,2,2
4401,4401,3,1
4402,4402,2,1
4403,4403,3,0
4404,4404,3,0
4405,4405,1,0
4406,4406,3,1
4407,4407,3,2
4408,4408,1,0
4409,4409,1,2
4410,4410,3,2
4411,4411,1,1
4412,4412,1,2
4413,4413,3,1
4414,4414,1,1
4415,4415,3,0
4416,4416,1,1
4417,4417,1,2
4418,4418,3,2
4419,4419,1,0
4420,4420,3,1
4421,4421,2,0
4422,4422,3,1
4423,4423,3,2
4424,4424,3,0
4425,4425,1,2
4426,4426,1,0
4427,4427,1,0
4428,4428,1,1
4429,4429,2,0
4430,4430,3,2
4431,4431,3,0
4432,4432,3,2
4433,4433,1,1
4434,4434,1,1
4435,4435,3,0
4436,4436,2,1
4437,4437,1,0
4438,4438,2,2
4439,4439,3,1
4440,4440,1,2
4441,4441,2,2
4442,4442,2,0
4443,4443,1,0
4444,4444,1,1
4445,4445,1,1
4446,4446,1,1
4447,4447,1,1
4448,4448,3,0
4449,4449,3,0
4450,4450,2,0
4451,4451,1,2
4452,4452,1,1
4453,4453,1,2
4454,4454,1,2
4455,4455,1,2
4456,4456,3,0
4457,4457,1,0
4458,4458,2,1
4459,4459,3,2
4460,4460,3,1
4461,4461,2,0
4462,4462,3,2
4463,4463,3,2
4464,4464,3,1
4465,4465,2,0
4466,4466,3,2
4467,4467,3,1
4468,4468,3,2
4469,4469,2,1
4470,4470,3,2
4471,4471,1,2
4472,4472,3,2
4473,4473,1,2
4474,4474,2,2
4475,4475,2,1
4476,4476,3,0
4477,4477,1,2
4478,4478,2,2
4479,4479,1,0
4480,4480,3,2
4481,4481,1,1
4482,4482,1,1
4483,4483,2,1
4484,4484,3,0
4485,4485,3,1
4486,4486,1,1
4487,4487,2,2
4488,4488,1,0
4489,4489,1,0
4490,4490,1,1
4491,4491,3,1
4492,4492,3,2
4493,4493,1,0
4494,4494,1,2
4495,4495,1,0
4496,4496,1,2
4497,4497,2,2
4498,4498,2,2
4499,4499,1,0
4500,4500,1,0
4501,4501,2,0
4502,4502,1,2
4503,4503,3,1
4504,4504,2,0
4505,4505,3,2
4506,4506,3,1
4507,4507,1,0
4508,4508,2,1
4509,4509,2,2
4510,4510,3,0
4511,4511,2,1
4512,4512,2,0
4513,4513,2,1
4514,4514,1,2
4515,4515,1,0
4516,4516,1,1
4517,4517,1,1
4518,4518,1,0
4519,4519,1,1
4520,4520,2,1
4521,4521,1,1
4522,4522,3,2
4523,4523,1,2
4524,4524,2,0
4525,4525,2,0
4526,4526,3,0
4527,4527,2,2
4528,4528,3,1
4529,4529,2,2
4530,4530,3,2
4531,4531,3,0
4532,4532,3,2
4533,4533,2,0
4534,4534,1,2
4535,4535,1,1
4536,4536,1,0
4537,4537,1,0
4538,4538,3,1
4539,4539,1,0
4540,4540,3,2
4541,4541,1,2
4542,4542,2,0
4543,4543,3,2
4544,4544,3,0
4545,4545,1,1
4546,4546,1,0
4547,4547,2,2
4548,4548,1,2
4549,4549,3,0
4550,4550,1,0
4551,4551,2,2
4552,4552,1,2
4553,4553,1,1
4554,4554,1,1
4555,4555,2,0
4556,4556,1,2
4557,4557,3,0
4558,4558,3,0
4559,4559,3,0
4560,4560,2,1
4561,4561,3,0
4562,4562,3,0
4563,4563,3,0
4564,4564,1,0
4565,4565,2,0
4566,4566,1,1
4567,4567,2,0
4568,4568,1,1
4569,4569,1,1
4570,4570,1,1
4571,4571,2,0
4572,4572,1,1
4573,4573,1,1
4574,4574,3,1
4575,4575,2,2
4576,4576,1,0
4577,4577,1,0
4578,4578,2,1
4579,4579,1,2
4580,4580,2,0
4581,4581,2,2
4582,4582,3,0
4583,4583,3,1
4584,4584,2,0
4585,4585,1,1
4586,4586,3,0
4587,4587,3,2
4588,4588,2,0
4589,4589,1,2
4590,4590,1,1
4591,4591,2,1
4592,4592,3,0
4593,4593,2,0
4594,4594,3,2
4595,4595,1,1
4596,4596,3,1
4597,4597,1,1
4598,4598,3,2
4599,4599,3,2
4600,4600,3,2
4601,4601,2,2
4602,4602,1,1
4603,4603,2,1
4604,4604,3,0
4605,4605,2,2
4606,4606,2,0
4607,4607,3,2
4608,4608,1,1
4609,4609,3,2
4610,4610,3,2
4611,4611,2,0
4612,4612,2,2
4613,4613,3,2
4614,4614,1,2
4615,4615,1,1
4616,4616,3,1
4617,4617,1,2
4618,4618,3,1
4619,4619,2,1
4620,4620,2,2
4621,4621,3,2
4622,4622,1,1
4623,4623,1,2
4624,4624,1,1
4625,4625,2,0
4626,4626,1,2
4627,4627,1,2
4628,4628,3,1
4629,4629,3,0
4630,4630,1,0
4631,4631,2,2
4632,4632,3,0
4633,4633,1,0
4634,4634,1,2
4635,4635,1,0
4636,4636,1,0
4637,4637,2,0
4638,4638,2,2
4639,4639,1,1
4640,4640,1,1
4641,4641,1,1
4642,4642,1,1
4643,4643,1,0
4644,4644,1,1
4645,4645,2,1
4646,4646,2,2
4647,4647,3,2
4648,4648,1,0
4649,4649,1,0
4650,4650,1,2
4651,4651,3,0
4652,4652,1,1
4653,4653,2,1
4654,4654,2,0
4655,4655,2,2
4656,4656,3,0
4657,4657,2,2
4658,4658,3,0
4659,4659,1,2
4660,4660,3,2
4661,4661,2,1
4662,4662,3,2
4663,4663,3,2
4664,4664,3,2
4665,4665,1,0
4666,4666,1,0
4667,4667,3,2
4668,4668,1,1
4669,4669,1,0
4670,4670,3,1
4671,4671,1,0
4672,4672,1,1
4673,4673,3,2
4674,4674,1,0
4675,4675,1,2
4676,4676,1,1
4677,4677,2,1
4678,4678,3,2
4679,4679,1,0
4680,4680,3,1
4681,4681,1,0
4682,4682,1,0
4683,4683,3,0
4684,4684,2,1
4685,4685,1,1
4686,4686,3,1
4687,4687,2,1
4688,4688,3,2
4689,4689,2,2
4690,4690,3,2
4691,4691,3,0
4692,4692,1,0
4693,4693,1,2
4694,4694,1,0
4695,4695,1,2
4696,4696,1,0
4697,4697,3,0
4698,4698,1,0
4699,4699,1,1
4700,4700,1,2
4701,4701,1,0
4702,4702,2,2
4703,4703,2,2
4704,4704,3,1
4705,4705,3,1
4706,4706,2,2
4707,4707,3,0
4708,4708,2,1
4709,4709,3,0
4710,4710,1,2
4711,4711,1,1
4712,4712,1,1
4713,4713,3,0
4714,4714,3,0
4715,4715,3,2
4716,4716,1,1
4717,4717,3,0
4718,4718,1,0
4719,4719,1,2
4720,4720,1,2
4721,4721,1,0
4722,4722,3,2
4723,4723,3,0
4724,4724,3,1
4725,4725,3,0
4726,4726,3,0
4727,4727,3,1
4728,4728,1,0
4729,4729,1,1
4730,4730,3,0
4731,4731,1,1
4732,4732,1,1
4733,4733,2,1
4734,4734,1,2
4735,4735,3,0
4736,4736,2,0
4737,4737,3,0
4738,4738,2,1
4739,4739,1,1
4740,4740,3,0
4741,4741,2,0
4742,4742,3,1
4743,4743,2,1
4744,4744,1,1
4745,4745,1,0
4746,4746,3,0
4747,4747,1,2
4748,4748,1,0
4749,4749,3,0
4750,4750,1,0
4751,4751,1,1
4752,4752,3,1
4753,4753,1,2
4754,4754,3,0
4755,4755,2,1
4756,4756,1,1
4757,4757,1,0
4758,4758,1,1
4759,4759,2,2
4760,4760,2,1
4761,4761,1,1
4762,4762,2,1
4763,4763,1,0
4764,4764,1,1
4765,4765,2,1
4766,4766,1,2
4767,4767,3,2
4768,4768,1,0
4769,4769,1,0
4770,4770,1,0
4771,4771,3,0
4772,4772,3,1
4773,4773,2,2
4774,4774,1,0
4775,4775,3,2
4776,4776,3,0
4777,4777,1,1
4778,4778,1,2
4779,4779,3,1
4780,4780,1,2
4781,4781,3,0
4782,4782,1,0
4783,4783,1,2
4784,4784,2,2
4785,4785,1,2
4786,4786,1,1
4787,4787,1,0
4788,4788,2,0
4789,4789,2,0
4790,4790,3,2
4791,4791,1,0
4792,4792,3,1
4793,4793,1,0
4794,4794,2,2
4795,4795,3,1
4796,4796,1,2
4797,4797,3,2
4798,4798,3,0
4799,4799,2,2
4800,4800,1,1
4801,4801,2,0
4802,4802,2,0
4803,4803,2,2
4804,4804,2,0
4805,4805,1,1
4806,4806,1,1
4807,4807,3,0
4808,4808,1,2
4809,4809,1,1
4810,4810,3,0
4811,4811,1,1
4812,4812,1,0
4813,4813,3,1
4814,4814,1,1
4815,4815,2,1
4816,4816,3,1
4817,4817,2,1
4818,4818,3,0
4819,4819,1,1
4820,4820,1,0
4821,4821,3,2
4822,4822,3,2
4823,4823,3,0
4824,4824,2,1
4825,4825,1,2
4826,4826,1,0
4827,4827,1,2
4828,4828,1,2
4829,4829,1,2
4830,4830,1,0
4831,4831,2,1
4832,4832,1,2
4833,4833,1,2
4834,4834,3,2
4835,4835,3,1
4836,4836,3,0
4837,4837,2,2
4838,4838,3,0
4839,4839,1,1
4840,4840,1,1
4841,4841,2,0
4842,4842,3,0
4843,4843,1,0
4844,4844,2,0
4845,4845,3,0
4846,4846,3,2
4847,4847,3,1
4848,4848,1,2
4849,4849,1,2
4850,4850,1,2
4851,4851,1,1
4852,4852,3,1
4853,4853,2,2
4854,4854,1,2
4855,4855,1,0
4856,4856,3,1
4857,4857,1,0
4858,4858,3,0
4859,4859,1,1
4860,4860,3,1
4861,4861,3,0
4862,4862,2,2
4863,4863,1,0
4864,4864,3,0
4865,4865,3,2
4866,4866,1,2
4867,4867,1,1
4868,4868,3,0
4869,4869,3,1
4870,4870,1,0
4871,4871,1,2
4872,4872,1,1
4873,4873,3,1
4874,4874,1,0
4875,4875,3,0
4876,4876,2,1
4877,4877,1,1
4878,4878,1,1
4879,4879,2,1
4880,4880,1,1
4881,4881,1,1
4882,4882,2,2
4883,4883,1,0
4884,4884,3,1
4885,4885,3,2
4886,4886,2,0
4887,4887,1,0
4888,4888,1,1
4889,4889,1,2
4890,4890,2,0
4891,4891,1,1
4892,4892,3,2
4893,4893,2,1
4894,4894,2,1
4895,4895,1,1
4896,4896,3,2
4897,4897,3,1
4898,4898,1,2
4899,4899,2,0
4900,4900,3,2
4901,4901,1,1
4902,4902,1,2
4903,4903,1,1
4904,4904,2,1
4905,4905,1,0
4906,4906,1,2
4907,4907,1,1
4908,4908,1,0
4909,4909,2,2
4910,4910,2,1
4911,4911,1,2
4912,4912,1,0
4913,4913,3,2
4914,4914,3,0
4915,4915,1,1
4916,4916,2,0
4917,4917,1,1
4918,4918,1,1
4919,4919,1,2
4920,4920,2,2
4921,4921,1,0
4922,4922,1,1
4923,4923,1,2
4924,4924,3,0
4925,4925,1,2
4926,4926,2,1
4927,4927,3,0
4928,4928,3,1
4929,4929,1,2
4930,4930,1,1
4931,4931,3,2
4932,4932,1,0
4933,4933,1,1
4934,4934,3,1
4935,4935,3,2
4936,4936,3,1
4937,4937,1,0
4938,4938,1,0
4939,4939,2,1
4940,4940,1,1
4941,4941,3,0
4942,4942,1,1
4943,4943,1,1
4944,4944,3,1
4945,4945,2,0
4946,4946,1,1
4947,4947,2,2
4948,4948,1,1
4949,4949,1,0
4950,4950,1,1
4951,4951,1,0
4952,4952,2,2
4953,4953,3,1
4954,4954,1,2
4955,4955,3,0
4956,4956,1,1
4957,4957,2,2
4958,4958,3,2
4959,4959,1,0
4960,4960,2,2
4961,4961,1,2
4962,4962,1,1
4963,4963,3,1
4964,4964,1,1
4965,4965,1,0
4966,4966,2,1
4967,4967,2,1
4968,4968,1,1
4969,4969,1,2
4970,4970,1,2
4971,4971,1,2
4972,4972,1,1
4973,4973,1,0
4974,4974,1,1
4975,4975,3,2
4976,4976,3,0
4977,4977,2,2
4978,4978,2,1
4979,4979,2,0
4980,4980,1,0
4981,4981,1,0
4982,4982,1,0
4983,4983,2,0
4984,4984,3,2
4985,4985,3,0
4986,4986,3,0
4987,4987,2,2
4988,4988,1,1
4989,4989,1,1
4990,4990,2,1
4991,4991,1,2
4992,4992,3,1
4993,4993,3,1
4994,4994,1,0
4995,4995,3,1
4996,4996,3,2
4997,4997,2,1
4998,4998,3,1
4999,4999,3,1
5000,5000,1,2
5001,5001,2,0
5002,5002,1,2
5003,5003,3,1
5004,5004,2,0
5005,5005,3,2
5006,5006,3,1
5007,5007,1,0
5008,5008,2,1
5009,5009,2,2
5010,5010,3,0
5011,5011,2,1
5012,5012,2,0
5013,5013,2,1
5014,5014,1,2
5015,5015,1,0
5016,5016,1,1
5017,5017,1,1
5018,5018,1,0
5019,5019,1,1
5020,5020,2,1
5021,5021,1,1
5022,5022,3,2
5023,5023,1,2
5024,5024,2,0
5025,5025,2,0
5026,5026,3,0
5027,5027,2,2
5028,5028,3,1
5029,5029,2,2
5030,5030,3,2
5031,5031,3,0
5032,5032,3,2
5033,5033,2,0
5034,5034,1,2
5035,5035,1,1
5036,5036,1,0
5037,5037,1,0
5038,5038,3,1
5039,5039,1,0
5040,5040,3,2
5041,5041,1,2
5042,5042,2,0
5043,5043,3,2
5044,5044,3,0
5045,5045,1,1
5046,5046,1,0
5047,5047,2,2
5048,5048,1,2
5049,5049,3,0
5050,5050,1,0
5051,5051,2,2
5052,5052,1,2
5053,5053,1,1
5054,5054,1,1
5055,5055,2,0
5056,5056,1,2
5057,5057,3,0
5058,5058,3,0
5059,5059,3,0
5060,5060,2,1
5061,5061,3,0
5062,5062,3,0
5063,5063,3,0
5064,5064,1,0
5065,5065,2,0
5066,5066,1,1
5067,5067,2,0
5068,5068,1,1
5069,5069,1,1
5070,5070,1,1
5071,5071,2,0
5072,5072,1,1
5073,5073,1,1
5074,5074,3,1
5075,5075,2,2
5076,5076,1,0
5077,5077,1,0
5078,5078,2,1
5079,5079,1,2
5080,5080,2,0
5081,5081,2,2
5082,5082,3,0
5083,5083,3,1
5084,5084,2,0
5085,5085,1,1
5086,5086,3,0
5087,5087,3,2
5088,5088,2,0
5089,5089,1,2
5090,5090,1,1
5091,5091,2,1
5092,5092,3,0
5093,5093,2,0
5094,5094,3,2
5095,5095,1,1
5096,5096,3,1
5097,5097,1,1
5098,5098,3,2
5099,5099,3,2
5100,5100,3,2
5101,5101,2,2
5102,5102,1,1
5103,5103,2,1
5104,5104,3,0
5105,5105,2,2
5106,5106,2,0
5107,5107,3,2
5108,5108,1,1
5109,5109,3,2
5110,5110,3,2
5111,5111,2,0
5112,5112,2,2
5113,5113,3,2
5114,5114,1,2
5115,5115,1,1
5116,5116,3,1
5117,5117,1,2
5118,5118,3,1
5119,5119,2,1
5120,5120,2,2
5121,5121,3,2
5122,5122,1,1
5123,5123,1,2
5124,5124,1,1
5125,5125,2,0
5126,5126,1,2
5127,5127,1,2
5128,5128,3,1
5129,5129,3,0
5130,5130,1,0
5131,5131,2,2
5132,5132,3,0
5133,5133,1,0
5134,5134,1,2
5135,5135,1,0
5136,5136,1,0
5137,5137,2,0
5138,5138,2,2
5139,5139,1,1
5140,5140,1,1
5141,5141,1,1
5142,5142,1,1
5143,5143,1,0
5144,5144,1,1
5145,5145,2,1
5146,5146,2,2
5147,5147,3,2
5148,5148,1,0
5149,5149,1,0
5150,5150,1,2
5151,5151,3,0
5152,5152,1,1
5153,5153,2,1
5154,5154,2,0
5155,5155,2,2
5156,5156,3,0
5157,5157,2,2
5158,5158,3,0
5159,5159,1,2
5160,5160,3,2
5161,5161,2,1
5162,5162,3,2
5163,5163,3,2
5164,5164,3,2
5165,5165,1,0
5166,5166,1,0
5167,5167,3,2
5168,5168,1,1
5169,5169,1,0
5170,5170,3,1
5171,5171,1,0
5172,5172,1,1
5173,5173,3,2
5174,5174,1,0
5175,5175,1,2
5176,5176,1,1
5177,5177,2,1
5178,5178,3,2
5179,5179,1,0
5180,5180,3,1
5181,5181,1,0
5182,5182,1,0
5183,5183,3,0
5184,5184,2,1
5185,5185,1,1
5186,5186,3,1
5187,5187,2,1
5188,5188,3,2
5189,5189,2,2
5190,5190,3,2
5191,5191,3,0
5192,5192,1,0
5193,5193,1,2
5194,5194,1,0
5195,5195,1,2
5196,5196,1,0
5197,5197,3,0
5198,5198,1,0
5199,5199,1,1
5200,5200,1,2
5201,5201,1,0
5202,5202,2,2
5203,5203,2,2
5204,5204,3,1
5205,5205,3,1
5206,5206,2,2
5207,5207,3,0
5208,5208,2,1
5209,5209,3,0
5210,5210,1,2
5211,5211,1,1
5212,5212,1,1
5213,5213,3,0
5214,5214,3,0
5215,5215,3,2
5216,5216,1,1
5217,5217,3,0
5218,5218,1,0
5219,5219,1,2
5220,5220,1,2
5221,5221,1,0
5222,5222,3,2
5223,5223,3,0
5224,5224,3,1
5225,5225,3,0
5226,5226,3,0
5227,5227,3,1
5228,5228,1,0
5229,5229,1,1
5230,5230,3,0
5231,5231,1,1
5232,5232,1,1
5233,5233,2,1
5234,5234,1,2
5235,5235,3,0
5236,5236,2,0
5237,5237,3,0
5238,5238,2,1
5239,5239,1,1
5240,5240,3,0
5241,5241,2,0
5242,5242,3,1
5243,5243,2,1
5244,5244,1,1
5245,5245,1,0
5246,5246,3,0
5247,5247,1,2
5248,5248,1,0
5249,5249,3,0
5250,5250,1,0
5251,5251,1,1
5252,5252,3,1
5253,5253,1,2
5254,5254,3,0
5255,5255,2,1
5256,5256,1,1
5257,5257,1,0
5258,5258,1,1
5259,5259,2,2
5260,5260,2,1
5261,5261,1,1
5262,5262,2,1
5263,5263,1,0
5264,5264,1,1
5265,5265,2,1
5266,5266,1,2
5267,5267,3,2
5268,5268,1,0
5269,5269,1,0
5270,5270,1,0
5271,5271,3,0
5272,5272,3,1
5273,5273,2,2
5274,5274,1,0
5275,5275,3,2
5276,5276,3,0
5277,5277,1,1
5278,5278,1,2
5279,5279,3,1
5280,5280,1,2
5281,5281,3,0
5282,5282,1,0
5283,5283,1,2
5284,5284,2,2
5285,5285,1,2
5286,5286,1,1
5287,5287,1,0
5288,5288,2,0
5289,5289,2,0
5290,5290,3,2
5291,5291,1,0
5292,5292,3,1
5293,5293,1,0
5294,5294,2,2
5295,5295,3,1
5296,5296,1,2
5297,5297,3,2
5298,5298,3,0
5299,5299,2,2
5300,5300,1,1
5301,5301,2,0
5302,5302,2,0
5303,5303,2,2
5304,5304,2,0
5305,5305,1,1
5306,5306,1,1
5307,5307,3,0
5308,5308,1,2
5309,5309,1,1
5310,5310,3,0
5311,5311,1,1
5312,5312,1,0
5313,5313,3,1
5314,5314,1,1
5315,5315,2,1
5316,5316,3,1
5317,5317,2,1
5318,5318,3,0
5319,5319,1,1
5320,5320,1,0
5321,5321,3,2
5322,5322,3,2
5323,5323,3,0
5324,5324,2,1
5325,5325,1,2
5326,5326,1,0
5327,5327,1,2
5328,5328,1,2
5329,5329,1,2
5330,5330,1,0
5331,5331,2,1
5332,5332,1,2
5333,5333,1,2
5334,5334,3,2
5335,5335,3,1
5336,5336,3,0
5337,5337,2,2
5338,5338,3,0
5339,5339,1,1
5340,5340,1,1
5341,5341,2,0
5342,5342,3,0
5343,5343,1,0
5344,5344,2,0
5345,5345,3,0
5346,5346,3,2
5347,5347,3,1
5348,5348,1,2
5349,5349,1,2
5350,5350,1,2
5351,5351,1,1
5352,5352,3,1
5353,5353,2,2
5354,5354,1,2
5355,5355,1,0
5356,5356,3,1
5357,5357,1,0
5358,5358,3,0
5359,5359,1,1
5360,5360,3,1
5361,5361,3,0
5362,5362,2,2
5363,5363,1,0
5364,5364,3,0
5365,5365,3,2
5366,5366,1,2
5367,5367,1,1
5368,5368,3,0
5369,5369,3,1
5370,5370,1,0
5371,5371,1,2
5372,5372,1,1
5373,5373,3,1
5374,5374,1,0
5375,5375,3,0
5376,5376,2,1
5377,5377,1,1
5378,5378,1,1
5379,5379,2,1
5380,5380,1,1
5381,5381,1,1
5382,5382,2,2
5383,5383,1,0
5384,5384,3,1
5385,5385,3,2
5386,5386,2,0
5387,5387,1,0
5388,5388,1,1
5389,5389,1,2
5390,5390,2,0
5391,5391,1,1
5392,5392,3,2
5393,5393,2,1
5394,5394,2,1
5395,5395,1,1
5396,5396,3,2
5397,5397,3,1
5398,5398,1,2
5399,5399,2,0
5400,5400,3,2
5401,5401,1,1
5402,5402,1,2
5403,5403,1,1
5404,5404,2,1
5405,5405,1,0
5406,5406,1,2
5407,5407,1,1
5408,5408,1,0
5409,5409,2,2
5410,5410,2,1
5411,5411,1,2
5412,5412,1,0
5413,5413,3,2
5414,5414,3,0
5415,5415,1,1
5416,5416,2,0
5417,5417,1,1
5418,5418,1,1
5419,5419,1,2
5420,5420,2,2
5421,5421,1,0
5422,5422,1,1
5423,5423,1,2
5424,5424,3,0
5425,5425,1,2
5426,5426,2,1
5427,5427,3,0
5428,5428,3,1
5429,5429,1,2
5430,5430,1,1
5431,5431,3,2
5432,5432,1,0
5433,5433,1,1
5434,5434,3,1
5435,5435,3,2
5436,5436,3,1
5437,5437,1,0
5438,5438,1,0
5439,5439,2,1
5440,5440,1,1
5441,5441,3,0
5442,5442,1,1
5443,5443,1,1
5444,5444,3,1
5445,5445,2,0
5446,5446,1,1
5447,5447,2,2
5448,5448,1,1
5449,5449,1,0
5450,5450,1,1
5451,5451,1,0
5452,5452,2,2
5453,5453,3,1
5454,5454,1,2
5455,5455,3,0
5456,5456,1,1
5457,5457,2,2
5458,5458,3,2
5459,5459,1,0
5460,5460,2,2
5461,5461,1,2
5462,5462,1,1
5463,5463,3,1
5464,5464,1,1
5465,5465,1,0
5466,5466,2,1
5467,5467,2,1
5468,5468,1,1
5469,5469,1,2
5470,5470,1,2
5471,5471,1,2
5472,5472,1,1
5473,5473,1,0
5474,5474,1,1
5475,5475,3,2
5476,5476,3,0
5477,5477,2,2
5478,5478,2,1
5479,5479,2,0
5480,5480,1,0
5481,5481,1,0
5482,5482,1,0
5483,5483,2,0
5484,5484,3,2
5485,5485,3,0
5486,5486,3,0
5487,5487,2,2
5488,5488,1,1
5489,5489,1,1
5490,5490,2,1
5491,5491,1,2
5492,5492,3,1
5493,5493,3,1
5494,5494,1,0
5495,5495,3,1
5496,5496,3,2
5497,5497,2,1
5498,5498,3,1
5499,5499,3,1
5500,5500,1,2
5501,5501,2,0
5502,5502,1,2
5503,5503,3,1
5504,5504,2,0
5505,5505,3,2
5506,5506,3,1
5507,5507,1,0
5508,5508,2,1
5509,5509,2,2
5510,5510,3,0
5511,5511,2,1
5512,5512,2,0
5513,5513,2,1
5514,5514,1,2
5515,5515,1,0
5516,5516,1,1
5517,5517,1,1
5518,5518,1,0
5519,5519,1,1
5520,5520,2,1
5521,5521,1,1
5522,5522,3,2
5523,5523,1,2
5524,5524,2,0
5525,5525,2,0
5526,5526,3,0
5527,5527,2,2
5528,5528,3,1
5529,5529,2,2
5530,5530,3,2
5531,5531,3,0
5532,5532,3,2
5533,5533,2,0
5534,5534,1,2
5535,5535,1,1
5536,5536,1,0
5537,5537,1,0
5538,5538,3,1
5539,5539,1,0
5540,5540,3,2
5541,5541,1,2
5542,5542,2,0
5543,5543,3,2
5544,5544,3,0
5545,5545,1,1
5546,5546,1,0
5547,5547,2,2
5548,5548,1,2
5549,5549,3,0
5550,5550,1,0
5551,5551,2,2
5552,5552,1,2
5553,5553,1,1
5554,5554,1,1
5555,5555,2,0
5556,5556,1,2
5557,5557,3,0
5558,5558,3,0
5559,5559,3,0
5560,5560,2,1
5561,5561,3,0
5562,5562,3,0
5563,5563,3,0
5564,5564,1,0
5565,5565,2,0
5566,5566,1,1
5567,5567,2,0
5568,5568,1,1
5569,5569,1,1
5570,5570,1,1
5571,5571,2,0
5572,5572,1,1
5573,5573,1,1
5574,5574,3,1
5575,5575,2,2
5576,5576,1,0
5577,5577,1,0
5578,5578,2,1
5579,5579,1,2
5580,5580,2,0
5581,5581,2,2
5582,5582,3,0
5583,5583,3,1
5584,5584,2,0
5585,5585,1,1
5586,5586,3,0
5587,5587,3,2
5588,5588,2,0
5589,5589,1,2
5590,5590,1,1
5591,5591,2,1
5592,5592,3,0
5593,5593,2,0
5594,5594,3,2
5595,5595,1,1
5596,5596,3,1
5597,5597,1,1
5598,5598,3,2
5599,5599,3,2
5600,5600,3,2
5601,5601,2,2
5602,5602,1,1
5603,5603,2,1
5604,5604,3,0
5605,5605,2,2
5606,5606,2,0
5607,5607,3,2
5608,5608,1,1
5609,5609,3,2
5610,5610,3,2
5611,5611,2,0
5612,5612,2,2
5613,5613,3,2
5614,5614,1,2
5615,5615,1,1
5616,5616,3,1
5617,5617,1,2
5618,5618,3,1
5619,5619,2,1
5620,5620,2,2
5621,5621,3,2
5622,5622,1,1
5623,5623,1,2
5624,5624,1,1
5625,5625,2,0
5626,5626,1,2
5627,5627,1,2
5628,5628,3,1
5629,5629,3,0
5630,5630,1,0
5631,5631,2,2
5632,5632,3,0
5633,5633,1,0
5634,5634,1,2
5635,5635,1,0
5636,5636,1,0
5637,5637,2,0
5638,5638,2,2
5639,5639,1,1
5640,5640,1,1
5641,5641,1,1
5642,5642,1,1
5643,5643,1,0
5644,5644,1,1
5645,5645,2,1
5646,5646,2,2
5647,5647,3,2
5648,5648,1,0
5649,5649,1,0
5650,5650,1,2
5651,5651,3,0
5652,5652,1,1
5653,5653,2,1
5654,5654,2,0
5655,5655,2,2
5656,5656,3,0
5657,5657,2,2
5658,5658,3,0
5659,5659,1,2
5660,5660,3,2
5661,5661,2,1
5662,5662,3,2
5663,5663,3,2
5664,5664,3,2
5665,5665,1,0
5666,5666,1,0
5667,5667,3,2
5668,5668,1,1
5669,5669,1,0
5670,5670,3,1
5671,5671,1,0
5672,5672,1,1
5673,5673,3,2
5674,5674,1,0
5675,5675,1,2
5676,5676,1,1
5677,5677,2,1
5678,5678,3,2
5679,5679,1,0
5680,5680,3,1
5681,5681,1,0
5682,5682,1,0
5683,5683,3,0
5684,5684,2,1
5685,5685,1,1
5686,5686,3,1
5687,5687,2,1
5688,5688,3,2
5689,5689,2,2
5690,5690,3,2
5691,5691,3,0
5692,5692,1,0
5693,5693,1,2
5694,5694,1,0
5695,5695,1,2
5696,5696,1,0
5697,5697,3,0
5698,5698,1,0
5699,5699,1,1
5700,5700,1,2
5701,5701,1,0
5702,5702,2,2
5703,5703,2,2
5704,5704,3,1
5705,5705,3,1
5706,5706,2,2
5707,5707,3,0
5708,5708,2,1
5709,5709,3,0
5710,5710,1,2
5711,5711,1,1
5712,5712,1,1
5713,5713,3,0
5714,5714,3,0
5715,5715,3,2
5716,5716,1,1
5717,5717,3,0
5718,5718,1,0
5719,5719,1,2
5720,5720,1,2
5721,5721,1,0
5722,5722,3,2
5723,5723,3,0
5724,5724,3,1
5725,5725,3,0
5726,5726,3,0
5727,5727,3,1
5728,5728,1,0
5729,5729,1,1
5730,5730,3,0
5731,5731,1,1
5732,5732,1,1
5733,5733,2,1
5734,5734,1,2
5735,5735,3,0
5736,5736,2,0
5737,5737,3,0
5738,5738,2,1
5739,5739,1,1
5740,5740,3,0
5741,5741,2,0
5742,5742,3,1
5743,5743,2,1
5744,5744,1,1
5745,5745,1,0
5746,5746,3,0
5747,5747,1,2
5748,5748,1,0
5749,5749,3,0
5750,5750,1,0
5751,5751,1,1
5752,5752,3,1
5753,5753,1,2
5754,5754,3,0
5755,5755,2,1
5756,5756,1,1
5757,5757,1,0
5758,5758,1,1
5759,5759,2,2
5760,5760,2,1
5761,5761,1,1
5762,5762,2,1
5763,5763,1,0
5764,5764,1,1
5765,5765,2,1
5766,5766,1,2
5767,5767,3,2
5768,5768,1,0
5769,5769,1,0
5770,5770,1,0
5771,5771,3,0
5772,5772,3,1
5773,5773,2,2
5774,5774,1,0
5775,5775,3,2
5776,5776,3,0
5777,5777,1,1
5778,5778,1,2
5779,5779,3,1
5780,5780,1,2
5781,5781,3,0
5782,5782,1,0
5783,5783,1,2
5784,5784,2,2
5785,5785,1,2
5786,5786,1,1
5787,5787,1,0
5788,5788,2,0
5789,5789,2,0
5790,5790,3,2
