id,dwelling,hhSize,autos
17695,17695,3,2
17696,17696,2,0
17697,17697,3,0
17698,17698,3,0
17699,17699,3,1
17700,17700,2,0
17701,17701,3,0
17702,17702,3,1
17703,17703,1,2
17704,17704,2,1
17705,17705,3,0
17706,17706,3,1
17707,17707,1,2
17708,17708,3,2
17709,17709,3,1
17710,17710,1,2
17711,17711,1,1
17712,17712,3,2
17713,17713,3,0
17714,17714,1,0
17715,17715,2,0
17716,17716,2,2
17717,17717,1,2
17718,17718,2,0
17719,17719,1,2
17720,17720,1,0
17721,17721,2,1
17722,17722,1,2
17723,17723,3,2
17724,17724,1,2
17725,17725,1,0
17726,17726,2,0
17727,17727,2,0
17728,17728,1,1
17729,17729,3,1
17730,17730,3,2
17731,17731,2,0
17732,17732,1,2
17733,17733,2,0
17734,17734,3,0
17735,17735,1,1
17736,17736,1,1
17737,17737,3,0
17738,17738,3,1
17739,17739,1,2
17740,17740,3,0
17741,17741,1,0
17742,17742,1,1
17743,17743,1,0
17744,17744,3,2
17745,17745,3,0
17746,17746,3,1
17747,17747,3,0
17748,17748,1,0
17749,17749,1,0
17750,17750,3,0
17751,17751,1,2
17752,17752,3,2
17753,17753,2,1
17754,17754,3,2
17755,17755,3,2
17756,17756,3,2
17757,17757,1,1
17758,17758,2,2
17759,17759,1,0
17760,17760,3,0
17761,17761,3,1
17762,17762,3,1
17763,17763,2,0
17764,17764,1,2
17765,17765,1,2
17766,17766,2,2
17767,17767,1,1
17768,17768,1,2
17769,17769,3,2
17770,17770,1,1
17771,17771,3,0
17772,17772,2,0
17773,17773,1,1
17774,17774,3,2
17775,17775,1,1
17776,17776,3,1
17777,17777,1,1
17778,17778,1,0
17779,17779,2,1
17780,17780,1,0
17781,17781,1,2
17782,17782,2,2
17783,17783,3,2
17784,17784,1,2
17785,17785,3,2
17786,17786,1,0
17787,17787,3,1
17788,17788,1,2
17789,17789,3,0
17790,17790,3,1
17791,17791,3,0
17792,17792,1,1
17793,17793,1,0
17794,17794,3,2
17795,17795,2,2
17796,17796,1,0
17797,17797,3,0
17798,17798,1,1
17799,17799,1,2
17800,17800,3,1
17801,17801,2,1
17802,17802,1,1
17803,17803,1,2
17804,17804,1,1
17805,17805,3,1
17806,17806,3,1
17807,17807,3,0
17808,17808,3,1
17809,17809,1,1
17810,17810,2,0
17811,17811,1,2
17812,17812,3,1
17813,17813,1,1
17814,17814,2,0
17815,17815,1,2
17816,17816,3,0
17817,17817,2,2
17818,17818,1,1
17819,17819,1,0
17820,17820,2,1
17821,17821,3,0
17822,17822,3,1
17823,17823,2,1
17824,17824,3,2
17825,17825,1,1
17826,17826,3,1
17827,17827,2,0
17828,17828,1,1
17829,17829,1,1
17830,17830,1,2
17831,17831,1,0
17832,17832,1,0
17833,17833,2,1
17834,17834,3,0
17835,17835,3,0
17836,17836,1,2
17837,17837,2,1
17838,17838,1,0
17839,17839,2,1
17840,17840,3,0
17841,17841,1,0
17842,17842,1,1
17843,17843,1,1
17844,17844,2,2
17845,17845,1,1
17846,17846,3,2
17847,17847,3,2
17848,17848,2,0
17849,17849,2,0
17850,17850,3,1
17851,17851,1,1
17852,17852,3,1
17853,17853,1,1
17854,17854,2,0
17855,17855,1,2
17856,17856,1,0
17857,17857,2,2
17858,17858,1,0
17859,17859,1,2
17860,17860,1,0
17861,17861,1,1
17862,17862,1,0
17863,17863,1,2
17864,17864,3,1
17865,17865,1,0
17866,17866,3,0
17867,17867,1,2
17868,17868,1,1
17869,17869,3,0
17870,17870,3,0
17871,17871,1,1
17872,17872,2,1
17873,17873,1,1
17874,17874,3,2
17875,17875,1,0
17876,17876,3,0
17877,17877,2,0
17878,17878,1,1
17879,17879,2,2
17880,17880,2,0
17881,17881,1,1
17882,17882,1,0
17883,17883,3,2
17884,17884,1,0
17885,17885,3,0
17886,17886,3,1
17887,17887,1,2
17888,17888,3,2
17889,17889,1,1
17890,17890,1,2
17891,17891,1,2
17892,17892,1,1
17893,17893,3,0
17894,17894,2,2
17895,17895,2,1
17896,17896,3,2
17897,17897,2,2
17898,17898,3,0
17899,17899,1,1
17900,17900,3,1
17901,17901,1,2
17902,17902,3,2
17903,17903,1,0
17904,17904,3,2
17905,17905,2,2
17906,17906,2,1
17907,17907,1,0
17908,17908,1,0
17909,17909,1,1
17910,17910,1,0
17911,17911,1,0
17912,17912,1,0
17913,17913,2,2
17914,17914,1,2
17915,17915,1,1
17916,17916,2,2
17917,17917,1,1
17918,17918,1,1
17919,17919,3,2
17920,17920,3,1
17921,17921,2,0
17922,17922,1,1
17923,17923,1,2
17924,17924,3,0
17925,17925,2,2
17926,17926,2,0
17927,17927,1,1
17928,17928,3,0
17929,17929,3,0
17930,17930,1,0
17931,17931,3,2
17932,17932,3,2
17933,17933,3,1
17934,17934,1,1
17935,17935,2,0
17936,17936,1,1
17937,17937,1,0
17938,17938,2,1
17939,17939,3,0
17940,17940,2,2
17941,17941,1,0
17942,17942,3,2
17943,17943,3,1
17944,17944,3,1
17945,17945,1,1
17946,17946,3,0
17947,17947,1,0
17948,17948,3,1
17949,17949,2,1
17950,17950,1,2
17951,17951,1,2
17952,17952,3,1
17953,17953,1,0
17954,17954,3,0
17955,17955,1,1
17956,17956,3,1
17957,17957,3,2
17958,17958,2,1
17959,17959,1,1
17960,17960,3,2
17961,17961,3,0
17962,17962,1,1
17963,17963,3,0
17964,17964,2,1
17965,17965,2,0
17966,17966,3,1
17967,17967,2,1
17968,17968,1,0
17969,17969,1,0
17970,17970,3,1
17971,17971,3,0
17972,17972,2,0
17973,17973,1,0
17974,17974,1,0
17975,17975,1,0
17976,17976,1,0
17977,17977,2,0
17978,17978,1,0
17979,17979,1,2
17980,17980,3,0
17981,17981,3,1
17982,17982,3,2
17983,17983,1,0
17984,17984,2,1
17985,17985,1,1
17986,17986,2,0
17987,17987,1,0
17988,17988,2,2
17989,17989,1,1
17990,17990,1,1
17991,17991,1,0
17992,17992,2,2
17993,17993,2,2
17994,17994,1,0
17995,17995,1,0
17996,17996,1,2
17997,17997,3,1
17998,17998,1,0
17999,17999,3,2
18000,18000,3,1
18001,18001,2,2
18002,18002,3,1
18003,18003,3,2
18004,18004,3,0
18005,18005,3,2
18006,18006,2,2
18007,18007,1,2
18008,18008,3,2
18009,18009,2,0
18010,18010,2,1
18011,18011,3,1
18012,18012,2,2
18013,18013,3,0
18014,18014,2,2
18015,18015,3,2
18016,18016,3,0
18017,18017,1,0
18018,18018,3,2
18019,18019,1,1
18020,18020,3,1
18021,18021,1,1
18022,18022,3,2
18023,18023,3,1
18024,18024,1,1
18025,18025,2,1
18026,18026,1,1
18027,18027,1,2
18028,18028,1,1
18029,18029,1,1
18030,18030,2,2
18031,18031,3,0
18032,18032,3,2
18033,18033,1,1
18034,18034,2,0
18035,18035,3,0
18036,18036,1,0
18037,18037,2,2
18038,18038,1,2
18039,18039,1,1
18040,18040,2,2
18041,18041,1,0
18042,18042,1,1
18043,18043,3,1
18044,18044,3,1
18045,18045,3,1
18046,18046,1,2
18047,18047,2,1
18048,18048,2,1
18049,18049,3,0
18050,18050,3,1
18051,18051,1,0
18052,18052,2,1
18053,18053,3,2
18054,18054,1,2
18055,18055,2,1
18056,18056,3,0
18057,18057,2,1
18058,18058,2,1
18059,18059,3,0
18060,18060,1,1
18061,18061,2,0
18062,18062,1,2
18063,18063,1,2
18064,18064,1,1
18065,18065,3,1
18066,18066,3,1
18067,18067,1,0
18068,18068,3,0
18069,18069,2,1
18070,18070,2,2
18071,18071,3,1
18072,18072,3,2
18073,18073,1,1
18074,18074,2,2
18075,18075,3,0
18076,18076,3,1
18077,18077,1,0
18078,18078,3,1
18079,18079,1,2
18080,18080,3,0
18081,18081,1,1
18082,18082,1,1
18083,18083,1,1
18084,18084,2,0
18085,18085,3,2
18086,18086,3,1
18087,18087,1,2
18088,18088,2,0
18089,18089,1,1
18090,18090,1,2
18091,18091,3,2
18092,18092,1,1
18093,18093,2,0
18094,18094,1,0
18095,18095,2,2
18096,18096,3,0
18097,18097,2,1
18098,18098,1,1
18099,18099,2,2
18100,18100,2,1
18101,18101,1,0
18102,18102,2,2
18103,18103,3,2
18104,18104,2,2
18105,18105,3,0
18106,18106,2,1
18107,18107,2,0
18108,18108,2,1
18109,18109,2,2
18110,18110,1,0
18111,18111,1,2
18112,18112,3,2
18113,18113,3,2
18114,18114,1,2
18115,18115,1,1
18116,18116,3,2
18117,18117,1,0
18118,18118,1,0
18119,18119,3,1
18120,18120,1,0
18121,18121,3,2
18122,18122,1,1
18123,18123,3,1
18124,18124,2,2
18125,18125,3,0
18126,18126,2,2
18127,18127,3,2
18128,18128,3,1
18129,18129,3,1
18130,18130,3,0
18131,18131,1,1
18132,18132,2,1
18133,18133,1,1
18134,18134,1,0
18135,18135,1,1
18136,18136,1,2
18137,18137,2,0
18138,18138,1,1
18139,18139,1,2
18140,18140,1,0
18141,18141,3,2
18142,18142,1,0
18143,18143,3,2
18144,18144,2,0
18145,18145,1,0
18146,18146,1,2
18147,18147,2,2
18148,18148,1,1
18149,18149,1,1
18150,18150,1,2
18151,18151,2,0
18152,18152,1,0
18153,18153,2,2
18154,18154,3,1
18155,18155,2,2
18156,18156,2,2
18157,18157,1,1
18158,18158,3,1
18159,18159,1,2
18160,18160,3,1
18161,18161,1,1
18162,18162,1,0
18163,18163,2,2
18164,18164,3,1
18165,18165,3,0
18166,18166,2,1
18167,18167,1,0
18168,18168,1,1
18169,18169,3,1
18170,18170,3,1
18171,18171,3,2
18172,18172,1,2
18173,18173,3,1
18174,18174,3,2
18175,18175,1,0
18176,18176,3,1
18177,18177,2,1
18178,18178,2,1
18179,18179,2,2
18180,18180,2,2
18181,18181,2,2
18182,18182,2,0
18183,18183,2,2
18184,18184,3,2
18185,18185,3,1
18186,18186,1,1
18187,18187,3,0
18188,18188,1,1
18189,18189,1,1
18190,18190,3,2
18191,18191,2,0
18192,18192,1,1
18193,18193,1,2
18194,18194,2,1
18195,18195,1,0
18196,18196,3,1
18197,18197,1,0
18198,18198,2,1
18199,18199,3,1
18200,18200,3,1
18201,18201,3,1
18202,18202,1,1
18203,18203,2,2
18204,18204,2,2
18205,18205,3,2
18206,18206,2,2
18207,18207,3,0
18208,18208,3,1
18209,18209,3,2
18210,18210,1,1
18211,18211,3,0
18212,18212,1,0
18213,18213,3,1
18214,18214,3,0
18215,18215,1,1
18216,18216,3,0
18217,18217,3,0
18218,18218,3,1
18219,18219,1,0
18220,18220,1,0
18221,18221,1,2
18222,18222,2,1
18223,18223,3,0
18224,18224,1,2
18225,18225,2,0
18226,18226,1,0
18227,18227,2,0
18228,18228,3,1
18229,18229,3,0
18230,18230,1,0
18231,18231,1,2
18232,18232,1,2
18233,18233,3,1
18234,18234,3,2
18235,18235,1,2
18236,18236,1,0
18237,18237,2,2
18238,18238,3,2
18239,18239,3,2
18240,18240,2,0
18241,18241,3,0
18242,18242,2,0
18243,18243,1,1
18244,18244,3,0
18245,18245,3,1
18246,18246,3,2
18247,18247,2,2
18248,18248,2,0
18249,18249,3,1
18250,18250,1,1
18251,18251,1,0
18252,18252,3,0
18253,18253,1,0
18254,18254,1,1
18255,18255,2,1
18256,18256,2,1
18257,18257,1,2
18258,18258,1,2
18259,18259,1,2
18260,18260,1,1
18261,18261,1,2
18262,18262,3,0
18263,18263,3,2
18264,18264,3,0
18265,18265,1,1
18266,18266,3,2
18267,18267,2,1
18268,18268,3,2
18269,18269,3,0
18270,18270,1,2
18271,18271,1,0
18272,18272,3,1
18273,18273,1,1
18274,18274,1,0
18275,18275,2,2
18276,18276,2,1
18277,18277,1,1
18278,18278,2,2
18279,18279,3,0
18280,18280,2,2
18281,18281,3,2
18282,18282,2,2
18283,18283,1,1
18284,18284,2,0
18285,18285,1,2
18286,18286,1,2
18287,18287,3,1
18288,18288,1,2
18289,18289,3,2
18290,18290,3,2
18291,18291,1,1
18292,18292,2,0
18293,18293,1,1
18294,18294,1,0
18295,18295,1,1
18296,18296,2,0
18297,18297,1,0
18298,18298,3,1
18299,18299,3,0
18300,18300,3,2
18301,18301,1,0
18302,18302,1,1
18303,18303,1,1
18304,18304,1,0
18305,18305,3,0
18306,18306,1,2
18307,18307,1,2
18308,18308,1,2
18309,18309,1,0
18310,18310,1,0
18311,18311,2,0
18312,18312,3,0
18313,18313,3,0
18314,18314,3,1
18315,18315,1,2
18316,18316,1,0
18317,18317,1,1
18318,18318,2,1
18319,18319,3,1
18320,18320,1,0
18321,18321,1,2
18322,18322,1,0
18323,18323,2,2
18324,18324,1,2
18325,18325,3,0
18326,18326,3,1
18327,18327,1,2
18328,18328,2,1
18329,18329,1,1
18330,18330,3,1
18331,18331,1,1
18332,18332,1,0
18333,18333,1,2
18334,18334,1,2
18335,18335,3,1
18336,18336,1,0
18337,18337,1,1
18338,18338,1,1
18339,18339,1,2
18340,18340,3,1
18341,18341,1,2
18342,18342,1,1
18343,18343,1,0
18344,18344,1,0
18345,18345,3,1
18346,18346,2,0
18347,18347,3,1
18348,18348,2,1
18349,18349,1,0
18350,18350,1,2
18351,18351,3,0
18352,18352,2,1
18353,18353,3,1
18354,18354,2,2
18355,18355,3,2
18356,18356,3,2
18357,18357,2,1
18358,18358,3,2
18359,18359,3,0
18360,18360,1,1
18361,18361,2,0
18362,18362,1,1
18363,18363,3,2
18364,18364,3,1
18365,18365,1,2
18366,18366,1,2
18367,18367,1,0
18368,18368,1,2
18369,18369,1,2
18370,18370,1,1
18371,18371,1,2
18372,18372,1,1
18373,18373,1,1
18374,18374,2,2
18375,18375,2,1
18376,18376,1,1
18377,18377,3,2
18378,18378,1,0
18379,18379,1,1
18380,18380,1,1
18381,18381,3,1
18382,18382,2,2
18383,18383,1,2
18384,18384,2,2
18385,18385,3,1
18386,18386,3,2
18387,18387,2,1
18388,18388,3,1
18389,18389,3,0
18390,18390,1,0
18391,18391,1,0
18392,18392,3,2
18393,18393,1,2
18394,18394,2,0
18395,18395,2,1
18396,18396,1,1
18397,18397,1,2
18398,18398,3,0
18399,18399,1,2
18400,18400,3,2
18401,18401,2,0
18402,18402,3,0
18403,18403,2,0
18404,18404,3,1
18405,18405,3,1
18406,18406,1,2
18407,18407,2,2
18408,18408,3,1
18409,18409,1,0
18410,18410,1,2
18411,18411,3,2
18412,18412,1,1
18413,18413,2,1
18414,18414,1,2
18415,18415,3,2
18416,18416,3,1
18417,18417,3,1
18418,18418,1,2
18419,18419,3,0
18420,18420,3,0
18421,18421,1,1
18422,18422,1,2
18423,18423,2,1
18424,18424,1,1
18425,18425,1,2
18426,18426,1,1
18427,18427,3,0
18428,18428,1,0
18429,18429,3,2
18430,18430,1,1
18431,18431,1,1
18432,18432,1,0
18433,18433,1,0
18434,18434,1,2
18435,18435,3,2
18436,18436,3,2
18437,18437,1,2
18438,18438,3,2
18439,18439,1,1
18440,18440,2,0
18441,18441,2,2
18442,18442,1,2
18443,18443,1,1
18444,18444,1,0
18445,18445,2,1
18446,18446,1,2
18447,18447,3,2
18448,18448,1,1
18449,18449,1,1
18450,18450,2,0
18451,18451,3,0
18452,18452,3,1
18453,18453,1,0
18454,18454,2,1
18455,18455,1,1
18456,18456,2,1
18457,18457,2,1
18458,18458,2,0
18459,18459,3,1
18460,18460,3,1
18461,18461,3,2
18462,18462,2,1
18463,18463,3,0
18464,18464,3,1
18465,18465,1,2
18466,18466,2,0
18467,18467,2,0
18468,18468,1,0
18469,18469,1,0
18470,18470,1,1
18471,18471,3,2
18472,18472,1,2
18473,18473,1,1
18474,18474,3,1
18475,18475,2,1
18476,18476,1,2
18477,18477,3,2
18478,18478,1,0
18479,18479,1,1
18480,18480,1,2
18481,18481,1,1
18482,18482,3,0
18483,18483,1,1
18484,18484,1,2
18485,18485,1,0
18486,18486,2,0
18487,18487,2,1
18488,18488,1,1
18489,18489,2,2
18490,18490,3,1
18491,18491,2,1
18492,18492,3,1
18493,18493,3,1
18494,18494,1,1
18495,18495,1,0
18496,18496,2,1
18497,18497,1,2
18498,18498,1,1
18499,18499,3,0
18500,18500,1,0
18501,18501,3,0
18502,18502,3,2
18503,18503,1,1
18504,18504,3,2
18505,18505,3,2
18506,18506,3,1
18507,18507,2,2
18508,18508,3,2
18509,18509,3,0
18510,18510,3,1
18511,18511,2,0
18512,18512,3,1
18513,18513,1,0
18514,18514,3,0
18515,18515,1,0
18516,18516,3,1
18517,18517,2,0
18518,18518,3,2
18519,18519,3,0
18520,18520,3,1
18521,18521,1,0
18522,18522,1,0
18523,18523,3,0
18524,18524,2,1
18525,18525,1,0
18526,18526,3,2
18527,18527,2,2
18528,18528,1,1
18529,18529,1,1
18530,18530,1,2
18531,18531,3,0
18532,18532,2,1
18533,18533,3,1
18534,18534,3,2
18535,18535,3,2
18536,18536,1,0
18537,18537,2,2
18538,18538,2,0
18539,18539,1,2
18540,18540,1,1
18541,18541,2,0
18542,18542,1,0
18543,18543,1,1
18544,18544,1,2
18545,18545,3,2
18546,18546,2,1
18547,18547,1,1
18548,18548,1,1
18549,18549,1,1
18550,18550,1,2
18551,18551,1,0
18552,18552,3,0
18553,18553,1,2
18554,18554,1,2
18555,18555,2,2
18556,18556,3,2
18557,18557,3,0
18558,18558,1,2
18559,18559,3,1
18560,18560,3,0
18561,18561,2,0
18562,18562,1,2
18563,18563,3,1
18564,18564,2,0
18565,18565,3,2
18566,18566,3,1
18567,18567,1,0
18568,18568,2,1
18569,18569,2,2
18570,18570,3,0
18571,18571,2,1
18572,18572,2,0
18573,18573,2,1
18574,18574,1,2
18575,18575,1,0
18576,18576,1,1
18577,18577,1,1
18578,18578,1,0
18579,18579,1,1
18580,18580,2,1
18581,18581,1,1
18582,18582,3,2
18583,18583,1,2
18584,18584,2,0
18585,18585,2,0
18586,18586,3,0
18587,18587,2,2
18588,18588,3,1
18589,18589,2,2
18590,18590,3,2
18591,18591,3,0
18592,18592,3,2
18593,18593,2,0
18594,18594,1,2
18595,18595,1,1
18596,18596,1,0
18597,18597,1,0
18598,18598,3,1
18599,18599,1,0
18600,18600,3,2
18601,18601,1,2
18602,18602,2,0
18603,18603,3,2
18604,18604,3,0
18605,18605,1,1
18606,18606,1,0
18607,18607,2,2
18608,18608,1,2
18609,18609,3,0
18610,18610,1,0
18611,18611,2,2
18612,18612,1,2
18613,18613,1,1
18614,18614,1,1
18615,18615,2,0
18616,18616,1,2
18617,18617,3,0
18618,18618,3,0
18619,18619,3,0
18620,18620,2,1
18621,18621,3,0
18622,18622,3,0
18623,18623,3,0
18624,18624,1,0
18625,18625,2,0
18626,18626,1,1
18627,18627,2,0
18628,18628,1,1
18629,18629,1,1
18630,18630,1,1
18631,18631,2,0
18632,18632,1,1
18633,18633,1,1
18634,18634,3,1
18635,18635,2,2
18636,18636,1,0
18637,18637,1,0
18638,18638,2,1
18639,18639,1,2
18640,18640,2,0
18641,18641,2,0
18642,18642,1,2
18643,18643,3,1
18644,18644,2,0
18645,18645,3,2
18646,18646,3,1
18647,18647,1,0
18648,18648,2,1
18649,18649,2,2
18650,18650,3,0
18651,18651,2,1
18652,18652,2,0
18653,18653,2,1
18654,18654,1,2
18655,18655,1,0
18656,18656,1,1
18657,18657,1,1
18658,18658,1,0
18659,18659,1,1
18660,18660,2,1
18661,18661,1,1
18662,18662,3,2
18663,18663,1,2
18664,18664,2,0
18665,18665,2,0
18666,18666,3,0
18667,18667,2,2
18668,18668,3,1
18669,18669,2,2
18670,18670,3,2
18671,18671,3,0
18672,18672,3,2
18673,18673,2,0
18674,18674,1,2
18675,18675,1,1
18676,18676,1,0
18677,18677,1,0
18678,18678,3,1
18679,18679,1,0
18680,18680,3,2
18681,18681,1,2
18682,18682,2,0
18683,18683,3,2
18684,18684,3,0
18685,18685,1,1
18686,18686,1,0
18687,18687,2,2
18688,18688,1,2
18689,18689,3,0
18690,18690,1,0
18691,18691,2,2
18692,18692,1,2
18693,18693,1,1
18694,18694,1,1
18695,18695,2,0
18696,18696,1,2
18697,18697,3,0
18698,18698,3,0
18699,18699,3,0
18700,18700,2,1
18701,18701,3,0
18702,18702,3,0
18703,18703,3,0
18704,18704,1,0
18705,18705,2,0
18706,18706,1,1
18707,18707,2,0
18708,18708,1,1
18709,18709,1,1
18710,18710,1,1
18711,18711,2,0
18712,18712,1,1
18713,18713,1,1
18714,18714,3,1
18715,18715,2,2
18716,18716,1,0
18717,18717,1,0
18718,18718,2,1
18719,18719,1,2
18720,18720,2,0
18721,18721,2,0
18722,18722,1,2
18723,18723,3,1
18724,18724,2,0
18725,18725,3,2
18726,18726,3,1
18727,18727,1,0
18728,18728,2,1
18729,18729,2,2
18730,18730,3,0
18731,18731,2,1
18732,18732,2,0
18733,18733,2,1
18734,18734,1,2
18735,18735,1,0
18736,18736,1,1
18737,18737,1,1
18738,18738,1,0
18739,18739,1,1
18740,18740,2,1
18741,18741,1,1
18742,18742,3,2
18743,18743,1,2
18744,18744,2,0
18745,18745,2,0
18746,18746,3,0
18747,18747,2,2
18748,18748,3,1
18749,18749,2,2
18750,18750,3,2
18751,18751,3,0
18752,18752,3,2
18753,18753,2,0
18754,18754,1,2
18755,18755,1,1
18756,18756,1,0
18757,18757,1,0
18758,18758,3,1
18759,18759,1,0
18760,18760,3,2
18761,18761,1,2
18762,18762,2,0
18763,18763,3,2
18764,18764,3,0
18765,18765,1,1
18766,18766,1,0
18767,18767,2,2
18768,18768,1,2
18769,18769,3,0
18770,18770,1,0
18771,18771,2,2
18772,18772,1,2
18773,18773,1,1
18774,18774,1,1
18775,18775,2,0
18776,18776,1,2
18777,18777,3,0
18778,18778,3,0
18779,18779,3,0
18780,18780,2,1
18781,18781,3,0
18782,18782,3,0
18783,18783,3,0
18784,18784,1,0
18785,18785,2,0
18786,18786,1,1
18787,18787,2,0
18788,18788,1,1
18789,18789,1,1
18790,18790,1,1
18791,18791,2,0
18792,18792,1,1
18793,18793,1,1
18794,18794,3,1
18795,18795,2,2
18796,18796,1,0
18797,18797,1,0
18798,18798,2,1
18799,18799,1,2
18800,18800,2,0
18801,18801,2,0
18802,18802,1,2
18803,18803,3,1
18804,18804,2,0
18805,18805,3,2
18806,18806,3,1
18807,18807,1,0
18808,18808,2,1
18809,18809,2,2
18810,18810,3,0
18811,18811,2,1
18812,18812,2,0
18813,18813,2,1
18814,18814,1,2
18815,18815,1,0
18816,18816,1,1
18817,18817,1,1
18818,18818,1,0
18819,18819,1,1
18820,18820,2,1
18821,18821,1,1
18822,18822,3,2
18823,18823,1,2
18824,18824,2,0
18825,18825,2,0
18826,18826,3,0
18827,18827,2,2
18828,18828,3,1
18829,18829,2,2
18830,18830,3,2
18831,18831,3,0
18832,18832,3,2
18833,18833,2,0
18834,18834,1,2
18835,18835,1,1
18836,18836,1,0
18837,18837,1,0
18838,18838,3,1
18839,18839,1,0
18840,18840,3,2
18841,18841,1,2
18842,18842,2,0
18843,18843,3,2
18844,18844,3,0
18845,18845,1,1
18846,18846,1,0
18847,18847,2,2
18848,18848,1,2
18849,18849,3,0
18850,18850,1,0
18851,18851,2,2
18852,18852,1,2
18853,18853,1,1
18854,18854,1,1
18855,18855,2,0
18856,18856,1,2
18857,18857,3,0
18858,18858,3,0
18859,18859,3,0
18860,18860,2,1
18861,18861,3,0
18862,18862,3,0
18863,18863,3,0
18864,18864,1,0
18865,18865,2,0
18866,18866,1,1
18867,18867,2,0
18868,18868,1,1
18869,18869,1,1
18870,18870,1,1
18871,18871,2,0
18872,18872,1,1
18873,18873,1,1
18874,18874,3,1
18875,18875,2,2
18876,18876,1,0
18877,18877,1,0
18878,18878,2,1
18879,18879,1,2
18880,18880,2,0
18881,18881,2,0
18882,18882,1,2
18883,18883,3,1
18884,18884,2,0
18885,18885,3,2
18886,18886,3,1
18887,18887,1,0
18888,18888,2,1
18889,18889,2,2
18890,18890,3,0
18891,18891,2,1
18892,18892,2,0
18893,18893,2,1
18894,18894,1,2
18895,18895,1,0
18896,18896,1,1
18897,18897,1,1
18898,18898,1,0
18899,18899,1,1
18900,18900,2,1
18901,18901,1,1
18902,18902,3,2
18903,18903,1,2
18904,18904,2,0
18905,18905,2,0
18906,18906,3,0
18907,18907,2,2
18908,18908,3,1
18909,18909,2,2
18910,18910,3,2
18911,18911,3,0
18912,18912,3,2
18913,18913,2,0
18914,18914,1,2
18915,18915,1,1
18916,18916,1,0
18917,18917,1,0
18918,18918,3,1
18919,18919,1,0
18920,18920,3,2
18921,18921,1,2
18922,18922,2,0
18923,18923,3,2
18924,18924,3,0
18925,18925,1,1
18926,18926,1,0
18927,18927,2,2
18928,18928,1,2
18929,18929,3,0
18930,18930,1,0
18931,18931,2,2
18932,18932,1,2
18933,18933,1,1
18934,18934,1,1
18935,18935,2,0
18936,18936,1,2
18937,18937,3,0
18938,18938,3,0
18939,18939,3,0
18940,18940,2,1
18941,18941,3,0
18942,18942,3,0
18943,18943,3,0
18944,18944,1,0
18945,18945,2,0
18946,18946,1,1
18947,18947,2,0
18948,18948,1,1
18949,18949,1,1
18950,18950,1,1
18951,18951,2,0
18952,18952,1,1
18953,18953,1,1
18954,18954,3,1
18955,18955,2,2
18956,18956,1,0
18957,18957,1,0
18958,18958,2,1
18959,18959,1,2
18960,18960,2,0
18961,18961,2,0
18962,18962,1,2
18963,18963,3,1
18964,18964,2,0
18965,18965,3,2
18966,18966,3,1
18967,18967,1,0
18968,18968,2,1
18969,18969,2,2
18970,18970,3,0
18971,18971,2,1
18972,18972,2,0
18973,18973,2,1
18974,18974,1,2
18975,18975,1,0
18976,18976,1,1
18977,18977,1,1
18978,18978,1,0
18979,18979,1,1
18980,18980,2,1
18981,18981,1,1
18982,18982,3,2
18983,18983,1,2
18984,18984,2,0
18985,18985,2,0
18986,18986,3,0
18987,18987,2,2
18988,18988,3,1
18989,18989,2,2
18990,18990,3,2
18991,18991,3,0
18992,18992,3,2
18993,18993,2,0
18994,18994,1,2
18995,18995,1,1
18996,18996,1,0
18997,18997,1,0
18998,18998,3,1
18999,18999,1,0
19000,19000,3,2
19001,19001,1,2
19002,19002,2,0
19003,19003,3,2
19004,19004,3,0
19005,19005,1,1
19006,19006,1,0
19007,19007,2,2
19008,19008,1,2
19009,19009,3,0
19010,19010,1,0
19011,19011,2,2
19012,19012,1,2
19013,19013,1,1
19014,19014,1,1
19015,19015,2,0
19016,19016,1,2
19017,19017,3,0
19018,19018,3,0
19019,19019,3,0
19020,19020,2,1
19021,19021,3,0
19022,19022,3,0
19023,19023,3,0
19024,19024,1,0
19025,19025,2,0
19026,19026,1,1
19027,19027,2,0
19028,19028,1,1
19029,19029,1,1
19030,19030,1,1
19031,19031,2,0
19032,19032,1,1
19033,19033,1,1
19034,19034,3,1
19035,19035,2,2
19036,19036,1,0
19037,19037,1,0
19038,19038,2,1
19039,19039,1,2
19040,19040,2,0
19041,19041,2,0
19042,19042,1,2
19043,19043,3,1
19044,19044,2,0
19045,19045,3,2
19046,19046,3,1
19047,19047,1,0
19048,19048,2,1
19049,19049,2,2
19050,19050,3,0
19051,19051,2,1
19052,19052,2,0
19053,19053,2,1
19054,19054,1,2
19055,19055,1,0
19056,19056,1,1
19057,19057,1,1
19058,19058,1,0
19059,19059,1,1
19060,19060,2,1
19061,19061,1,1
19062,19062,3,2
19063,19063,1,2
19064,19064,2,0
19065,19065,2,0
19066,19066,3,0
19067,19067,2,2
19068,19068,3,1
19069,19069,2,2
19070,19070,3,2
19071,19071,3,0
19072,19072,3,2
19073,19073,2,0
19074,19074,1,2
19075,19075,1,1
19076,19076,1,0
19077,19077,1,0
19078,19078,3,1
19079,19079,1,0
19080,19080,3,2
19081,19081,1,2
19082,19082,2,0
19083,19083,3,2
19084,19084,3,0
19085,19085,1,1
19086,19086,1,0
19087,19087,2,2
19088,19088,1,2
19089,19089,3,0
19090,19090,1,0
19091,19091,2,2
19092,19092,1,2
