id,hhid,age,gender,relationShip,occupation,driversLicense,workplace,income
42310,22437,53,2,"married",2,false,-1,500
42311,22437,18,2,"child",3,false,-1,0
42312,22438,38,1,"married",1,true,21045,24000
42313,22438,36,2,"married",2,false,-1,500
42314,22439,46,1,"single",1,true,21046,24000
42315,22440,42,1,"married",1,true,21047,24000
42316,22440,39,2,"married",2,false,-1,500
42317,22441,33,2,"single",1,true,21048,24000
42318,22442,65,2,"single",1,true,21049,24000
42319,22443,38,1,"married",2,false,-1,500
42320,22443,35,2,"married",2,false,-1,500
42321,22444,69,1,"married",1,true,21050,24000
42322,22444,69,2,"married",2,false,-1,500
42323,22444,18,2,"child",3,false,-1,0
42324,22445,48,1,"married",1,true,21051,24000
42325,22445,46,2,"married",1,true,21052,24000
42326,22445,12,1,"child",3,false,-1,0
42327,22446,39,1,"married",2,false,-1,500
42328,22446,39,2,"married",1,true,21053,24000
42329,22447,51,1,"married",1,true,21054,24000
42330,22447,50,2,"married",1,true,21055,24000
42331,22447,18,1,"child",3,false,-1,0
42332,22448,68,1,"single",1,true,21056,24000
42333,22449,74,2,"single",1,true,21057,24000
42334,22450,32,1,"single",1,true,21058,24000
42335,22451,59,2,"single",1,true,21059,24000
42336,22452,27,1,"married",1,true,21060,24000
42337,22452,25,2,"married",2,false,-1,500
42338,22452,6,2,"child",3,false,-1,0
42339,22453,71,1,"married",2,false,-1,500
42340,22453,68,2,"married",1,true,21061,24000
42341,22454,78,1,"married",1,true,21062,24000
42342,22454,76,2,"married",1,true,21063,24000
42343,22455,70,2,"single",2,false,-1,500
42344,22456,61,1,"married",1,true,21064,24000
42345,22456,56,2,"married",2,false,-1,500
42346,22457,63,1,"married",2,false,-1,500
42347,22457,61,2,"married",1,true,21065,24000
42348,22457,0,1,"child",3,false,-1,0
42349,22458,32,1,"married",2,false,-1,500
42350,22458,28,2,"married",2,false,-1,500
42351,22458,2,2,"child",3,false,-1,0
42352,22459,50,1,"married",2,false,-1,500
42353,22459,49,2,"married",1,true,21066,24000
42354,22460,31,2,"single",2,false,-1,500
42355,22461,64,1,"single",1,true,21067,24000
42356,22462,30,1,"single",2,false,-1,500
42357,22463,53,2,"single",1,true,21068,24000
42358,22464,38,1,"married",1,true,21069,24000
42359,22464,35,2,"married",1,true,21070,24000
42360,22465,58,1,"married",2,false,-1,500
42361,22465,55,2,"married",2,false,-1,500
42362,22465,15,1,"child",3,false,-1,0
42363,22466,66,1,"married",2,false,-1,500
42364,22466,61,2,"married",1,true,21071,24000
42365,22466,4,2,"child",3,false,-1,0
42366,22467,34,2,"single",1,true,21072,24000
42367,22468,35,1,"married",1,true,21073,24000
42368,22468,31,2,"married",1,true,21074,24000
42369,22469,61,2,"single",1,true,21075,24000
42370,22470,38,1,"single",2,false,-1,500
42371,22471,36,1,"married",2,false,-1,500
42372,22471,31,2,"married",1,true,21076,24000
42373,22471,4,1,"child",3,false,-1,0
42374,22472,23,1,"married",1,true,21077,24000
42375,22472,20,2,"married",1,true,21078,24000
42376,22473,30,1,"married",2,false,-1,500
42377,22473,30,2,"married",2,false,-1,500
42378,22474,78,1,"married",1,true,21079,24000
42379,22474,75,2,"married",1,true,21080,24000
42380,22475,59,2,"single",1,true,21081,24000
42381,22476,57,1,"single",2,false,-1,500
42382,22477,69,2,"single",1,true,21082,24000
42383,22478,73,1,"single",1,true,21083,24000
42384,22479,79,2,"single",2,false,-1,500
42385,22480,67,2,"single",2,false,-1,500
42386,22481,65,2,"single",1,true,21084,24000
42387,22482,79,1,"married",2,false,-1,500
42388,22482,75,2,"married",2,false,-1,500
42389,22483,45,1,"single",2,false,-1,500
42390,22484,70,1,"married",1,true,21085,24000
42391,22484,67,2,"married",2,false,-1,500
42392,22484,18,1,"child",3,false,-1,0
42393,22485,60,1,"married",1,true,21086,24000
42394,22485,55,2,"married",1,true,21087,24000
42395,22485,7,1,"child",3,false,-1,0
42396,22486,70,1,"married",2,false,-1,500
42397,22486,69,2,"married",1,true,21088,24000
42398,22486,18,1,"child",3,false,-1,0
42399,22487,55,1,"married",2,false,-1,500
42400,22487,52,2,"married",1,true,21089,24000
42401,22488,76,1,"married",1,true,21090,24000
42402,22488,74,2,"married",2,false,-1,500
42403,22489,22,1,"married",2,false,-1,500
42404,22489,21,2,"married",2,false,-1,500
42405,22489,0,1,"child",3,false,-1,0
42406,22490,63,1,"married",1,true,21091,24000
42407,22490,63,2,"married",2,false,-1,500
42408,22490,18,2,"child",3,false,-1,0
42409,22491,40,1,"single",1,true,21092,24000
42410,22492,72,1,"married",1,true,21093,24000
42411,22492,67,2,"married",1,true,21094,24000
42412,22492,18,1,"child",3,false,-1,0
42413,22493,53,1,"single",1,true,21095,24000
42414,22494,69,2,"single",1,true,21096,24000
42415,22495,63,2,"single",1,true,21097,24000
42416,22496,69,1,"married",1,true,21098,24000
42417,22496,64,2,"married",1,true,21099,24000
42418,22497,77,2,"single",1,true,21100,24000
42419,22498,74,1,"married",2,false,-1,500
42420,22498,69,2,"married",1,true,21101,24000
42421,22499,72,2,"single",2,false,-1,500
42422,22500,75,1,"married",1,true,21102,24000
42423,22500,74,2,"married",2,false,-1,500
42424,22500,11,2,"child",3,false,-1,0
42425,22501,44,1,"married",1,true,21103,24000
42426,22501,40,2,"married",2,false,-1,500
42427,22501,18,1,"child",3,false,-1,0
42428,22502,42,1,"married",1,true,21104,24000
42429,22502,38,2,"married",2,false,-1,500
42430,22502,14,1,"child",3,false,-1,0
42431,22503,35,1,"married",2,false,-1,500
42432,22503,35,2,"married",1,true,21105,24000
42433,22503,7,1,"child",3,false,-1,0
42434,22504,74,1,"married",2,false,-1,500
42435,22504,69,2,"married",2,false,-1,500
42436,22504,1,2,"child",3,false,-1,0
42437,22505,33,1,"married",2,false,-1,500
42438,22505,29,2,"married",2,false,-1,500
42439,22505,0,2,"child",3,false,-1,0
42440,22506,62,1,"married",2,false,-1,500
42441,22506,59,2,"married",1,true,21106,24000
42442,22506,12,2,"child",3,false,-1,0
42443,22507,77,1,"single",2,false,-1,500
42444,22508,72,2,"single",1,true,21107,24000
42445,22509,32,1,"married",1,true,21108,24000
42446,22509,32,2,"married",2,false,-1,500
42447,22509,13,2,"child",3,false,-1,0
42448,22510,77,1,"married",1,true,21109,24000
42449,22510,74,2,"married",1,true,21110,24000
42450,22510,18,1,"child",3,false,-1,0
42451,22511,58,2,"single",1,true,21111,24000
42452,22512,24,1,"married",1,true,21112,24000
42453,22512,21,2,"married",2,false,-1,500
42454,22512,2,2,"child",3,false,-1,0
42455,22513,52,1,"married",1,true,21113,24000
42456,22513,47,2,"married",1,true,21114,24000
42457,22513,1,2,"child",3,false,-1,0
42458,22514,42,2,"single",1,true,21115,24000
42459,22515,79,1,"married",1,true,21116,24000
42460,22515,78,2,"married",2,false,-1,500
42461,22516,44,1,"married",2,false,-1,500
42462,22516,39,2,"married",2,false,-1,500
42463,22516,18,2,"child",3,false,-1,0
42464,22517,51,1,"married",1,true,21117,24000
42465,22517,46,2,"married",2,false,-1,500
42466,22518,47,1,"married",2,false,-1,500
42467,22518,45,2,"married",1,true,21118,24000
42468,22518,7,2,"child",3,false,-1,0
42469,22519,36,1,"married",1,true,21119,24000
42470,22519,35,2,"married",1,true,21120,24000
42471,22519,13,2,"child",3,false,-1,0
42472,22520,54,1,"married",2,false,-1,500
42473,22520,51,2,"married",2,false,-1,500
42474,22521,44,1,"single",1,true,21121,24000
42475,22522,73,1,"married",1,true,21122,24000
42476,22522,69,2,"married",1,true,21123,24000
42477,22522,18,1,"child",3,false,-1,0
42478,22523,43,1,"married",1,true,21124,24000
42479,22523,39,2,"married",1,true,21125,24000
42480,22523,2,2,"child",3,false,-1,0
42481,22524,45,1,"married",1,true,21126,24000
42482,22524,45,2,"married",2,false,-1,500
42483,22524,18,1,"child",3,false,-1,0
42484,22525,78,2,"single",1,true,21127,24000
42485,22526,33,1,"married",1,true,21128,24000
42486,22526,30,2,"married",2,false,-1,500
42487,22526,11,1,"child",3,false,-1,0
42488,22527,72,2,"single",1,true,21129,24000
42489,22528,21,1,"married",1,true,21130,24000
42490,22528,16,2,"married",2,false,-1,500
42491,22529,39,1,"single",1,true,21131,24000
42492,22530,30,2,"single",1,true,21132,24000
42493,22531,70,1,"married",1,true,21133,24000
42494,22531,66,2,"married",2,false,-1,500
42495,22532,74,1,"married",1,true,21134,24000
42496,22532,72,2,"married",1,true,21135,24000
42497,22532,18,1,"child",3,false,-1,0
42498,22533,43,2,"single",1,true,21136,24000
42499,22534,74,1,"married",1,true,21137,24000
42500,22534,70,2,"married",1,true,21138,24000
42501,22535,50,1,"married",1,true,21139,24000
42502,22535,49,2,"married",1,true,21140,24000
42503,22536,22,1,"single",1,true,21141,24000
42504,22537,58,1,"single",1,true,21142,24000
42505,22538,63,2,"single",2,false,-1,500
42506,22539,39,1,"married",1,true,21143,24000
42507,22539,37,2,"married",1,true,21144,24000
42508,22539,8,2,"child",3,false,-1,0
42509,22540,38,1,"married",2,false,-1,500
42510,22540,33,2,"married",1,true,21145,24000
42511,22541,79,1,"married",1,true,21146,24000
42512,22541,78,2,"married",2,false,-1,500
42513,22542,25,1,"single",1,true,21147,24000
42514,22543,46,1,"married",1,true,21148,24000
42515,22543,43,2,"married",2,false,-1,500
42516,22544,32,1,"single",1,true,21149,24000
42517,22545,72,1,"married",1,true,21150,24000
42518,22545,72,2,"married",1,true,21151,24000
42519,22545,18,1,"child",3,false,-1,0
42520,22546,27,2,"single",1,true,21152,24000
42521,22547,49,1,"married",1,true,21153,24000
42522,22547,45,2,"married",1,true,21154,24000
42523,22547,9,2,"child",3,false,-1,0
42524,22548,30,1,"married",1,true,21155,24000
42525,22548,28,2,"married",2,false,-1,500
42526,22548,0,2,"child",3,false,-1,0
42527,22549,50,1,"married",2,false,-1,500
42528,22549,49,2,"married",2,false,-1,500
42529,22550,35,1,"married",1,true,21156,24000
42530,22550,35,2,"married",2,false,-1,500
42531,22550,12,2,"child",3,false,-1,0
42532,22551,50,1,"married",1,true,21157,24000
42533,22551,46,2,"married",2,false,-1,500
42534,22551,8,2,"child",3,false,-1,0
42535,22552,27,1,"single",1,true,21158,24000
42536,22553,38,1,"married",1,true,21159,24000
42537,22553,34,2,"married",2,false,-1,500
42538,22554,57,2,"single",1,true,21160,24000
42539,22555,73,1,"married",1,true,21161,24000
42540,22555,72,2,"married",2,false,-1,500
42541,22555,18,1,"child",3,false,-1,0
42542,22556,38,1,"married",1,true,21162,24000
42543,22556,33,2,"married",1,true,21163,24000
42544,22556,7,2,"child",3,false,-1,0
42545,22557,44,1,"married",1,true,21164,24000
42546,22557,41,2,"married",1,true,21165,24000
42547,22558,20,1,"married",1,true,21166,24000
42548,22558,16,2,"married",1,true,21167,24000
42549,22559,59,1,"married",1,true,21168,24000
42550,22559,58,2,"married",1,true,21169,24000
42551,22559,7,2,"child",3,false,-1,0
42552,22560,57,1,"single",1,true,21170,24000
42553,22561,26,2,"single",1,true,21171,24000
42554,22562,43,2,"single",2,false,-1,500
42555,22563,47,1,"married",1,true,21172,24000
42556,22563,44,2,"married",2,false,-1,500
42557,22564,29,1,"single",1,true,21173,24000
42558,22565,33,1,"married",1,true,21174,24000
42559,22565,31,2,"married",2,false,-1,500
42560,22565,7,1,"child",3,false,-1,0
42561,22566,72,1,"married",1,true,21175,24000
42562,22566,72,2,"married",2,false,-1,500
42563,22567,34,2,"single",2,false,-1,500
42564,22568,54,1,"married",1,true,21176,24000
42565,22568,54,2,"married",1,true,21177,24000
42566,22569,59,1,"single",1,true,21178,24000
42567,22570,43,2,"single",1,true,21179,24000
42568,22571,65,1,"single",2,false,-1,500
42569,22572,51,1,"married",1,true,21180,24000
42570,22572,46,2,"married",2,false,-1,500
42571,22572,18,1,"child",3,false,-1,0
42572,22573,26,1,"single",2,false,-1,500
42573,22574,78,1,"married",2,false,-1,500
42574,22574,76,2,"married",2,false,-1,500
42575,22574,18,1,"child",3,false,-1,0
42576,22575,66,1,"single",2,false,-1,500
42577,22576,52,1,"married",2,false,-1,500
42578,22576,49,2,"married",1,true,21181,24000
42579,22577,27,1,"single",1,true,21182,24000
42580,22578,66,2,"single",1,true,21183,24000
42581,22579,61,1,"married",2,false,-1,500
42582,22579,58,2,"married",2,false,-1,500
42583,22579,5,1,"child",3,false,-1,0
42584,22580,53,1,"married",1,true,21184,24000
42585,22580,49,2,"married",1,true,21185,24000
42586,22580,18,1,"child",3,false,-1,0
42587,22581,57,1,"married",2,false,-1,500
42588,22581,57,2,"married",1,true,21186,24000
42589,22582,79,1,"single",1,true,21187,24000
42590,22583,60,1,"married",2,false,-1,500
42591,22583,56,2,"married",1,true,21188,24000
42592,22583,16,1,"child",3,false,-1,0
42593,22584,24,1,"married",1,true,21189,24000
42594,22584,23,2,"married",2,false,-1,500
42595,22584,0,1,"child",3,false,-1,0
42596,22585,36,1,"married",2,false,-1,500
42597,22585,32,2,"married",2,false,-1,500
42598,22586,65,1,"married",2,false,-1,500
42599,22586,62,2,"married",2,false,-1,500
42600,22587,67,1,"married",1,true,21190,24000
42601,22587,67,2,"married",1,true,21191,24000
42602,22587,18,1,"child",3,false,-1,0
42603,22588,29,1,"married",1,true,21192,24000
42604,22588,27,2,"married",2,false,-1,500
42605,22588,0,2,"child",3,false,-1,0
42606,22589,45,1,"married",1,true,21193,24000
42607,22589,42,2,"married",2,false,-1,500
42608,22589,15,1,"child",3,false,-1,0
42609,22590,62,1,"single",1,true,21194,24000
42610,22591,45,1,"married",1,true,21195,24000
42611,22591,45,2,"married",1,true,21196,24000
42612,22592,65,1,"married",1,true,21197,24000
42613,22592,65,2,"married",1,true,21198,24000
42614,22592,7,1,"child",3,false,-1,0
42615,22593,36,1,"married",2,false,-1,500
42616,22593,35,2,"married",1,true,21199,24000
42617,22593,12,2,"child",3,false,-1,0
42618,22594,24,1,"married",1,true,21200,24000
42619,22594,23,2,"married",2,false,-1,500
42620,22594,4,1,"child",3,false,-1,0
42621,22595,69,1,"married",2,false,-1,500
42622,22595,67,2,"married",2,false,-1,500
42623,22595,18,1,"child",3,false,-1,0
42624,22596,26,1,"single",1,true,21201,24000
42625,22597,73,1,"married",2,false,-1,500
42626,22597,73,2,"married",1,true,21202,24000
42627,22598,46,1,"married",1,true,21203,24000
42628,22598,41,2,"married",1,true,21204,24000
42629,22598,15,1,"child",3,false,-1,0
42630,22599,75,1,"married",2,false,-1,500
42631,22599,75,2,"married",2,false,-1,500
42632,22599,18,2,"child",3,false,-1,0
42633,22600,29,1,"married",1,true,21205,24000
42634,22600,29,2,"married",1,true,21206,24000
42635,22601,34,1,"married",2,false,-1,500
42636,22601,30,2,"married",2,false,-1,500
42637,22602,46,2,"single",1,true,21207,24000
42638,22603,68,1,"married",1,true,21208,24000
42639,22603,64,2,"married",2,false,-1,500
42640,22603,18,2,"child",3,false,-1,0
42641,22604,47,1,"single",1,true,21209,24000
42642,22605,63,1,"married",1,true,21210,24000
42643,22605,63,2,"married",2,false,-1,500
42644,22605,18,2,"child",3,false,-1,0
42645,22606,56,1,"single",1,true,21211,24000
42646,22607,75,1,"married",1,true,21212,24000
42647,22607,72,2,"married",1,true,21213,24000
42648,22607,6,2,"child",3,false,-1,0
42649,22608,38,2,"single",1,true,21214,24000
42650,22609,34,1,"married",1,true,21215,24000
42651,22609,31,2,"married",1,true,21216,24000
42652,22610,23,1,"married",2,false,-1,500
42653,22610,19,2,"married",2,false,-1,500
42654,22611,53,1,"single",1,true,21217,24000
42655,22612,63,1,"married",2,false,-1,500
42656,22612,58,2,"married",2,false,-1,500
42657,22612,15,1,"child",3,false,-1,0
42658,22613,21,1,"single",1,true,21218,24000
42659,22614,50,1,"married",2,false,-1,500
42660,22614,45,2,"married",2,false,-1,500
42661,22615,69,1,"single",1,true,21219,24000
42662,22616,38,2,"single",2,false,-1,500
42663,22617,54,2,"single",1,true,21220,24000
42664,22618,50,1,"married",1,true,21221,24000
42665,22618,46,2,"married",2,false,-1,500
42666,22619,45,2,"single",1,true,21222,24000
42667,22620,55,1,"married",1,true,21223,24000
42668,22620,50,2,"married",1,true,21224,24000
42669,22620,17,1,"child",3,false,-1,0
42670,22621,66,1,"single",1,true,21225,24000
42671,22622,28,2,"single",2,false,-1,500
42672,22623,40,1,"married",1,true,21226,24000
42673,22623,37,2,"married",1,true,21227,24000
42674,22624,76,1,"single",1,true,21228,24000
42675,22625,76,1,"single",1,true,21229,24000
42676,22626,39,1,"single",2,false,-1,500
42677,22627,74,1,"single",2,false,-1,500
42678,22628,37,1,"single",1,true,21230,24000
42679,22629,75,1,"married",2,false,-1,500
42680,22629,72,2,"married",2,false,-1,500
42681,22630,66,1,"single",2,false,-1,500
42682,22631,79,2,"single",1,true,21231,24000
42683,22632,22,1,"single",2,false,-1,500
42684,22633,54,1,"single",1,true,21232,24000
42685,22634,22,1,"married",1,true,21233,24000
42686,22634,17,2,"married",1,true,21234,24000
42687,22635,24,1,"married",1,true,21235,24000
42688,22635,20,2,"married",1,true,21236,24000
42689,22635,1,1,"child",3,false,-1,0
42690,22636,57,1,"married",1,true,21237,24000
42691,22636,56,2,"married",2,false,-1,500
42692,22636,12,2,"child",3,false,-1,0
42693,22637,69,2,"single",1,true,21238,24000
42694,22638,41,1,"married",1,true,21239,24000
42695,22638,39,2,"married",1,true,21240,24000
42696,22638,0,1,"child",3,false,-1,0
42697,22639,64,1,"married",2,false,-1,500
42698,22639,64,2,"married",2,false,-1,500
42699,22639,13,1,"child",3,false,-1,0
42700,22640,65,1,"married",2,false,-1,500
42701,22640,61,2,"married",2,false,-1,500
42702,22641,75,1,"single",1,true,21241,24000
42703,22642,55,1,"married",1,true,21242,24000
42704,22642,50,2,"married",2,false,-1,500
42705,22642,18,1,"child",3,false,-1,0
42706,22643,54,1,"married",1,true,21243,24000
42707,22643,49,2,"married",2,false,-1,500
42708,22643,18,1,"child",3,false,-1,0
42709,22644,49,1,"married",1,true,21244,24000
42710,22644,47,2,"married",2,false,-1,500
42711,22644,13,2,"child",3,false,-1,0
42712,22645,74,1,"married",1,true,21245,24000
42713,22645,72,2,"married",1,true,21246,24000
42714,22645,18,2,"child",3,false,-1,0
42715,22646,45,2,"single",1,true,21247,24000
42716,22647,44,2,"single",2,false,-1,500
42717,22648,39,1,"married",2,false,-1,500
42718,22648,35,2,"married",1,true,21248,24000
42719,22648,9,1,"child",3,false,-1,0
42720,22649,48,1,"married",1,true,21249,24000
42721,22649,45,2,"married",2,false,-1,500
42722,22649,18,2,"child",3,false,-1,0
42723,22650,62,2,"single",1,true,21250,24000
42724,22651,79,1,"single",2,false,-1,500
42725,22652,49,1,"married",1,true,21251,24000
42726,22652,47,2,"married",2,false,-1,500
42727,22653,24,2,"single",1,true,21252,24000
42728,22654,71,1,"married",2,false,-1,500
42729,22654,66,2,"married",2,false,-1,500
42730,22654,18,1,"child",3,false,-1,0
42731,22655,72,1,"married",1,true,21253,24000
42732,22655,72,2,"married",1,true,21254,24000
42733,22655,9,2,"child",3,false,-1,0
42734,22656,40,1,"married",2,false,-1,500
42735,22656,36,2,"married",2,false,-1,500
42736,22657,42,1,"single",2,false,-1,500
42737,22658,30,1,"married",2,false,-1,500
42738,22658,28,2,"married",1,true,21255,24000
42739,22658,0,2,"child",3,false,-1,0
42740,22659,59,1,"married",1,true,21256,24000
42741,22659,55,2,"married",1,true,21257,24000
42742,22659,5,1,"child",3,false,-1,0
42743,22660,67,1,"single",1,true,21258,24000
42744,22661,61,1,"single",1,true,21259,24000
42745,22662,69,1,"single",1,true,21260,24000
42746,22663,51,1,"single",2,false,-1,500
42747,22664,48,1,"married",1,true,21261,24000
42748,22664,47,2,"married",2,false,-1,500
42749,22664,12,2,"child",3,false,-1,0
42750,22665,60,1,"married",2,false,-1,500
42751,22665,59,2,"married",2,false,-1,500
42752,22665,16,2,"child",3,false,-1,0
42753,22666,72,2,"single",2,false,-1,500
42754,22667,23,2,"single",1,true,21262,24000
42755,22668,72,1,"single",1,true,21263,24000
42756,22669,52,1,"married",1,true,21264,24000
42757,22669,51,2,"married",2,false,-1,500
42758,22669,18,1,"child",3,false,-1,0
42759,22670,58,1,"single",1,true,21265,24000
42760,22671,64,2,"single",2,false,-1,500
42761,22672,33,1,"married",1,true,21266,24000
42762,22672,33,2,"married",2,false,-1,500
42763,22672,7,2,"child",3,false,-1,0
42764,22673,67,1,"single",1,true,21267,24000
42765,22674,70,2,"single",2,false,-1,500
42766,22675,44,1,"married",1,true,21268,24000
42767,22675,43,2,"married",2,false,-1,500
42768,22676,72,1,"married",2,false,-1,500
42769,22676,69,2,"married",2,false,-1,500
42770,22676,18,1,"child",3,false,-1,0
42771,22677,44,1,"married",1,true,21269,24000
42772,22677,43,2,"married",1,true,21270,24000
42773,22677,14,2,"child",3,false,-1,0
42774,22678,48,1,"married",2,false,-1,500
42775,22678,46,2,"married",1,true,21271,24000
42776,22678,18,2,"child",3,false,-1,0
42777,22679,49,1,"married",1,true,21272,24000
42778,22679,46,2,"married",1,true,21273,24000
42779,22680,58,1,"married",1,true,21274,24000
42780,22680,56,2,"married",1,true,21275,24000
42781,22681,24,1,"married",1,true,21276,24000
42782,22681,19,2,"married",2,false,-1,500
42783,22682,33,2,"single",1,true,21277,24000
42784,22683,45,1,"single",2,false,-1,500
42785,22684,71,1,"married",2,false,-1,500
42786,22684,68,2,"married",2,false,-1,500
42787,22685,43,1,"married",1,true,21278,24000
42788,22685,41,2,"married",1,true,21279,24000
42789,22686,20,1,"married",2,false,-1,500
42790,22686,20,2,"married",2,false,-1,500
42791,22687,59,1,"single",1,true,21280,24000
42792,22688,25,1,"married",1,true,21281,24000
42793,22688,22,2,"married",2,false,-1,500
42794,22689,22,1,"married",2,false,-1,500
42795,22689,18,2,"married",1,true,21282,24000
42796,22689,0,2,"child",3,false,-1,0
42797,22690,71,1,"married",1,true,21283,24000
42798,22690,68,2,"married",1,true,21284,24000
42799,22690,18,1,"child",3,false,-1,0
42800,22691,71,1,"married",1,true,21285,24000
42801,22691,71,2,"married",2,false,-1,500
42802,22691,18,2,"child",3,false,-1,0
42803,22692,20,1,"single",1,true,21286,24000
42804,22693,64,1,"married",1,true,21287,24000
42805,22693,62,2,"married",2,false,-1,500
42806,22693,18,2,"child",3,false,-1,0
42807,22694,25,2,"single",1,true,21288,24000
42808,22695,39,1,"single",1,true,21289,24000
42809,22696,67,1,"married",2,false,-1,500
42810,22696,65,2,"married",1,true,21290,24000
42811,22697,67,1,"married",1,true,21291,24000
42812,22697,62,2,"married",2,false,-1,500
42813,22698,45,1,"married",1,true,21292,24000
42814,22698,41,2,"married",2,false,-1,500
42815,22699,45,2,"single",1,true,21293,24000
42816,22700,48,1,"married",1,true,21294,24000
42817,22700,48,2,"married",2,false,-1,500
42818,22700,10,2,"child",3,false,-1,0
42819,22701,28,1,"married",2,false,-1,500
42820,22701,27,2,"married",1,true,21295,24000
42821,22702,64,1,"married",1,true,21296,24000
42822,22702,59,2,"married",1,true,21297,24000
42823,22703,22,1,"married",2,false,-1,500
42824,22703,17,2,"married",1,true,21298,24000
42825,22704,31,1,"married",1,true,21299,24000
42826,22704,27,2,"married",1,true,21300,24000
42827,22704,5,2,"child",3,false,-1,0
42828,22705,60,1,"single",1,true,21301,24000
42829,22706,49,2,"single",1,true,21302,24000
42830,22707,47,1,"married",2,false,-1,500
42831,22707,46,2,"married",2,false,-1,500
42832,22707,18,2,"child",3,false,-1,0
42833,22708,36,1,"married",1,true,21303,24000
42834,22708,33,2,"married",2,false,-1,500
42835,22709,31,1,"married",2,false,-1,500
42836,22709,27,2,"married",2,false,-1,500
42837,22709,2,1,"child",3,false,-1,0
42838,22710,58,1,"married",1,true,21304,24000
42839,22710,56,2,"married",2,false,-1,500
42840,22711,50,2,"single",1,true,21305,24000
42841,22712,73,1,"married",1,true,21306,24000
42842,22712,73,2,"married",2,false,-1,500
42843,22713,36,2,"single",2,false,-1,500
42844,22714,54,1,"single",1,true,21307,24000
42845,22715,77,1,"single",1,true,21308,24000
42846,22716,25,1,"married",1,true,21309,24000
42847,22716,23,2,"married",2,false,-1,500
42848,22716,3,2,"child",3,false,-1,0
42849,22717,69,1,"married",2,false,-1,500
42850,22717,69,2,"married",1,true,21310,24000
42851,22717,18,2,"child",3,false,-1,0
42852,22718,25,1,"single",2,false,-1,500
42853,22719,29,1,"married",1,true,21311,24000
42854,22719,24,2,"married",1,true,21312,24000
42855,22719,4,1,"child",3,false,-1,0
42856,22720,54,1,"married",1,true,21313,24000
42857,22720,49,2,"married",1,true,21314,24000
42858,22721,47,1,"married",1,true,21315,24000
42859,22721,44,2,"married",2,false,-1,500
42860,22721,12,1,"child",3,false,-1,0
42861,22722,51,1,"married",2,false,-1,500
42862,22722,47,2,"married",1,true,21316,24000
42863,22722,18,1,"child",3,false,-1,0
42864,22723,66,1,"married",2,false,-1,500
42865,22723,64,2,"married",2,false,-1,500
42866,22723,17,1,"child",3,false,-1,0
42867,22724,32,2,"single",1,true,21317,24000
42868,22725,57,1,"married",2,false,-1,500
42869,22725,53,2,"married",2,false,-1,500
42870,22726,21,1,"married",1,true,21318,24000
42871,22726,17,2,"married",2,false,-1,500
42872,22726,0,2,"child",3,false,-1,0
42873,22727,45,1,"single",1,true,21319,24000
42874,22728,76,1,"married",1,true,21320,24000
42875,22728,76,2,"married",2,false,-1,500
42876,22729,77,2,"single",1,true,21321,24000
42877,22730,66,1,"married",1,true,21322,24000
42878,22730,63,2,"married",1,true,21323,24000
42879,22730,15,2,"child",3,false,-1,0
42880,22731,38,2,"single",1,true,21324,24000
42881,22732,59,2,"single",2,false,-1,500
42882,22733,60,1,"married",1,true,21325,24000
42883,22733,59,2,"married",2,false,-1,500
42884,22734,72,1,"married",1,true,21326,24000
42885,22734,67,2,"married",1,true,21327,24000
42886,22734,10,2,"child",3,false,-1,0
42887,22735,41,2,"single",1,true,21328,24000
42888,22736,29,1,"single",1,true,21329,24000
42889,22737,39,1,"married",2,false,-1,500
42890,22737,36,2,"married",2,false,-1,500
42891,22737,17,1,"child",3,false,-1,0
42892,22738,54,2,"single",1,true,21330,24000
42893,22739,47,1,"married",1,true,21331,24000
42894,22739,43,2,"married",2,false,-1,500
42895,22739,6,2,"child",3,false,-1,0
42896,22740,51,1,"married",2,false,-1,500
42897,22740,51,2,"married",2,false,-1,500
42898,22740,5,2,"child",3,false,-1,0
42899,22741,46,1,"single",2,false,-1,500
42900,22742,27,2,"single",1,true,21332,24000
42901,22743,48,1,"married",2,false,-1,500
42902,22743,47,2,"married",1,true,21333,24000
42903,22744,50,2,"single",1,true,21334,24000
42904,22745,63,1,"married",2,false,-1,500
42905,22745,62,2,"married",1,true,21335,24000
42906,22746,73,1,"married",2,false,-1,500
42907,22746,72,2,"married",2,false,-1,500
42908,22747,65,1,"married",1,true,21336,24000
42909,22747,60,2,"married",1,true,21337,24000
42910,22747,18,2,"child",3,false,-1,0
42911,22748,23,1,"single",1,true,21338,24000
42912,22749,72,1,"single",1,true,21339,24000
42913,22750,64,1,"married",2,false,-1,500
42914,22750,60,2,"married",2,false,-1,500
42915,22751,33,1,"married",1,true,21340,24000
42916,22751,29,2,"married",2,false,-1,500
42917,22752,45,2,"single",2,false,-1,500
42918,22753,65,1,"single",1,true,21341,24000
42919,22754,31,1,"married",1,true,21342,24000
42920,22754,29,2,"married",1,true,21343,24000
42921,22755,73,1,"married",2,false,-1,500
42922,22755,73,2,"married",1,true,21344,24000
42923,22756,75,1,"single",1,true,21345,24000
42924,22757,25,1,"single",1,true,21346,24000
42925,22758,57,1,"married",2,false,-1,500
42926,22758,53,2,"married",1,true,21347,24000
42927,22758,18,1,"child",3,false,-1,0
42928,22759,37,1,"married",2,false,-1,500
42929,22759,34,2,"married",2,false,-1,500
42930,22760,25,1,"married",2,false,-1,500
