id,hhid,age,gender,relationShip,occupation,driversLicense,workplace,income
4595,2409,60,1,"single",2,false,-1,500
4596,2410,66,1,"married",1,true,2334,24000
4597,2410,63,2,"married",2,false,-1,500
4598,2411,74,1,"single",1,true,2335,24000
4599,2412,67,1,"married",2,false,-1,500
4600,2412,63,2,"married",1,true,2336,24000
4601,2412,10,1,"child",3,false,-1,0
4602,2413,50,2,"single",1,true,2337,24000
4603,2414,45,1,"married",2,false,-1,500
4604,2414,44,2,"married",2,false,-1,500
4605,2415,33,1,"married",1,true,2338,24000
4606,2415,28,2,"married",2,false,-1,500
4607,2416,55,1,"married",2,false,-1,500
4608,2416,53,2,"married",2,false,-1,500
4609,2416,14,1,"child",3,false,-1,0
4610,2417,44,1,"married",2,false,-1,500
4611,2417,44,2,"married",2,false,-1,500
4612,2418,67,1,"married",1,true,2339,24000
4613,2418,67,2,"married",2,false,-1,500
4614,2418,18,2,"child",3,false,-1,0
4615,2419,30,1,"married",1,true,2340,24000
4616,2419,27,2,"married",1,true,2341,24000
4617,2420,67,1,"married",1,true,2342,24000
4618,2420,66,2,"married",2,false,-1,500
4619,2420,18,1,"child",3,false,-1,0
4620,2421,47,1,"married",2,false,-1,500
4621,2421,46,2,"married",2,false,-1,500
4622,2421,5,2,"child",3,false,-1,0
4623,2422,54,1,"married",2,false,-1,500
4624,2422,50,2,"married",2,false,-1,500
4625,2422,18,1,"child",3,false,-1,0
4626,2423,65,1,"married",2,false,-1,500
4627,2423,63,2,"married",2,false,-1,500
4628,2424,64,2,"single",1,true,2343,24000
4629,2425,37,1,"single",2,false,-1,500
4630,2426,45,2,"single",1,true,2344,24000
4631,2427,60,2,"single",1,true,2345,24000
4632,2428,32,1,"married",1,true,2346,24000
4633,2428,28,2,"married",1,true,2347,24000
4634,2428,9,1,"child",3,false,-1,0
4635,2429,38,1,"single",1,true,2348,24000
4636,2430,69,1,"married",1,true,2349,24000
4637,2430,67,2,"married",2,false,-1,500
4638,2430,18,2,"child",3,false,-1,0
4639,2431,47,2,"single",1,true,2350,24000
4640,2432,30,1,"married",1,true,2351,24000
4641,2432,29,2,"married",1,true,2352,24000
4642,2433,77,1,"married",1,true,2353,24000
4643,2433,77,2,"married",2,false,-1,500
4644,2433,18,1,"child",3,false,-1,0
4645,2434,53,1,"married",1,true,2354,24000
4646,2434,49,2,"married",1,true,2355,24000
4647,2434,18,2,"child",3,false,-1,0
4648,2435,21,1,"single",2,false,-1,500
4649,2436,22,1,"single",2,false,-1,500
4650,2437,60,1,"married",1,true,2356,24000
4651,2437,60,2,"married",1,true,2357,24000
4652,2438,22,1,"single",1,true,2358,24000
4653,2439,45,1,"married",1,true,2359,24000
4654,2439,42,2,"married",2,false,-1,500
4655,2439,18,2,"child",3,false,-1,0
4656,2440,59,2,"single",2,false,-1,500
4657,2441,47,1,"married",2,false,-1,500
4658,2441,47,2,"married",1,true,2360,24000
4659,2442,78,1,"single",1,true,2361,24000
4660,2443,25,1,"single",1,true,2362,24000
4661,2444,75,1,"single",1,true,2363,24000
4662,2445,77,1,"married",2,false,-1,500
4663,2445,74,2,"married",1,true,2364,24000
4664,2446,42,2,"single",1,true,2365,24000
4665,2447,41,1,"married",2,false,-1,500
4666,2447,41,2,"married",2,false,-1,500
4667,2447,7,2,"child",3,false,-1,0
4668,2448,51,1,"married",2,false,-1,500
4669,2448,49,2,"married",2,false,-1,500
4670,2448,7,1,"child",3,false,-1,0
4671,2449,57,1,"married",2,false,-1,500
4672,2449,54,2,"married",2,false,-1,500
4673,2449,18,1,"child",3,false,-1,0
4674,2450,52,1,"married",1,true,2366,24000
4675,2450,47,2,"married",1,true,2367,24000
4676,2451,60,1,"married",2,false,-1,500
4677,2451,55,2,"married",1,true,2368,24000
4678,2451,18,2,"child",3,false,-1,0
4679,2452,60,1,"married",2,false,-1,500
4680,2452,60,2,"married",1,true,2369,24000
4681,2452,3,1,"child",3,false,-1,0
4682,2453,67,1,"married",1,true,2370,24000
4683,2453,63,2,"married",1,true,2371,24000
4684,2453,0,1,"child",3,false,-1,0
4685,2454,67,1,"single",2,false,-1,500
4686,2455,33,1,"married",1,true,2372,24000
4687,2455,30,2,"married",1,true,2373,24000
4688,2456,78,2,"single",1,true,2374,24000
4689,2457,21,1,"married",2,false,-1,500
4690,2457,20,2,"married",1,true,2375,24000
4691,2458,45,2,"single",1,true,2376,24000
4692,2459,73,2,"single",1,true,2377,24000
4693,2460,78,1,"single",1,true,2378,24000
4694,2461,39,1,"married",2,false,-1,500
4695,2461,36,2,"married",1,true,2379,24000
4696,2462,59,1,"single",1,true,2380,24000
4697,2463,54,1,"single",1,true,2381,24000
4698,2464,56,1,"married",1,true,2382,24000
4699,2464,52,2,"married",2,false,-1,500
4700,2464,7,1,"child",3,false,-1,0
4701,2465,66,1,"married",1,true,2383,24000
4702,2465,64,2,"married",1,true,2384,24000
4703,2466,64,2,"single",2,false,-1,500
4704,2467,59,2,"single",1,true,2385,24000
4705,2468,71,1,"married",1,true,2386,24000
4706,2468,66,2,"married",1,true,2387,24000
4707,2469,21,1,"single",2,false,-1,500
4708,2470,25,1,"married",2,false,-1,500
4709,2470,23,2,"married",1,true,2388,24000
4710,2471,74,1,"married",2,false,-1,500
4711,2471,73,2,"married",1,true,2389,24000
4712,2472,33,1,"married",1,true,2390,24000
4713,2472,28,2,"married",1,true,2391,24000
4714,2472,1,1,"child",3,false,-1,0
4715,2473,64,1,"married",2,false,-1,500
4716,2473,59,2,"married",2,false,-1,500
4717,2473,9,1,"child",3,false,-1,0
4718,2474,33,1,"married",2,false,-1,500
4719,2474,30,2,"married",1,true,2392,24000
4720,2475,49,1,"single",1,true,2393,24000
4721,2476,50,1,"married",2,false,-1,500
4722,2476,46,2,"married",2,false,-1,500
4723,2476,0,2,"child",3,false,-1,0
4724,2477,43,1,"married",1,true,2394,24000
4725,2477,40,2,"married",2,false,-1,500
4726,2477,8,1,"child",3,false,-1,0
4727,2478,37,1,"married",1,true,2395,24000
4728,2478,35,2,"married",1,true,2396,24000
4729,2479,58,2,"single",1,true,2397,24000
4730,2480,36,1,"single",1,true,2398,24000
4731,2481,69,1,"married",2,false,-1,500
4732,2481,64,2,"married",1,true,2399,24000
4733,2482,38,1,"married",1,true,2400,24000
4734,2482,33,2,"married",2,false,-1,500
4735,2482,12,2,"child",3,false,-1,0
4736,2483,61,1,"married",1,true,2401,24000
4737,2483,61,2,"married",2,false,-1,500
4738,2484,74,1,"married",2,false,-1,500
4739,2484,74,2,"married",1,true,2402,24000
4740,2484,18,1,"child",3,false,-1,0
4741,2485,62,1,"single",1,true,2403,24000
4742,2486,36,1,"married",2,false,-1,500
4743,2486,32,2,"married",2,false,-1,500
4744,2486,12,2,"child",3,false,-1,0
4745,2487,37,1,"single",1,true,2404,24000
4746,2488,75,1,"married",1,true,2405,24000
4747,2488,70,2,"married",1,true,2406,24000
4748,2488,18,2,"child",3,false,-1,0
4749,2489,59,1,"married",2,false,-1,500
4750,2489,55,2,"married",2,false,-1,500
4751,2489,18,1,"child",3,false,-1,0
4752,2490,54,1,"married",1,true,2407,24000
4753,2490,50,2,"married",2,false,-1,500
4754,2490,18,1,"child",3,false,-1,0
4755,2491,73,1,"married",1,true,2408,24000
4756,2491,73,2,"married",2,false,-1,500
4757,2492,71,1,"single",1,true,2409,24000
4758,2493,73,1,"married",1,true,2410,24000
4759,2493,68,2,"married",2,false,-1,500
4760,2494,51,1,"married",1,true,2411,24000
4761,2494,51,2,"married",2,false,-1,500
4762,2494,18,2,"child",3,false,-1,0
4763,2495,76,1,"married",2,false,-1,500
4764,2495,74,2,"married",1,true,2412,24000
4765,2496,68,1,"married",1,true,2413,24000
4766,2496,66,2,"married",2,false,-1,500
4767,2497,44,1,"married",1,true,2414,24000
4768,2497,41,2,"married",1,true,2415,24000
4769,2497,18,1,"child",3,false,-1,0
4770,2498,44,1,"single",1,true,2416,24000
4771,2499,44,1,"married",1,true,2417,24000
4772,2499,44,2,"married",2,false,-1,500
4773,2499,18,2,"child",3,false,-1,0
4774,2500,56,1,"married",2,false,-1,500
4775,2500,52,2,"married",2,false,-1,500
4776,2500,18,2,"child",3,false,-1,0
4777,2501,28,1,"married",1,true,2418,24000
4778,2501,23,2,"married",1,true,2419,24000
4779,2502,52,1,"married",2,false,-1,500
4780,2502,48,2,"married",2,false,-1,500
4781,2503,39,1,"married",2,false,-1,500
4782,2503,38,2,"married",2,false,-1,500
4783,2503,13,1,"child",3,false,-1,0
4784,2504,50,1,"single",1,true,2420,24000
4785,2505,46,1,"single",1,true,2421,24000
4786,2506,58,1,"married",1,true,2422,24000
4787,2506,58,2,"married",1,true,2423,24000
4788,2506,12,1,"child",3,false,-1,0
4789,2507,36,2,"single",2,false,-1,500
4790,2508,78,1,"married",2,false,-1,500
4791,2508,76,2,"married",2,false,-1,500
4792,2508,13,2,"child",3,false,-1,0
4793,2509,55,1,"married",1,true,2424,24000
4794,2509,51,2,"married",1,true,2425,24000
4795,2510,27,1,"married",1,true,2426,24000
4796,2510,24,2,"married",1,true,2427,24000
4797,2511,74,1,"married",1,true,2428,24000
4798,2511,74,2,"married",1,true,2429,24000
4799,2511,18,2,"child",3,false,-1,0
4800,2512,74,1,"single",2,false,-1,500
4801,2513,33,1,"single",1,true,2430,24000
4802,2514,41,1,"single",2,false,-1,500
4803,2515,35,1,"married",1,true,2431,24000
4804,2515,32,2,"married",1,true,2432,24000
4805,2516,78,2,"single",1,true,2433,24000
4806,2517,26,1,"single",2,false,-1,500
4807,2518,22,1,"married",1,true,2434,24000
4808,2518,17,2,"married",2,false,-1,500
4809,2518,0,2,"child",3,false,-1,0
4810,2519,50,1,"married",2,false,-1,500
4811,2519,48,2,"married",1,true,2435,24000
4812,2519,6,2,"child",3,false,-1,0
4813,2520,37,1,"single",1,true,2436,24000
4814,2521,39,1,"married",1,true,2437,24000
4815,2521,34,2,"married",2,false,-1,500
4816,2522,30,1,"married",1,true,2438,24000
4817,2522,26,2,"married",1,true,2439,24000
4818,2522,0,2,"child",3,false,-1,0
4819,2523,27,1,"single",2,false,-1,500
4820,2524,42,2,"single",1,true,2440,24000
4821,2525,40,1,"single",1,true,2441,24000
4822,2526,20,2,"single",1,true,2442,24000
4823,2527,22,1,"married",1,true,2443,24000
4824,2527,18,2,"married",2,false,-1,500
4825,2528,22,1,"married",2,false,-1,500
4826,2528,21,2,"married",1,true,2444,24000
4827,2529,53,1,"single",1,true,2445,24000
4828,2530,66,2,"single",2,false,-1,500
4829,2531,51,2,"single",1,true,2446,24000
4830,2532,50,1,"single",2,false,-1,500
4831,2533,45,1,"single",1,true,2447,24000
4832,2534,22,2,"single",1,true,2448,24000
4833,2535,74,1,"married",1,true,2449,24000
4834,2535,71,2,"married",1,true,2450,24000
4835,2536,44,1,"married",2,false,-1,500
4836,2536,39,2,"married",1,true,2451,24000
4837,2537,79,1,"married",1,true,2452,24000
4838,2537,78,2,"married",2,false,-1,500
4839,2537,18,1,"child",3,false,-1,0
4840,2538,67,1,"single",2,false,-1,500
4841,2539,70,2,"single",2,false,-1,500
4842,2540,51,2,"single",1,true,2453,24000
4843,2541,77,1,"married",1,true,2454,24000
4844,2541,72,2,"married",2,false,-1,500
4845,2541,18,1,"child",3,false,-1,0
4846,2542,29,2,"single",1,true,2455,24000
4847,2543,47,1,"married",2,false,-1,500
4848,2543,44,2,"married",1,true,2456,24000
4849,2544,73,1,"married",1,true,2457,24000
4850,2544,72,2,"married",2,false,-1,500
4851,2545,38,1,"married",2,false,-1,500
4852,2545,35,2,"married",2,false,-1,500
4853,2546,49,1,"married",1,true,2458,24000
4854,2546,44,2,"married",1,true,2459,24000
4855,2546,1,1,"child",3,false,-1,0
4856,2547,58,1,"married",1,true,2460,24000
4857,2547,55,2,"married",1,true,2461,24000
4858,2548,21,1,"married",1,true,2462,24000
4859,2548,16,2,"married",2,false,-1,500
4860,2548,0,2,"child",3,false,-1,0
4861,2549,67,1,"single",2,false,-1,500
4862,2550,65,1,"married",1,true,2463,24000
4863,2550,64,2,"married",2,false,-1,500
4864,2550,18,1,"child",3,false,-1,0
4865,2551,68,1,"married",2,false,-1,500
4866,2551,66,2,"married",2,false,-1,500
4867,2552,33,1,"married",1,true,2464,24000
4868,2552,30,2,"married",2,false,-1,500
4869,2552,8,1,"child",3,false,-1,0
4870,2553,36,1,"married",1,true,2465,24000
4871,2553,35,2,"married",1,true,2466,24000
4872,2553,10,1,"child",3,false,-1,0
4873,2554,54,1,"married",1,true,2467,24000
4874,2554,53,2,"married",2,false,-1,500
4875,2554,13,1,"child",3,false,-1,0
4876,2555,38,1,"single",2,false,-1,500
4877,2556,56,2,"single",1,true,2468,24000
4878,2557,59,1,"married",1,true,2469,24000
4879,2557,58,2,"married",1,true,2470,24000
4880,2557,18,2,"child",3,false,-1,0
4881,2558,57,2,"single",1,true,2471,24000
4882,2559,22,1,"single",1,true,2472,24000
4883,2560,63,1,"married",1,true,2473,24000
4884,2560,59,2,"married",1,true,2474,24000
4885,2560,18,2,"child",3,false,-1,0
4886,2561,63,2,"single",2,false,-1,500
4887,2562,61,2,"single",2,false,-1,500
4888,2563,45,1,"married",1,true,2475,24000
4889,2563,41,2,"married",1,true,2476,24000
4890,2563,10,2,"child",3,false,-1,0
4891,2564,37,1,"single",1,true,2477,24000
4892,2565,25,2,"single",1,true,2478,24000
4893,2566,33,2,"single",1,true,2479,24000
4894,2567,40,1,"married",1,true,2480,24000
4895,2567,35,2,"married",1,true,2481,24000
4896,2568,74,1,"married",1,true,2482,24000
4897,2568,73,2,"married",1,true,2483,24000
4898,2568,10,2,"child",3,false,-1,0
4899,2569,69,1,"single",1,true,2484,24000
4900,2570,71,1,"married",2,false,-1,500
4901,2570,69,2,"married",2,false,-1,500
4902,2570,12,1,"child",3,false,-1,0
4903,2571,52,1,"single",2,false,-1,500
4904,2572,76,1,"single",1,true,2485,24000
4905,2573,76,1,"married",1,true,2486,24000
4906,2573,76,2,"married",1,true,2487,24000
4907,2573,18,1,"child",3,false,-1,0
4908,2574,38,1,"married",2,false,-1,500
4909,2574,37,2,"married",2,false,-1,500
4910,2575,40,1,"single",1,true,2488,24000
4911,2576,48,1,"married",1,true,2489,24000
4912,2576,45,2,"married",1,true,2490,24000
4913,2576,18,2,"child",3,false,-1,0
4914,2577,63,1,"married",1,true,2491,24000
4915,2577,60,2,"married",2,false,-1,500
4916,2578,78,1,"married",1,true,2492,24000
4917,2578,73,2,"married",2,false,-1,500
4918,2578,18,2,"child",3,false,-1,0
4919,2579,73,1,"married",2,false,-1,500
4920,2579,70,2,"married",2,false,-1,500
4921,2580,69,1,"married",2,false,-1,500
4922,2580,64,2,"married",2,false,-1,500
4923,2580,18,1,"child",3,false,-1,0
4924,2581,35,1,"married",1,true,2493,24000
4925,2581,30,2,"married",2,false,-1,500
4926,2581,11,1,"child",3,false,-1,0
4927,2582,27,2,"single",1,true,2494,24000
4928,2583,20,2,"single",2,false,-1,500
4929,2584,69,1,"single",1,true,2495,24000
4930,2585,33,1,"single",2,false,-1,500
4931,2586,55,1,"single",1,true,2496,24000
4932,2587,36,1,"married",1,true,2497,24000
4933,2587,32,2,"married",2,false,-1,500
4934,2587,5,1,"child",3,false,-1,0
4935,2588,74,1,"single",2,false,-1,500
4936,2589,53,1,"single",1,true,2498,24000
4937,2590,39,2,"single",1,true,2499,24000
4938,2591,52,2,"single",1,true,2500,24000
4939,2592,47,1,"married",1,true,2501,24000
4940,2592,45,2,"married",2,false,-1,500
4941,2593,75,1,"married",2,false,-1,500
4942,2593,71,2,"married",1,true,2502,24000
4943,2594,79,1,"married",2,false,-1,500
4944,2594,76,2,"married",1,true,2503,24000
4945,2594,18,1,"child",3,false,-1,0
4946,2595,44,1,"married",1,true,2504,24000
4947,2595,43,2,"married",1,true,2505,24000
4948,2595,13,1,"child",3,false,-1,0
4949,2596,42,1,"married",1,true,2506,24000
4950,2596,38,2,"married",2,false,-1,500
4951,2597,65,1,"married",1,true,2507,24000
4952,2597,60,2,"married",2,false,-1,500
4953,2597,18,1,"child",3,false,-1,0
4954,2598,43,1,"married",1,true,2508,24000
4955,2598,43,2,"married",1,true,2509,24000
4956,2599,43,1,"married",2,false,-1,500
4957,2599,38,2,"married",2,false,-1,500
4958,2599,18,1,"child",3,false,-1,0
4959,2600,44,1,"single",2,false,-1,500
4960,2601,53,2,"single",1,true,2510,24000
4961,2602,53,2,"single",1,true,2511,24000
4962,2603,67,1,"married",1,true,2512,24000
4963,2603,65,2,"married",1,true,2513,24000
4964,2603,10,2,"child",3,false,-1,0
4965,2604,63,1,"married",2,false,-1,500
4966,2604,63,2,"married",2,false,-1,500
4967,2604,10,1,"child",3,false,-1,0
4968,2605,45,1,"married",1,true,2514,24000
4969,2605,42,2,"married",1,true,2515,24000
4970,2605,17,2,"child",3,false,-1,0
4971,2606,29,2,"single",2,false,-1,500
4972,2607,60,1,"married",1,true,2516,24000
4973,2607,59,2,"married",2,false,-1,500
4974,2607,3,1,"child",3,false,-1,0
4975,2608,43,1,"single",1,true,2517,24000
4976,2609,76,2,"single",1,true,2518,24000
4977,2610,45,1,"single",2,false,-1,500
4978,2611,42,2,"single",1,true,2519,24000
4979,2612,42,1,"married",1,true,2520,24000
4980,2612,37,2,"married",1,true,2521,24000
4981,2612,10,2,"child",3,false,-1,0
4982,2613,34,1,"married",1,true,2522,24000
4983,2613,29,2,"married",1,true,2523,24000
4984,2613,3,1,"child",3,false,-1,0
4985,2614,46,1,"married",2,false,-1,500
4986,2614,46,2,"married",1,true,2524,24000
4987,2614,5,2,"child",3,false,-1,0
4988,2615,28,1,"married",1,true,2525,24000
4989,2615,26,2,"married",2,false,-1,500
4990,2615,1,2,"child",3,false,-1,0
4991,2616,39,1,"married",1,true,2526,24000
4992,2616,34,2,"married",2,false,-1,500
4993,2616,0,1,"child",3,false,-1,0
4994,2617,69,1,"married",1,true,2527,24000
4995,2617,65,2,"married",1,true,2528,24000
4996,2617,8,1,"child",3,false,-1,0
4997,2618,62,2,"single",2,false,-1,500
4998,2619,32,2,"single",1,true,2529,24000
4999,2620,70,1,"married",2,false,-1,500
5000,2620,68,2,"married",2,false,-1,500
5001,2620,6,2,"child",3,false,-1,0
5002,2621,36,1,"single",1,true,2530,24000
5003,2622,53,2,"single",1,true,2531,24000
5004,2623,72,1,"married",1,true,2532,24000
5005,2623,69,2,"married",1,true,2533,24000
5006,2624,54,2,"single",2,false,-1,500
5007,2625,43,1,"married",2,false,-1,500
5008,2625,43,2,"married",2,false,-1,500
5009,2625,13,1,"child",3,false,-1,0
5010,2626,44,1,"married",2,false,-1,500
5011,2626,44,2,"married",2,false,-1,500
5012,2627,51,1,"married",2,false,-1,500
5013,2627,51,2,"married",2,false,-1,500
5014,2627,2,2,"child",3,false,-1,0
5015,2628,23,1,"married",2,false,-1,500
5016,2628,22,2,"married",2,false,-1,500
5017,2629,52,2,"single",1,true,2534,24000
5018,2630,64,1,"married",1,true,2535,24000
5019,2630,61,2,"married",1,true,2536,24000
5020,2630,18,1,"child",3,false,-1,0
5021,2631,21,1,"married",1,true,2537,24000
5022,2631,17,2,"married",2,false,-1,500
5023,2632,25,1,"married",2,false,-1,500
5024,2632,24,2,"married",1,true,2538,24000
5025,2632,0,1,"child",3,false,-1,0
5026,2633,28,1,"married",2,false,-1,500
5027,2633,27,2,"married",2,false,-1,500
5028,2634,56,1,"single",2,false,-1,500
5029,2635,61,2,"single",1,true,2539,24000
5030,2636,54,1,"married",2,false,-1,500
5031,2636,54,2,"married",2,false,-1,500
5032,2636,17,2,"child",3,false,-1,0
5033,2637,72,1,"single",1,true,2540,24000
5034,2638,29,2,"single",2,false,-1,500
5035,2639,77,1,"married",1,true,2541,24000
5036,2639,72,2,"married",2,false,-1,500
5037,2639,18,2,"child",3,false,-1,0
5038,2640,33,1,"single",1,true,2542,24000
5039,2641,40,2,"single",1,true,2543,24000
5040,2642,72,1,"married",2,false,-1,500
5041,2642,68,2,"married",2,false,-1,500
5042,2642,17,2,"child",3,false,-1,0
5043,2643,51,2,"single",1,true,2544,24000
5044,2644,66,1,"married",2,false,-1,500
5045,2644,64,2,"married",2,false,-1,500
5046,2644,18,1,"child",3,false,-1,0
5047,2645,39,1,"married",1,true,2545,24000
5048,2645,34,2,"married",2,false,-1,500
5049,2646,34,2,"single",2,false,-1,500
5050,2647,51,1,"single",1,true,2546,24000
5051,2648,36,2,"single",1,true,2547,24000
5052,2649,72,1,"married",1,true,2548,24000
5053,2649,67,2,"married",2,false,-1,500
5054,2650,74,1,"married",2,false,-1,500
5055,2650,70,2,"married",1,true,2549,24000
5056,2651,76,2,"single",2,false,-1,500
5057,2652,59,1,"married",2,false,-1,500
5058,2652,54,2,"married",2,false,-1,500
5059,2653,27,1,"single",1,true,2550,24000
5060,2654,41,1,"single",1,true,2551,24000
5061,2655,25,1,"married",2,false,-1,500
5062,2655,21,2,"married",2,false,-1,500
5063,2656,23,1,"single",1,true,2552,24000
5064,2657,38,1,"married",1,true,2553,24000
5065,2657,34,2,"married",1,true,2554,24000
5066,2657,15,1,"child",3,false,-1,0
5067,2658,41,1,"single",1,true,2555,24000
5068,2659,32,2,"single",1,true,2556,24000
5069,2660,24,1,"single",2,false,-1,500
5070,2661,21,1,"married",1,true,2557,24000
5071,2661,16,2,"married",2,false,-1,500
5072,2661,0,1,"child",3,false,-1,0
5073,2662,58,1,"married",2,false,-1,500
5074,2662,58,2,"married",1,true,2558,24000
5075,2662,18,1,"child",3,false,-1,0
5076,2663,67,1,"married",1,true,2559,24000
5077,2663,64,2,"married",1,true,2560,24000
5078,2664,70,1,"single",1,true,2561,24000
5079,2665,57,1,"married",2,false,-1,500
5080,2665,57,2,"married",1,true,2562,24000
5081,2665,11,1,"child",3,false,-1,0
5082,2666,64,1,"married",1,true,2563,24000
5083,2666,64,2,"married",2,false,-1,500
5084,2666,18,2,"child",3,false,-1,0
5085,2667,49,2,"single",1,true,2564,24000
5086,2668,47,2,"single",1,true,2565,24000
5087,2669,32,1,"married",2,false,-1,500
5088,2669,31,2,"married",1,true,2566,24000
5089,2669,2,1,"child",3,false,-1,0
5090,2670,49,2,"single",1,true,2567,24000
5091,2671,27,1,"married",2,false,-1,500
5092,2671,22,2,"married",1,true,2568,24000
5093,2671,0,1,"child",3,false,-1,0
5094,2672,28,2,"single",2,false,-1,500
5095,2673,54,2,"single",1,true,2569,24000
5096,2674,30,1,"married",1,true,2570,24000
5097,2674,27,2,"married",2,false,-1,500
5098,2675,31,2,"single",1,true,2571,24000
5099,2676,57,2,"single",1,true,2572,24000
5100,2677,70,2,"single",1,true,2573,24000
5101,2678,50,1,"married",2,false,-1,500
5102,2678,46,2,"married",1,true,2574,24000
5103,2679,75,1,"married",1,true,2575,24000
5104,2679,72,2,"married",1,true,2576,24000
5105,2680,22,1,"married",1,true,2577,24000
5106,2680,19,2,"married",1,true,2578,24000
5107,2680,0,1,"child",3,false,-1,0
5108,2681,50,1,"single",1,true,2579,24000
5109,2682,66,1,"married",2,false,-1,500
5110,2682,63,2,"married",2,false,-1,500
5111,2682,18,2,"child",3,false,-1,0
5112,2683,36,1,"single",2,false,-1,500
5113,2684,58,1,"married",1,true,2580,24000
5114,2684,53,2,"married",2,false,-1,500
5115,2685,32,1,"married",2,false,-1,500
5116,2685,31,2,"married",1,true,2581,24000
5117,2685,7,2,"child",3,false,-1,0
5118,2686,33,2,"single",2,false,-1,500
5119,2687,42,1,"married",1,true,2582,24000
5120,2687,39,2,"married",2,false,-1,500
5121,2687,9,2,"child",3,false,-1,0
5122,2688,41,1,"married",1,true,2583,24000
5123,2688,38,2,"married",1,true,2584,24000
5124,2688,11,2,"child",3,false,-1,0
5125,2689,56,1,"married",1,true,2585,24000
5126,2689,53,2,"married",1,true,2586,24000
5127,2690,69,2,"single",1,true,2587,24000
5128,2691,29,1,"married",1,true,2588,24000
5129,2691,25,2,"married",2,false,-1,500
5130,2692,67,2,"single",1,true,2589,24000
5131,2693,38,1,"married",1,true,2590,24000
5132,2693,38,2,"married",1,true,2591,24000
5133,2693,5,2,"child",3,false,-1,0
5134,2694,29,1,"married",1,true,2592,24000
5135,2694,29,2,"married",1,true,2593,24000
5136,2695,53,1,"married",1,true,2594,24000
5137,2695,50,2,"married",2,false,-1,500
5138,2695,18,1,"child",3,false,-1,0
5139,2696,36,1,"married",1,true,2595,24000
5140,2696,36,2,"married",1,true,2596,24000
5141,2696,13,2,"child",3,false,-1,0
5142,2697,26,1,"single",1,true,2597,24000
5143,2698,66,1,"married",1,true,2598,24000
5144,2698,62,2,"married",2,false,-1,500
5145,2699,62,1,"married",1,true,2599,24000
5146,2699,58,2,"married",1,true,2600,24000
5147,2700,58,1,"married",1,true,2601,24000
5148,2700,58,2,"married",1,true,2602,24000
5149,2700,18,2,"child",3,false,-1,0
5150,2701,29,1,"married",1,true,2603,24000
5151,2701,25,2,"married",2,false,-1,500
5152,2702,67,2,"single",1,true,2604,24000
5153,2703,38,1,"married",1,true,2605,24000
5154,2703,38,2,"married",1,true,2606,24000
5155,2703,5,2,"child",3,false,-1,0
5156,2704,29,1,"married",1,true,2607,24000
5157,2704,29,2,"married",1,true,2608,24000
5158,2705,53,1,"married",1,true,2609,24000
5159,2705,50,2,"married",2,false,-1,500
5160,2705,18,1,"child",3,false,-1,0
5161,2706,36,1,"married",1,true,2610,24000
5162,2706,36,2,"married",1,true,2611,24000
5163,2706,13,2,"child",3,false,-1,0
5164,2707,26,1,"single",1,true,2612,24000
5165,2708,66,1,"married",1,true,2613,24000
5166,2708,62,2,"married",2,false,-1,500
5167,2709,62,1,"married",1,true,2614,24000
5168,2709,58,2,"married",1,true,2615,24000
5169,2710,58,1,"married",1,true,2616,24000
5170,2710,58,2,"married",1,true,2617,24000
5171,2710,18,2,"child",3,false,-1,0
5172,2711,30,1,"married",1,true,2618,24000
5173,2711,25,2,"married",1,true,2619,24000
5174,2712,63,1,"married",2,false,-1,500
5175,2712,58,2,"married",1,true,2620,24000
5176,2713,68,1,"married",2,false,-1,500
5177,2713,64,2,"married",2,false,-1,500
5178,2714,51,1,"single",2,false,-1,500
5179,2715,65,2,"single",1,true,2621,24000
5180,2716,70,1,"single",2,false,-1,500
5181,2717,22,1,"single",1,true,2622,24000
5182,2718,21,2,"single",1,true,2623,24000
5183,2719,60,1,"single",2,false,-1,500
5184,2720,66,1,"married",1,true,2624,24000
5185,2720,63,2,"married",2,false,-1,500
5186,2721,74,1,"single",1,true,2625,24000
5187,2722,67,1,"married",2,false,-1,500
5188,2722,63,2,"married",1,true,2626,24000
5189,2722,10,1,"child",3,false,-1,0
5190,2723,50,2,"single",1,true,2627,24000
5191,2724,45,1,"married",2,false,-1,500
5192,2724,44,2,"married",2,false,-1,500
5193,2725,33,1,"married",1,true,2628,24000
5194,2725,28,2,"married",2,false,-1,500
5195,2726,55,1,"married",2,false,-1,500
5196,2726,53,2,"married",2,false,-1,500
5197,2726,14,1,"child",3,false,-1,0
5198,2727,44,1,"married",2,false,-1,500
5199,2727,44,2,"married",2,false,-1,500
5200,2728,67,1,"married",1,true,2629,24000
5201,2728,67,2,"married",2,false,-1,500
5202,2728,18,2,"child",3,false,-1,0
5203,2729,30,1,"married",1,true,2630,24000
5204,2729,27,2,"married",1,true,2631,24000
5205,2730,67,1,"married",1,true,2632,24000
5206,2730,66,2,"married",2,false,-1,500
5207,2730,18,1,"child",3,false,-1,0
5208,2731,47,1,"married",2,false,-1,500
5209,2731,46,2,"married",2,false,-1,500
5210,2731,5,2,"child",3,false,-1,0
5211,2732,54,1,"married",2,false,-1,500
5212,2732,50,2,"married",2,false,-1,500
5213,2732,18,1,"child",3,false,-1,0
5214,2733,65,1,"married",2,false,-1,500
5215,2733,63,2,"married",2,false,-1,500
