id,dwelling,hhSize,autos
4393,4393,2,2
4394,4394,1,2
4395,4395,1,0
4396,4396,3,1
4397,4397,1,0
4398,4398,3,0
4399,4399,1,1
4400,4400,3,1
4401,4401,3,0
4402,4402,2,2
4403,4403,1,0
4404,4404,3,0
4405,4405,3,2
4406,4406,1,2
4407,4407,1,1
4408,4408,3,0
4409,4409,3,1
4410,4410,1,0
4411,4411,1,2
4412,4412,1,1
4413,4413,3,1
4414,4414,1,0
4415,4415,3,0
4416,4416,2,1
4417,4417,1,1
4418,4418,1,1
4419,4419,2,1
4420,4420,1,1
4421,4421,1,1
4422,4422,2,2
4423,4423,1,0
4424,4424,3,1
4425,4425,3,2
4426,4426,2,0
4427,4427,1,0
4428,4428,1,1
4429,4429,1,2
4430,4430,2,0
4431,4431,1,1
4432,4432,3,2
4433,4433,2,1
4434,4434,2,1
4435,4435,1,1
4436,4436,3,2
4437,4437,3,1
4438,4438,1,2
4439,4439,2,0
4440,4440,3,2
4441,4441,1,1
4442,4442,1,2
4443,4443,1,1
4444,4444,2,1
4445,4445,1,0
4446,4446,1,2
4447,4447,1,1
4448,4448,1,0
4449,4449,2,2
4450,4450,2,1
4451,4451,1,2
4452,4452,1,0
4453,4453,3,2
4454,4454,3,0
4455,4455,1,1
4456,4456,2,0
4457,4457,1,1
4458,4458,1,1
4459,4459,1,2
4460,4460,2,2
4461,4461,1,0
4462,4462,1,1
4463,4463,1,2
4464,4464,3,0
4465,4465,1,2
4466,4466,2,1
4467,4467,3,0
4468,4468,3,1
4469,4469,1,2
4470,4470,1,1
4471,4471,3,2
4472,4472,1,0
4473,4473,1,1
4474,4474,3,1
4475,4475,3,2
4476,4476,3,1
4477,4477,1,0
4478,4478,1,0
4479,4479,2,1
4480,4480,1,1
4481,4481,3,0
4482,4482,1,1
4483,4483,1,1
4484,4484,3,1
4485,4485,2,0
4486,4486,1,1
4487,4487,2,2
4488,4488,1,1
4489,4489,1,0
4490,4490,1,1
4491,4491,1,0
4492,4492,2,2
4493,4493,3,1
4494,4494,1,2
4495,4495,3,0
4496,4496,1,1
4497,4497,2,2
4498,4498,3,2
4499,4499,1,0
4500,4500,2,2
4501,4501,1,2
4502,4502,1,1
4503,4503,3,1
4504,4504,1,1
4505,4505,1,0
4506,4506,2,1
4507,4507,2,1
4508,4508,1,1
4509,4509,1,2
4510,4510,1,2
4511,4511,1,2
4512,4512,1,1
4513,4513,1,0
4514,4514,1,1
4515,4515,3,2
4516,4516,3,0
4517,4517,2,2
4518,4518,2,1
4519,4519,2,0
4520,4520,1,0
4521,4521,1,0
4522,4522,1,0
4523,4523,2,0
4524,4524,3,2
4525,4525,3,0
4526,4526,3,0
4527,4527,2,2
4528,4528,1,1
4529,4529,1,1
4530,4530,2,1
4531,4531,1,2
4532,4532,3,1
4533,4533,3,1
4534,4534,1,0
4535,4535,3,1
4536,4536,3,2
4537,4537,2,1
4538,4538,3,1
4539,4539,3,1
4540,4540,1,2
4541,4541,1,0
4542,4542,3,2
4543,4543,3,0
4544,4544,3,2
4545,4545,1,2
4546,4546,1,2
4547,4547,1,2
4548,4548,3,2
4549,4549,1,0
4550,4550,1,1
4551,4551,1,2
4552,4552,1,2
4553,4553,3,2
4554,4554,1,0
4555,4555,3,0
4556,4556,1,2
4557,4557,1,2
4558,4558,3,2
4559,4559,3,0
4560,4560,1,1
4561,4561,2,0
4562,4562,2,1
4563,4563,3,0
4564,4564,3,0
4565,4565,1,2
4566,4566,3,1
4567,4567,2,2
4568,4568,1,0
4569,4569,2,0
4570,4570,1,0
4571,4571,1,0
4572,4572,1,2
4573,4573,3,2
4574,4574,1,2
4575,4575,2,0
4576,4576,3,0
4577,4577,2,1
4578,4578,2,2
4579,4579,1,1
4580,4580,3,2
4581,4581,3,2
4582,4582,2,2
4583,4583,2,1
4584,4584,3,2
4585,4585,1,1
4586,4586,3,0
4587,4587,3,2
4588,4588,3,1
4589,4589,3,0
4590,4590,1,0
4591,4591,1,2
4592,4592,3,2
4593,4593,1,2
4594,4594,1,1
4595,4595,3,1
4596,4596,1,2
4597,4597,2,2
4598,4598,3,1
4599,4599,3,2
4600,4600,1,1
4601,4601,2,1
4602,4602,2,2
4603,4603,2,0
4604,4604,1,1
4605,4605,2,2
4606,4606,3,0
4607,4607,3,1
4608,4608,2,0
4609,4609,1,0
4610,4610,3,1
4611,4611,1,0
4612,4612,3,1
4613,4613,3,2
4614,4614,1,2
4615,4615,1,0
4616,4616,2,2
4617,4617,2,2
4618,4618,3,2
4619,4619,2,1
4620,4620,2,0
4621,4621,1,0
4622,4622,2,1
4623,4623,1,1
4624,4624,3,1
4625,4625,2,1
4626,4626,2,1
4627,4627,3,1
4628,4628,3,1
4629,4629,1,1
4630,4630,3,0
4631,4631,3,2
4632,4632,2,0
4633,4633,3,0
4634,4634,1,1
4635,4635,1,0
4636,4636,2,2
4637,4637,1,0
4638,4638,1,1
4639,4639,1,1
4640,4640,3,1
4641,4641,2,0
4642,4642,1,2
4643,4643,3,1
4644,4644,2,0
4645,4645,3,2
4646,4646,3,1
4647,4647,1,0
4648,4648,2,1
4649,4649,2,2
4650,4650,3,0
4651,4651,2,1
4652,4652,2,0
4653,4653,2,1
4654,4654,1,2
4655,4655,1,0
4656,4656,1,1
4657,4657,1,1
4658,4658,1,0
4659,4659,1,1
4660,4660,2,1
4661,4661,2,0
4662,4662,1,2
4663,4663,3,1
4664,4664,2,0
4665,4665,3,2
4666,4666,3,1
4667,4667,1,0
4668,4668,2,1
4669,4669,2,2
4670,4670,3,0
4671,4671,2,1
4672,4672,2,0
4673,4673,2,1
4674,4674,1,2
4675,4675,1,0
4676,4676,1,1
4677,4677,1,1
4678,4678,1,0
4679,4679,1,1
4680,4680,2,1
4681,4681,2,0
4682,4682,1,2
4683,4683,3,1
4684,4684,2,0
4685,4685,3,2
4686,4686,3,1
4687,4687,1,0
4688,4688,2,1
4689,4689,2,2
4690,4690,3,0
4691,4691,2,1
4692,4692,2,0
4693,4693,2,1
4694,4694,1,2
4695,4695,1,0
4696,4696,1,1
4697,4697,1,1
4698,4698,1,0
4699,4699,1,1
4700,4700,2,1
4701,4701,2,0
4702,4702,1,2
4703,4703,3,1
4704,4704,2,0
4705,4705,3,2
4706,4706,3,1
4707,4707,1,0
4708,4708,2,1
4709,4709,2,2
4710,4710,3,0
4711,4711,2,1
4712,4712,2,0
4713,4713,2,1
4714,4714,1,2
4715,4715,1,0
4716,4716,1,1
4717,4717,1,1
4718,4718,1,0
4719,4719,1,1
4720,4720,2,1
4721,4721,2,0
4722,4722,1,2
4723,4723,3,1
4724,4724,2,0
4725,4725,3,2
4726,4726,3,1
4727,4727,1,0
4728,4728,2,1
4729,4729,2,2
4730,4730,3,0
4731,4731,2,1
4732,4732,2,0
4733,4733,2,1
4734,4734,1,2
4735,4735,1,0
4736,4736,1,1
4737,4737,1,1
4738,4738,1,0
4739,4739,1,1
4740,4740,2,1
4741,4741,2,0
4742,4742,1,2
4743,4743,3,1
4744,4744,2,0
4745,4745,3,2
4746,4746,3,1
4747,4747,1,0
4748,4748,2,1
4749,4749,2,2
4750,4750,3,0
4751,4751,2,1
4752,4752,2,0
4753,4753,2,1
4754,4754,1,2
4755,4755,1,0
4756,4756,1,1
4757,4757,1,1
4758,4758,1,0
4759,4759,1,1
4760,4760,2,1
4761,4761,2,0
4762,4762,1,2
4763,4763,3,1
4764,4764,2,0
4765,4765,3,2
4766,4766,3,1
4767,4767,1,0
4768,4768,2,1
4769,4769,2,2
4770,4770,3,0
4771,4771,2,1
4772,4772,2,0
4773,4773,2,1
4774,4774,1,2
4775,4775,1,0
4776,4776,1,1
4777,4777,1,1
4778,4778,1,0
4779,4779,1,1
4780,4780,2,1
4781,4781,2,0
4782,4782,1,2
4783,4783,3,1
4784,4784,2,0
4785,4785,3,2
4786,4786,3,1
4787,4787,1,0
4788,4788,2,1
4789,4789,2,2
4790,4790,3,0
4791,4791,2,1
4792,4792,2,0
4793,4793,2,1
4794,4794,1,2
4795,4795,1,0
4796,4796,1,1
4797,4797,1,1
4798,4798,1,0
4799,4799,1,1
4800,4800,2,1
4801,4801,1,1
4802,4802,3,2
4803,4803,1,2
4804,4804,2,0
4805,4805,2,0
4806,4806,3,0
4807,4807,2,2
4808,4808,3,1
4809,4809,2,2
4810,4810,3,2
4811,4811,3,0
4812,4812,3,2
4813,4813,2,0
4814,4814,1,2
4815,4815,1,1
4816,4816,1,0
4817,4817,1,0
4818,4818,3,1
4819,4819,1,0
4820,4820,3,2
4821,4821,1,2
4822,4822,2,0
4823,4823,3,2
4824,4824,3,0
4825,4825,1,1
4826,4826,1,0
4827,4827,2,2
4828,4828,1,2
4829,4829,3,0
4830,4830,1,0
4831,4831,2,2
4832,4832,1,2
4833,4833,1,1
4834,4834,1,1
4835,4835,2,0
4836,4836,1,2
4837,4837,3,0
4838,4838,3,0
4839,4839,3,0
4840,4840,2,1
4841,4841,3,0
4842,4842,3,0
4843,4843,3,0
4844,4844,1,0
4845,4845,2,0
4846,4846,1,1
4847,4847,2,0
4848,4848,1,1
4849,4849,1,1
4850,4850,1,1
4851,4851,2,0
4852,4852,1,1
4853,4853,1,1
4854,4854,3,1
4855,4855,2,2
4856,4856,1,0
4857,4857,1,0
4858,4858,2,1
4859,4859,1,2
4860,4860,2,0
4861,4861,2,2
4862,4862,3,0
4863,4863,3,1
4864,4864,2,0
4865,4865,1,1
4866,4866,3,0
4867,4867,3,2
4868,4868,2,0
4869,4869,1,2
4870,4870,1,1
4871,4871,2,1
4872,4872,3,0
4873,4873,2,0
4874,4874,3,2
4875,4875,1,1
4876,4876,3,1
4877,4877,1,1
4878,4878,3,2
4879,4879,3,2
4880,4880,3,2
4881,4881,2,2
4882,4882,1,1
4883,4883,2,1
4884,4884,3,0
4885,4885,2,2
4886,4886,2,0
4887,4887,3,2
4888,4888,1,1
4889,4889,3,2
4890,4890,3,2
4891,4891,2,0
4892,4892,2,2
4893,4893,3,2
4894,4894,1,2
4895,4895,1,1
4896,4896,3,1
4897,4897,1,2
4898,4898,3,1
4899,4899,2,1
4900,4900,2,2
4901,4901,3,2
4902,4902,1,1
4903,4903,1,2
4904,4904,1,1
4905,4905,2,0
4906,4906,1,2
4907,4907,1,2
4908,4908,3,1
4909,4909,3,0
4910,4910,1,0
4911,4911,2,2
4912,4912,3,0
4913,4913,1,0
4914,4914,1,2
4915,4915,1,0
4916,4916,1,0
4917,4917,2,0
4918,4918,2,2
4919,4919,1,1
4920,4920,1,1
4921,4921,1,1
4922,4922,1,1
4923,4923,1,0
4924,4924,1,1
4925,4925,2,1
4926,4926,2,2
4927,4927,3,2
4928,4928,1,0
4929,4929,1,0
4930,4930,1,2
4931,4931,3,0
4932,4932,1,1
4933,4933,2,1
4934,4934,2,0
4935,4935,2,2
4936,4936,3,0
4937,4937,2,2
4938,4938,3,0
4939,4939,1,2
4940,4940,3,2
4941,4941,2,1
4942,4942,3,2
4943,4943,3,2
4944,4944,3,2
4945,4945,1,0
4946,4946,1,0
4947,4947,3,2
4948,4948,1,1
4949,4949,1,0
4950,4950,3,1
4951,4951,1,0
4952,4952,1,1
4953,4953,3,2
4954,4954,1,0
4955,4955,1,2
4956,4956,1,1
4957,4957,2,1
4958,4958,3,2
4959,4959,1,0
4960,4960,3,1
4961,4961,1,0
4962,4962,1,0
4963,4963,3,0
4964,4964,2,1
4965,4965,1,1
4966,4966,3,1
4967,4967,2,1
4968,4968,3,2
4969,4969,2,2
4970,4970,3,2
4971,4971,3,0
4972,4972,1,0
4973,4973,1,2
4974,4974,1,0
4975,4975,1,2
4976,4976,1,0
4977,4977,3,0
4978,4978,1,0
4979,4979,1,1
4980,4980,1,2
4981,4981,1,0
4982,4982,2,2
4983,4983,2,2
4984,4984,3,1
4985,4985,3,1
4986,4986,2,2
4987,4987,3,0
4988,4988,2,1
4989,4989,3,0
4990,4990,1,2
4991,4991,1,1
4992,4992,1,1
4993,4993,3,0
4994,4994,3,0
4995,4995,3,2
4996,4996,1,1
4997,4997,3,0
4998,4998,1,0
4999,4999,1,2
5000,5000,1,2
5001,5001,1,0
5002,5002,3,2
5003,5003,3,0
5004,5004,3,1
5005,5005,3,0
5006,5006,3,0
5007,5007,3,1
5008,5008,1,0
5009,5009,1,1
5010,5010,3,0
5011,5011,1,1
5012,5012,1,1
5013,5013,2,1
5014,5014,1,2
5015,5015,3,0
5016,5016,2,0
5017,5017,3,0
5018,5018,2,1
5019,5019,1,1
5020,5020,3,0
5021,5021,2,0
5022,5022,3,1
5023,5023,2,1
5024,5024,1,1
5025,5025,1,0
5026,5026,3,0
5027,5027,1,2
5028,5028,1,0
5029,5029,3,0
5030,5030,1,0
5031,5031,1,1
5032,5032,3,1
5033,5033,1,2
5034,5034,3,0
5035,5035,2,1
5036,5036,1,1
5037,5037,1,0
5038,5038,1,1
5039,5039,2,2
5040,5040,2,1
5041,5041,1,1
5042,5042,2,1
5043,5043,1,0
5044,5044,1,1
5045,5045,2,1
5046,5046,1,2
5047,5047,3,2
5048,5048,1,0
5049,5049,1,0
5050,5050,1,0
5051,5051,3,0
5052,5052,3,1
5053,5053,2,2
5054,5054,1,0
5055,5055,3,2
5056,5056,3,0
5057,5057,1,1
5058,5058,1,2
5059,5059,3,1
5060,5060,1,2
5061,5061,3,0
5062,5062,1,0
5063,5063,1,2
5064,5064,2,2
5065,5065,1,2
5066,5066,1,1
5067,5067,1,0
5068,5068,2,0
5069,5069,2,0
5070,5070,3,2
5071,5071,1,0
5072,5072,3,1
5073,5073,1,0
5074,5074,2,2
5075,5075,3,1
5076,5076,1,2
5077,5077,3,2
5078,5078,3,0
5079,5079,2,2
5080,5080,1,1
5081,5081,2,0
5082,5082,2,0
5083,5083,2,2
5084,5084,2,0
5085,5085,1,1
5086,5086,1,1
5087,5087,3,0
5088,5088,1,2
5089,5089,1,1
5090,5090,3,0
5091,5091,1,1
5092,5092,1,0
5093,5093,3,1
5094,5094,1,1
5095,5095,2,1
5096,5096,3,1
5097,5097,2,1
5098,5098,3,0
5099,5099,1,1
5100,5100,1,0
5101,5101,3,2
5102,5102,3,2
5103,5103,3,0
5104,5104,2,1
5105,5105,1,2
5106,5106,1,0
5107,5107,1,2
5108,5108,1,2
5109,5109,1,2
5110,5110,1,0
5111,5111,2,1
5112,5112,1,2
5113,5113,1,2
5114,5114,3,2
5115,5115,3,1
5116,5116,3,0
5117,5117,2,2
5118,5118,3,0
5119,5119,1,1
5120,5120,1,1
5121,5121,2,0
5122,5122,3,0
5123,5123,1,0
5124,5124,2,0
5125,5125,3,0
5126,5126,3,2
5127,5127,3,1
5128,5128,1,2
5129,5129,1,2
5130,5130,1,2
5131,5131,1,1
5132,5132,3,1
5133,5133,2,2
5134,5134,1,2
5135,5135,1,0
5136,5136,3,1
5137,5137,1,0
5138,5138,3,0
5139,5139,1,1
5140,5140,3,1
5141,5141,3,0
5142,5142,2,2
5143,5143,1,0
5144,5144,3,0
5145,5145,3,2
5146,5146,1,2
5147,5147,1,1
5148,5148,3,0
5149,5149,3,1
5150,5150,1,0
5151,5151,1,2
5152,5152,1,1
5153,5153,3,1
5154,5154,1,0
5155,5155,3,0
5156,5156,2,1
5157,5157,1,1
5158,5158,1,1
5159,5159,2,1
5160,5160,1,1
5161,5161,1,1
5162,5162,2,2
5163,5163,1,0
5164,5164,3,1
5165,5165,3,2
5166,5166,2,0
5167,5167,1,0
5168,5168,1,1
5169,5169,1,2
5170,5170,2,0
5171,5171,1,1
5172,5172,3,2
5173,5173,2,1
5174,5174,2,1
5175,5175,1,1
5176,5176,3,2
5177,5177,3,1
5178,5178,1,2
5179,5179,2,0
5180,5180,3,2
5181,5181,1,1
5182,5182,1,2
5183,5183,1,1
5184,5184,2,1
5185,5185,1,0
5186,5186,1,2
5187,5187,1,1
5188,5188,1,0
5189,5189,2,2
5190,5190,2,1
5191,5191,1,2
5192,5192,1,0
5193,5193,3,2
5194,5194,3,0
5195,5195,1,1
5196,5196,2,0
5197,5197,1,1
5198,5198,1,1
5199,5199,1,2
5200,5200,2,2
5201,5201,1,0
5202,5202,1,1
5203,5203,1,2
5204,5204,3,0
5205,5205,1,2
5206,5206,2,1
5207,5207,3,0
5208,5208,3,1
5209,5209,1,2
5210,5210,1,1
5211,5211,3,2
5212,5212,1,0
5213,5213,1,1
5214,5214,3,1
5215,5215,3,2
5216,5216,3,1
5217,5217,1,0
5218,5218,1,0
5219,5219,2,1
5220,5220,1,1
5221,5221,3,0
5222,5222,1,1
5223,5223,1,1
5224,5224,3,1
5225,5225,2,0
5226,5226,1,1
5227,5227,2,2
5228,5228,1,1
5229,5229,1,0
5230,5230,1,1
5231,5231,1,0
5232,5232,2,2
5233,5233,3,1
5234,5234,1,2
5235,5235,3,0
5236,5236,1,1
5237,5237,2,2
5238,5238,3,2
5239,5239,1,0
5240,5240,2,2
5241,5241,1,2
5242,5242,1,1
5243,5243,3,1
5244,5244,1,1
5245,5245,1,0
5246,5246,2,1
5247,5247,2,1
5248,5248,1,1
5249,5249,1,2
5250,5250,1,2
5251,5251,1,2
5252,5252,1,1
5253,5253,1,0
5254,5254,1,1
5255,5255,3,2
5256,5256,3,0
5257,5257,2,2
5258,5258,2,1
5259,5259,2,0
5260,5260,1,0
5261,5261,1,0
5262,5262,1,0
5263,5263,2,0
5264,5264,3,2
5265,5265,3,0
5266,5266,3,0
5267,5267,2,2
5268,5268,1,1
5269,5269,1,1
5270,5270,2,1
5271,5271,1,2
5272,5272,3,1
5273,5273,3,1
5274,5274,1,0
5275,5275,3,1
5276,5276,3,2
5277,5277,2,1
5278,5278,3,1
5279,5279,3,1
5280,5280,1,2
5281,5281,1,0
5282,5282,3,2
5283,5283,3,0
5284,5284,3,2
5285,5285,1,2
5286,5286,1,2
5287,5287,1,2
5288,5288,3,2
5289,5289,1,0
5290,5290,1,1
5291,5291,1,2
5292,5292,1,2
5293,5293,3,2
5294,5294,1,0
5295,5295,3,0
5296,5296,1,2
5297,5297,1,2
5298,5298,3,2
5299,5299,3,0
5300,5300,1,1
5301,5301,2,0
5302,5302,2,1
5303,5303,3,0
5304,5304,3,0
5305,5305,1,2
5306,5306,3,1
5307,5307,2,2
5308,5308,1,0
5309,5309,2,0
5310,5310,1,0
5311,5311,1,0
5312,5312,1,2
5313,5313,3,2
5314,5314,1,2
5315,5315,2,0
5316,5316,3,0
5317,5317,2,1
5318,5318,2,2
5319,5319,1,1
5320,5320,3,2
5321,5321,3,2
5322,5322,2,2
5323,5323,2,1
5324,5324,3,2
5325,5325,1,1
5326,5326,3,0
5327,5327,3,2
5328,5328,3,1
5329,5329,3,0
5330,5330,1,0
5331,5331,1,2
5332,5332,3,2
5333,5333,1,2
5334,5334,1,1
5335,5335,3,1
5336,5336,1,2
5337,5337,2,2
5338,5338,3,1
5339,5339,3,2
5340,5340,1,1
5341,5341,2,1
5342,5342,2,2
5343,5343,2,0
5344,5344,1,1
5345,5345,2,2
5346,5346,3,0
5347,5347,3,1
5348,5348,2,0
5349,5349,1,0
5350,5350,3,1
5351,5351,1,0
5352,5352,3,1
5353,5353,3,2
5354,5354,1,2
5355,5355,1,0
5356,5356,2,2
5357,5357,2,2
5358,5358,3,2
5359,5359,2,1
5360,5360,2,0
5361,5361,1,0
5362,5362,2,1
5363,5363,1,1
5364,5364,3,1
5365,5365,2,1
5366,5366,2,1
5367,5367,3,1
5368,5368,3,1
5369,5369,1,1
5370,5370,3,0
5371,5371,3,2
5372,5372,2,0
5373,5373,3,0
5374,5374,1,1
5375,5375,1,0
5376,5376,2,2
5377,5377,1,0
5378,5378,1,1
5379,5379,1,1
5380,5380,3,1
5381,5381,2,0
5382,5382,1,2
5383,5383,3,1
5384,5384,2,0
5385,5385,3,2
5386,5386,3,1
5387,5387,1,0
5388,5388,2,1
5389,5389,2,2
5390,5390,3,0
5391,5391,2,1
5392,5392,2,0
5393,5393,2,1
5394,5394,1,2
5395,5395,1,0
5396,5396,1,1
5397,5397,1,1
5398,5398,1,0
5399,5399,1,1
5400,5400,2,1
5401,5401,2,0
5402,5402,1,2
5403,5403,3,1
5404,5404,2,0
5405,5405,3,2
5406,5406,3,1
5407,5407,1,0
5408,5408,2,1
5409,5409,2,2
5410,5410,3,0
5411,5411,2,1
5412,5412,2,0
5413,5413,2,1
5414,5414,1,2
5415,5415,1,0
5416,5416,1,1
5417,5417,1,1
5418,5418,1,0
5419,5419,1,1
5420,5420,2,1
5421,5421,1,1
5422,5422,3,2
5423,5423,1,2
5424,5424,2,0
5425,5425,2,0
5426,5426,3,0
5427,5427,2,2
5428,5428,3,1
5429,5429,2,2
5430,5430,3,2
5431,5431,3,0
5432,5432,3,2
5433,5433,2,0
5434,5434,1,2
5435,5435,1,1
5436,5436,1,0
5437,5437,1,0
5438,5438,3,1
5439,5439,1,0
5440,5440,3,2
5441,5441,1,2
5442,5442,2,0
5443,5443,3,2
5444,5444,3,0
5445,5445,1,1
5446,5446,1,0
5447,5447,2,2
5448,5448,1,2
5449,5449,3,0
5450,5450,1,0
5451,5451,2,2
5452,5452,1,2
5453,5453,1,1
5454,5454,1,1
5455,5455,2,0
5456,5456,1,2
5457,5457,3,0
5458,5458,3,0
5459,5459,3,0
5460,5460,2,1
5461,5461,3,0
5462,5462,3,0
5463,5463,3,0
5464,5464,1,0
5465,5465,2,0
5466,5466,1,1
5467,5467,2,0
5468,5468,1,1
5469,5469,1,1
5470,5470,1,1
5471,5471,2,0
5472,5472,1,1
5473,5473,1,1
5474,5474,3,1
5475,5475,2,2
5476,5476,1,0
5477,5477,1,0
5478,5478,2,1
5479,5479,1,2
5480,5480,2,0
5481,5481,2,2
5482,5482,3,0
5483,5483,3,1
5484,5484,2,0
5485,5485,1,1
5486,5486,3,0
5487,5487,3,2
5488,5488,2,0
5489,5489,1,2
5490,5490,1,1
5491,5491,2,1
5492,5492,3,0
5493,5493,2,0
5494,5494,3,2
5495,5495,1,1
5496,5496,3,1
5497,5497,1,1
5498,5498,3,2
5499,5499,3,2
5500,5500,3,2
5501,5501,2,2
5502,5502,1,1
5503,5503,2,1
5504,5504,3,0
5505,5505,2,2
5506,5506,2,0
5507,5507,3,2
5508,5508,1,1
5509,5509,3,2
5510,5510,3,2
5511,5511,2,0
5512,5512,2,2
5513,5513,3,2
5514,5514,1,2
5515,5515,1,1
5516,5516,3,1
5517,5517,1,2
5518,5518,3,1
5519,5519,2,1
5520,5520,2,2
5521,5521,3,2
5522,5522,1,1
5523,5523,1,2
5524,5524,1,1
5525,5525,2,0
5526,5526,1,2
5527,5527,1,2
5528,5528,3,1
5529,5529,3,0
5530,5530,1,0
5531,5531,2,2
5532,5532,3,0
5533,5533,1,0
5534,5534,1,2
5535,5535,1,0
5536,5536,1,0
5537,5537,2,0
5538,5538,2,2
5539,5539,1,1
5540,5540,1,1
5541,5541,1,1
5542,5542,1,1
5543,5543,1,0
5544,5544,1,1
5545,5545,2,1
5546,5546,2,2
5547,5547,3,2
5548,5548,1,0
5549,5549,1,0
5550,5550,1,2
5551,5551,3,0
5552,5552,1,1
5553,5553,2,1
5554,5554,2,0
5555,5555,2,2
5556,5556,3,0
5557,5557,2,2
5558,5558,3,0
5559,5559,1,2
5560,5560,3,2
5561,5561,2,1
5562,5562,3,2
5563,5563,3,2
5564,5564,3,2
5565,5565,1,0
5566,5566,1,0
5567,5567,3,2
5568,5568,1,1
5569,5569,1,0
5570,5570,3,1
5571,5571,1,0
5572,5572,1,1
5573,5573,3,2
5574,5574,1,0
5575,5575,1,2
5576,5576,1,1
5577,5577,2,1
5578,5578,3,2
5579,5579,1,0
5580,5580,3,1
5581,5581,1,0
5582,5582,1,0
5583,5583,3,0
5584,5584,2,1
5585,5585,1,1
5586,5586,3,1
5587,5587,2,1
5588,5588,3,2
5589,5589,2,2
5590,5590,3,2
5591,5591,3,0
5592,5592,1,0
5593,5593,1,2
5594,5594,1,0
5595,5595,1,2
5596,5596,1,0
5597,5597,3,0
5598,5598,1,0
5599,5599,1,1
5600,5600,1,2
5601,5601,1,0
5602,5602,2,2
5603,5603,2,2
5604,5604,3,1
5605,5605,3,1
5606,5606,2,2
5607,5607,3,0
5608,5608,2,1
5609,5609,3,0
5610,5610,1,2
5611,5611,1,1
5612,5612,1,1
5613,5613,3,0
5614,5614,3,0
5615,5615,3,2
5616,5616,1,1
5617,5617,3,0
5618,5618,1,0
5619,5619,1,2
5620,5620,1,2
5621,5621,1,0
5622,5622,3,2
5623,5623,3,0
5624,5624,3,1
5625,5625,3,0
5626,5626,3,0
5627,5627,3,1
5628,5628,1,0
5629,5629,1,1
5630,5630,3,0
5631,5631,1,1
5632,5632,1,1
5633,5633,2,1
5634,5634,1,2
5635,5635,3,0
5636,5636,2,0
5637,5637,3,0
5638,5638,2,1
5639,5639,1,1
5640,5640,3,0
5641,5641,2,0
5642,5642,3,1
5643,5643,2,1
5644,5644,1,1
5645,5645,1,0
5646,5646,3,0
5647,5647,1,2
5648,5648,1,0
5649,5649,3,0
5650,5650,1,0
5651,5651,1,1
5652,5652,3,1
5653,5653,1,2
5654,5654,3,0
5655,5655,2,1
5656,5656,1,1
5657,5657,1,0
5658,5658,1,1
5659,5659,2,2
5660,5660,2,1
5661,5661,1,1
5662,5662,2,1
5663,5663,1,0
5664,5664,1,1
5665,5665,2,1
5666,5666,1,2
5667,5667,3,2
5668,5668,1,0
5669,5669,1,0
5670,5670,1,0
5671,5671,3,0
5672,5672,3,1
5673,5673,2,2
5674,5674,1,0
5675,5675,3,2
5676,5676,3,0
5677,5677,1,1
5678,5678,1,2
5679,5679,3,1
5680,5680,1,2
5681,5681,3,0
5682,5682,1,0
5683,5683,1,2
5684,5684,2,2
5685,5685,1,2
5686,5686,1,1
5687,5687,1,0
5688,5688,2,0
5689,5689,2,0
5690,5690,3,2
5691,5691,1,0
5692,5692,3,1
5693,5693,1,0
5694,5694,2,2
5695,5695,3,1
5696,5696,1,2
5697,5697,3,2
5698,5698,3,0
5699,5699,2,2
5700,5700,1,1
5701,5701,2,0
5702,5702,2,0
5703,5703,2,2
5704,5704,2,0
5705,5705,1,1
5706,5706,1,1
5707,5707,3,0
5708,5708,1,2
5709,5709,1,1
5710,5710,3,0
5711,5711,1,1
5712,5712,1,0
5713,5713,3,1
5714,5714,1,1
5715,5715,2,1
5716,5716,3,1
5717,5717,2,1
5718,5718,3,0
5719,5719,1,1
5720,5720,1,0
5721,5721,3,2
5722,5722,3,2
5723,5723,3,0
5724,5724,2,1
5725,5725,1,2
5726,5726,1,0
5727,5727,1,2
5728,5728,1,2
5729,5729,1,2
5730,5730,1,0
5731,5731,2,1
5732,5732,1,2
5733,5733,1,2
5734,5734,3,2
5735,5735,3,1
5736,5736,3,0
5737,5737,2,2
5738,5738,3,0
5739,5739,1,1
5740,5740,1,1
5741,5741,2,0
5742,5742,3,0
5743,5743,1,0
5744,5744,2,0
5745,5745,3,0
5746,5746,3,2
5747,5747,3,1
5748,5748,1,2
5749,5749,1,2
5750,5750,1,2
5751,5751,1,1
5752,5752,3,1
5753,5753,2,2
5754,5754,1,2
5755,5755,1,0
5756,5756,3,1
5757,5757,1,0
5758,5758,3,0
5759,5759,1,1
5760,5760,3,1
5761,5761,3,0
5762,5762,2,2
5763,5763,1,0
5764,5764,3,0
5765,5765,3,2
5766,5766,1,2
5767,5767,1,1
5768,5768,3,0
5769,5769,3,1
5770,5770,1,0
5771,5771,1,2
5772,5772,1,1
5773,5773,3,1
5774,5774,1,0
5775,5775,3,0
5776,5776,2,1
5777,5777,1,1
5778,5778,1,1
5779,5779,2,1
5780,5780,1,1
5781,5781,1,1
5782,5782,2,2
5783,5783,1,0
5784,5784,3,1
5785,5785,3,2
5786,5786,2,0
5787,5787,1,0
5788,5788,1,1
5789,5789,1,2
5790,5790,2,0
