id,hhid,age,gender,relationShip,occupation,driversLicense,workplace,income
20380,10725,57,1,"married",2,false,-1,500
20381,10725,53,2,"married",2,false,-1,500
20382,10726,21,1,"married",1,true,10018,24000
20383,10726,17,2,"married",2,false,-1,500
20384,10726,0,2,"child",3,false,-1,0
20385,10727,45,1,"single",1,true,10019,24000
20386,10728,76,1,"married",1,true,10020,24000
20387,10728,76,2,"married",2,false,-1,500
20388,10729,77,2,"single",1,true,10021,24000
20389,10730,66,1,"married",1,true,10022,24000
20390,10730,63,2,"married",1,true,10023,24000
20391,10730,15,2,"child",3,false,-1,0
20392,10731,38,2,"single",1,true,10024,24000
20393,10732,59,2,"single",2,false,-1,500
20394,10733,60,1,"married",1,true,10025,24000
20395,10733,59,2,"married",2,false,-1,500
20396,10734,72,1,"married",1,true,10026,24000
20397,10734,67,2,"married",1,true,10027,24000
20398,10734,10,2,"child",3,false,-1,0
20399,10735,41,2,"single",1,true,10028,24000
20400,10736,29,1,"single",1,true,10029,24000
20401,10737,39,1,"married",2,false,-1,500
20402,10737,36,2,"married",2,false,-1,500
20403,10737,17,1,"child",3,false,-1,0
20404,10738,54,2,"single",1,true,10030,24000
20405,10739,47,1,"married",1,true,10031,24000
20406,10739,43,2,"married",2,false,-1,500
20407,10739,6,2,"child",3,false,-1,0
20408,10740,51,1,"married",2,false,-1,500
20409,10740,51,2,"married",2,false,-1,500
20410,10740,5,2,"child",3,false,-1,0
20411,10741,46,1,"single",2,false,-1,500
20412,10742,27,2,"single",1,true,10032,24000
20413,10743,48,1,"married",2,false,-1,500
20414,10743,47,2,"married",1,true,10033,24000
20415,10744,50,2,"single",1,true,10034,24000
20416,10745,63,1,"married",2,false,-1,500
20417,10745,62,2,"married",1,true,10035,24000
20418,10746,73,1,"married",2,false,-1,500
20419,10746,72,2,"married",2,false,-1,500
20420,10747,65,1,"married",1,true,10036,24000
20421,10747,60,2,"married",1,true,10037,24000
20422,10747,18,2,"child",3,false,-1,0
20423,10748,23,1,"single",1,true,10038,24000
20424,10749,72,1,"single",1,true,10039,24000
20425,10750,64,1,"married",2,false,-1,500
20426,10750,60,2,"married",2,false,-1,500
20427,10751,33,1,"married",1,true,10040,24000
20428,10751,29,2,"married",2,false,-1,500
20429,10752,45,2,"single",2,false,-1,500
20430,10753,65,1,"single",1,true,10041,24000
20431,10754,31,1,"married",1,true,10042,24000
20432,10754,29,2,"married",1,true,10043,24000
20433,10755,73,1,"married",2,false,-1,500
20434,10755,73,2,"married",1,true,10044,24000
20435,10756,75,1,"single",1,true,10045,24000
20436,10757,25,1,"single",1,true,10046,24000
20437,10758,57,1,"married",2,false,-1,500
20438,10758,53,2,"married",1,true,10047,24000
20439,10758,18,1,"child",3,false,-1,0
20440,10759,37,1,"married",2,false,-1,500
20441,10759,34,2,"married",2,false,-1,500
20442,10760,25,1,"married",2,false,-1,500
20443,10760,22,2,"married",1,true,10048,24000
20444,10760,1,1,"child",3,false,-1,0
20445,10761,29,1,"married",1,true,10049,24000
20446,10761,25,2,"married",2,false,-1,500
20447,10762,67,2,"single",1,true,10050,24000
20448,10763,38,1,"married",1,true,10051,24000
20449,10763,38,2,"married",1,true,10052,24000
20450,10763,5,2,"child",3,false,-1,0
20451,10764,29,1,"married",1,true,10053,24000
20452,10764,29,2,"married",1,true,10054,24000
20453,10765,53,1,"married",1,true,10055,24000
20454,10765,50,2,"married",2,false,-1,500
20455,10765,18,1,"child",3,false,-1,0
20456,10766,36,1,"married",1,true,10056,24000
20457,10766,36,2,"married",1,true,10057,24000
20458,10766,13,2,"child",3,false,-1,0
20459,10767,26,1,"single",1,true,10058,24000
20460,10768,66,1,"married",1,true,10059,24000
20461,10768,62,2,"married",2,false,-1,500
20462,10769,62,1,"married",1,true,10060,24000
20463,10769,58,2,"married",1,true,10061,24000
20464,10770,58,1,"married",1,true,10062,24000
20465,10770,58,2,"married",1,true,10063,24000
20466,10770,18,2,"child",3,false,-1,0
20467,10771,30,1,"married",1,true,10064,24000
20468,10771,25,2,"married",1,true,10065,24000
20469,10772,63,1,"married",2,false,-1,500
20470,10772,58,2,"married",1,true,10066,24000
20471,10773,68,1,"married",2,false,-1,500
20472,10773,64,2,"married",2,false,-1,500
20473,10774,51,1,"single",2,false,-1,500
20474,10775,65,2,"single",1,true,10067,24000
20475,10776,70,1,"single",2,false,-1,500
20476,10777,22,1,"single",1,true,10068,24000
20477,10778,21,2,"single",1,true,10069,24000
20478,10779,60,1,"single",2,false,-1,500
20479,10780,66,1,"married",1,true,10070,24000
20480,10780,63,2,"married",2,false,-1,500
20481,10781,74,1,"single",1,true,10071,24000
20482,10782,67,1,"married",2,false,-1,500
20483,10782,63,2,"married",1,true,10072,24000
20484,10782,10,1,"child",3,false,-1,0
20485,10783,50,2,"single",1,true,10073,24000
20486,10784,45,1,"married",2,false,-1,500
20487,10784,44,2,"married",2,false,-1,500
20488,10785,33,1,"married",1,true,10074,24000
20489,10785,28,2,"married",2,false,-1,500
20490,10786,55,1,"married",2,false,-1,500
20491,10786,53,2,"married",2,false,-1,500
20492,10786,14,1,"child",3,false,-1,0
20493,10787,44,1,"married",2,false,-1,500
20494,10787,44,2,"married",2,false,-1,500
20495,10788,67,1,"married",1,true,10075,24000
20496,10788,67,2,"married",2,false,-1,500
20497,10788,18,2,"child",3,false,-1,0
20498,10789,30,1,"married",1,true,10076,24000
20499,10789,27,2,"married",1,true,10077,24000
20500,10790,67,1,"married",1,true,10078,24000
20501,10790,66,2,"married",2,false,-1,500
20502,10790,18,1,"child",3,false,-1,0
20503,10791,47,1,"married",2,false,-1,500
20504,10791,46,2,"married",2,false,-1,500
20505,10791,5,2,"child",3,false,-1,0
20506,10792,54,1,"married",2,false,-1,500
20507,10792,50,2,"married",2,false,-1,500
20508,10792,18,1,"child",3,false,-1,0
20509,10793,65,1,"married",2,false,-1,500
20510,10793,63,2,"married",2,false,-1,500
20511,10794,64,2,"single",1,true,10079,24000
20512,10795,37,1,"single",2,false,-1,500
20513,10796,45,2,"single",1,true,10080,24000
20514,10797,60,2,"single",1,true,10081,24000
20515,10798,32,1,"married",1,true,10082,24000
20516,10798,28,2,"married",1,true,10083,24000
20517,10798,9,1,"child",3,false,-1,0
20518,10799,38,1,"single",1,true,10084,24000
20519,10800,69,1,"married",1,true,10085,24000
20520,10800,67,2,"married",2,false,-1,500
20521,10800,18,2,"child",3,false,-1,0
20522,10801,29,1,"married",1,true,10086,24000
20523,10801,25,2,"married",2,false,-1,500
20524,10802,67,2,"single",1,true,10087,24000
20525,10803,38,1,"married",1,true,10088,24000
20526,10803,38,2,"married",1,true,10089,24000
20527,10803,5,2,"child",3,false,-1,0
20528,10804,29,1,"married",1,true,10090,24000
20529,10804,29,2,"married",1,true,10091,24000
20530,10805,53,1,"married",1,true,10092,24000
20531,10805,50,2,"married",2,false,-1,500
20532,10805,18,1,"child",3,false,-1,0
20533,10806,36,1,"married",1,true,10093,24000
20534,10806,36,2,"married",1,true,10094,24000
20535,10806,13,2,"child",3,false,-1,0
20536,10807,26,1,"single",1,true,10095,24000
20537,10808,66,1,"married",1,true,10096,24000
20538,10808,62,2,"married",2,false,-1,500
20539,10809,62,1,"married",1,true,10097,24000
20540,10809,58,2,"married",1,true,10098,24000
20541,10810,58,1,"married",1,true,10099,24000
20542,10810,58,2,"married",1,true,10100,24000
20543,10810,18,2,"child",3,false,-1,0
20544,10811,30,1,"married",1,true,10101,24000
20545,10811,25,2,"married",1,true,10102,24000
20546,10812,63,1,"married",2,false,-1,500
20547,10812,58,2,"married",1,true,10103,24000
20548,10813,68,1,"married",2,false,-1,500
20549,10813,64,2,"married",2,false,-1,500
20550,10814,51,1,"single",2,false,-1,500
20551,10815,65,2,"single",1,true,10104,24000
20552,10816,70,1,"single",2,false,-1,500
20553,10817,22,1,"single",1,true,10105,24000
20554,10818,21,2,"single",1,true,10106,24000
20555,10819,60,1,"single",2,false,-1,500
20556,10820,66,1,"married",1,true,10107,24000
20557,10820,63,2,"married",2,false,-1,500
20558,10821,74,1,"single",1,true,10108,24000
20559,10822,67,1,"married",2,false,-1,500
20560,10822,63,2,"married",1,true,10109,24000
20561,10822,10,1,"child",3,false,-1,0
20562,10823,50,2,"single",1,true,10110,24000
20563,10824,45,1,"married",2,false,-1,500
20564,10824,44,2,"married",2,false,-1,500
20565,10825,33,1,"married",1,true,10111,24000
20566,10825,28,2,"married",2,false,-1,500
20567,10826,55,1,"married",2,false,-1,500
20568,10826,53,2,"married",2,false,-1,500
20569,10826,14,1,"child",3,false,-1,0
20570,10827,44,1,"married",2,false,-1,500
20571,10827,44,2,"married",2,false,-1,500
20572,10828,67,1,"married",1,true,10112,24000
20573,10828,67,2,"married",2,false,-1,500
20574,10828,18,2,"child",3,false,-1,0
20575,10829,30,1,"married",1,true,10113,24000
20576,10829,27,2,"married",1,true,10114,24000
20577,10830,67,1,"married",1,true,10115,24000
20578,10830,66,2,"married",2,false,-1,500
20579,10830,18,1,"child",3,false,-1,0
20580,10831,47,1,"married",2,false,-1,500
20581,10831,46,2,"married",2,false,-1,500
20582,10831,5,2,"child",3,false,-1,0
20583,10832,54,1,"married",2,false,-1,500
20584,10832,50,2,"married",2,false,-1,500
20585,10832,18,1,"child",3,false,-1,0
20586,10833,65,1,"married",2,false,-1,500
20587,10833,63,2,"married",2,false,-1,500
20588,10834,64,2,"single",1,true,10116,24000
20589,10835,37,1,"single",2,false,-1,500
20590,10836,45,2,"single",1,true,10117,24000
20591,10837,60,2,"single",1,true,10118,24000
20592,10838,32,1,"married",1,true,10119,24000
20593,10838,28,2,"married",1,true,10120,24000
20594,10838,9,1,"child",3,false,-1,0
20595,10839,38,1,"single",1,true,10121,24000
20596,10840,69,1,"married",1,true,10122,24000
20597,10840,67,2,"married",2,false,-1,500
20598,10840,18,2,"child",3,false,-1,0
20599,10841,47,2,"single",1,true,10123,24000
20600,10842,30,1,"married",1,true,10124,24000
20601,10842,29,2,"married",1,true,10125,24000
20602,10843,77,1,"married",1,true,10126,24000
20603,10843,77,2,"married",2,false,-1,500
20604,10843,18,1,"child",3,false,-1,0
20605,10844,53,1,"married",1,true,10127,24000
20606,10844,49,2,"married",1,true,10128,24000
20607,10844,18,2,"child",3,false,-1,0
20608,10845,21,1,"single",2,false,-1,500
20609,10846,22,1,"single",2,false,-1,500
20610,10847,60,1,"married",1,true,10129,24000
20611,10847,60,2,"married",1,true,10130,24000
20612,10848,22,1,"single",1,true,10131,24000
20613,10849,45,1,"married",1,true,10132,24000
20614,10849,42,2,"married",2,false,-1,500
20615,10849,18,2,"child",3,false,-1,0
20616,10850,59,2,"single",2,false,-1,500
20617,10851,47,1,"married",2,false,-1,500
20618,10851,47,2,"married",1,true,10133,24000
20619,10852,78,1,"single",1,true,10134,24000
20620,10853,25,1,"single",1,true,10135,24000
20621,10854,75,1,"single",1,true,10136,24000
20622,10855,77,1,"married",2,false,-1,500
20623,10855,74,2,"married",1,true,10137,24000
20624,10856,42,2,"single",1,true,10138,24000
20625,10857,41,1,"married",2,false,-1,500
20626,10857,41,2,"married",2,false,-1,500
20627,10857,7,2,"child",3,false,-1,0
20628,10858,51,1,"married",2,false,-1,500
20629,10858,49,2,"married",2,false,-1,500
20630,10858,7,1,"child",3,false,-1,0
20631,10859,57,1,"married",2,false,-1,500
20632,10859,54,2,"married",2,false,-1,500
20633,10859,18,1,"child",3,false,-1,0
20634,10860,52,1,"married",1,true,10139,24000
20635,10860,47,2,"married",1,true,10140,24000
20636,10861,60,1,"married",2,false,-1,500
20637,10861,55,2,"married",1,true,10141,24000
20638,10861,18,2,"child",3,false,-1,0
20639,10862,60,1,"married",2,false,-1,500
20640,10862,60,2,"married",1,true,10142,24000
20641,10862,3,1,"child",3,false,-1,0
20642,10863,67,1,"married",1,true,10143,24000
20643,10863,63,2,"married",1,true,10144,24000
20644,10863,0,1,"child",3,false,-1,0
20645,10864,67,1,"single",2,false,-1,500
20646,10865,33,1,"married",1,true,10145,24000
20647,10865,30,2,"married",1,true,10146,24000
20648,10866,78,2,"single",1,true,10147,24000
20649,10867,21,1,"married",2,false,-1,500
20650,10867,20,2,"married",1,true,10148,24000
20651,10868,45,2,"single",1,true,10149,24000
20652,10869,73,2,"single",1,true,10150,24000
20653,10870,78,1,"single",1,true,10151,24000
20654,10871,39,1,"married",2,false,-1,500
20655,10871,36,2,"married",1,true,10152,24000
20656,10872,59,1,"single",1,true,10153,24000
20657,10873,54,1,"single",1,true,10154,24000
20658,10874,56,1,"married",1,true,10155,24000
20659,10874,52,2,"married",2,false,-1,500
20660,10874,7,1,"child",3,false,-1,0
20661,10875,66,1,"married",1,true,10156,24000
20662,10875,64,2,"married",1,true,10157,24000
20663,10876,64,2,"single",2,false,-1,500
20664,10877,59,2,"single",1,true,10158,24000
20665,10878,71,1,"married",1,true,10159,24000
20666,10878,66,2,"married",1,true,10160,24000
20667,10879,21,1,"single",2,false,-1,500
20668,10880,25,1,"married",2,false,-1,500
20669,10880,23,2,"married",1,true,10161,24000
20670,10881,74,1,"married",2,false,-1,500
20671,10881,73,2,"married",1,true,10162,24000
20672,10882,33,1,"married",1,true,10163,24000
20673,10882,28,2,"married",1,true,10164,24000
20674,10882,1,1,"child",3,false,-1,0
20675,10883,64,1,"married",2,false,-1,500
20676,10883,59,2,"married",2,false,-1,500
20677,10883,9,1,"child",3,false,-1,0
20678,10884,33,1,"married",2,false,-1,500
20679,10884,30,2,"married",1,true,10165,24000
20680,10885,49,1,"single",1,true,10166,24000
20681,10886,50,1,"married",2,false,-1,500
20682,10886,46,2,"married",2,false,-1,500
20683,10886,0,2,"child",3,false,-1,0
20684,10887,43,1,"married",1,true,10167,24000
20685,10887,40,2,"married",2,false,-1,500
20686,10887,8,1,"child",3,false,-1,0
20687,10888,37,1,"married",1,true,10168,24000
20688,10888,35,2,"married",1,true,10169,24000
20689,10889,58,2,"single",1,true,10170,24000
20690,10890,36,1,"single",1,true,10171,24000
20691,10891,69,1,"married",2,false,-1,500
20692,10891,64,2,"married",1,true,10172,24000
20693,10892,38,1,"married",1,true,10173,24000
20694,10892,33,2,"married",2,false,-1,500
20695,10892,12,2,"child",3,false,-1,0
20696,10893,61,1,"married",1,true,10174,24000
20697,10893,61,2,"married",2,false,-1,500
20698,10894,74,1,"married",2,false,-1,500
20699,10894,74,2,"married",1,true,10175,24000
20700,10894,18,1,"child",3,false,-1,0
20701,10895,62,1,"single",1,true,10176,24000
20702,10896,36,1,"married",2,false,-1,500
20703,10896,32,2,"married",2,false,-1,500
20704,10896,12,2,"child",3,false,-1,0
20705,10897,37,1,"single",1,true,10177,24000
20706,10898,75,1,"married",1,true,10178,24000
20707,10898,70,2,"married",1,true,10179,24000
20708,10898,18,2,"child",3,false,-1,0
20709,10899,59,1,"married",2,false,-1,500
20710,10899,55,2,"married",2,false,-1,500
20711,10899,18,1,"child",3,false,-1,0
20712,10900,54,1,"married",1,true,10180,24000
20713,10900,50,2,"married",2,false,-1,500
20714,10900,18,1,"child",3,false,-1,0
20715,10901,73,1,"married",1,true,10181,24000
20716,10901,73,2,"married",2,false,-1,500
20717,10902,71,1,"single",1,true,10182,24000
20718,10903,73,1,"married",1,true,10183,24000
20719,10903,68,2,"married",2,false,-1,500
20720,10904,51,1,"married",1,true,10184,24000
20721,10904,51,2,"married",2,false,-1,500
20722,10904,18,2,"child",3,false,-1,0
20723,10905,76,1,"married",2,false,-1,500
20724,10905,74,2,"married",1,true,10185,24000
20725,10906,68,1,"married",1,true,10186,24000
20726,10906,66,2,"married",2,false,-1,500
20727,10907,44,1,"married",1,true,10187,24000
20728,10907,41,2,"married",1,true,10188,24000
20729,10907,18,1,"child",3,false,-1,0
20730,10908,44,1,"single",1,true,10189,24000
20731,10909,44,1,"married",1,true,10190,24000
20732,10909,44,2,"married",2,false,-1,500
20733,10909,18,2,"child",3,false,-1,0
20734,10910,56,1,"married",2,false,-1,500
20735,10910,52,2,"married",2,false,-1,500
20736,10910,18,2,"child",3,false,-1,0
20737,10911,28,1,"married",1,true,10191,24000
20738,10911,23,2,"married",1,true,10192,24000
20739,10912,52,1,"married",2,false,-1,500
20740,10912,48,2,"married",2,false,-1,500
20741,10913,39,1,"married",2,false,-1,500
20742,10913,38,2,"married",2,false,-1,500
20743,10913,13,1,"child",3,false,-1,0
20744,10914,50,1,"single",1,true,10193,24000
20745,10915,46,1,"single",1,true,10194,24000
20746,10916,58,1,"married",1,true,10195,24000
20747,10916,58,2,"married",1,true,10196,24000
20748,10916,12,1,"child",3,false,-1,0
20749,10917,36,2,"single",2,false,-1,500
20750,10918,78,1,"married",2,false,-1,500
20751,10918,76,2,"married",2,false,-1,500
20752,10918,13,2,"child",3,false,-1,0
20753,10919,55,1,"married",1,true,10197,24000
20754,10919,51,2,"married",1,true,10198,24000
20755,10920,27,1,"married",1,true,10199,24000
20756,10920,24,2,"married",1,true,10200,24000
20757,10921,74,1,"married",1,true,10201,24000
20758,10921,74,2,"married",1,true,10202,24000
20759,10921,18,2,"child",3,false,-1,0
20760,10922,74,1,"single",2,false,-1,500
20761,10923,33,1,"single",1,true,10203,24000
20762,10924,41,1,"single",2,false,-1,500
20763,10925,35,1,"married",1,true,10204,24000
20764,10925,32,2,"married",1,true,10205,24000
20765,10926,78,2,"single",1,true,10206,24000
20766,10927,26,1,"single",2,false,-1,500
20767,10928,22,1,"married",1,true,10207,24000
20768,10928,17,2,"married",2,false,-1,500
20769,10928,0,2,"child",3,false,-1,0
20770,10929,50,1,"married",2,false,-1,500
20771,10929,48,2,"married",1,true,10208,24000
20772,10929,6,2,"child",3,false,-1,0
20773,10930,37,1,"single",1,true,10209,24000
20774,10931,39,1,"married",1,true,10210,24000
20775,10931,34,2,"married",2,false,-1,500
20776,10932,30,1,"married",1,true,10211,24000
20777,10932,26,2,"married",1,true,10212,24000
20778,10932,0,2,"child",3,false,-1,0
20779,10933,27,1,"single",2,false,-1,500
20780,10934,42,2,"single",1,true,10213,24000
20781,10935,40,1,"single",1,true,10214,24000
20782,10936,20,2,"single",1,true,10215,24000
20783,10937,22,1,"married",1,true,10216,24000
20784,10937,18,2,"married",2,false,-1,500
20785,10938,22,1,"married",2,false,-1,500
20786,10938,21,2,"married",1,true,10217,24000
20787,10939,53,1,"single",1,true,10218,24000
20788,10940,66,2,"single",2,false,-1,500
20789,10941,51,2,"single",1,true,10219,24000
20790,10942,50,1,"single",2,false,-1,500
20791,10943,45,1,"single",1,true,10220,24000
20792,10944,22,2,"single",1,true,10221,24000
20793,10945,74,1,"married",1,true,10222,24000
20794,10945,71,2,"married",1,true,10223,24000
20795,10946,44,1,"married",2,false,-1,500
20796,10946,39,2,"married",1,true,10224,24000
20797,10947,79,1,"married",1,true,10225,24000
20798,10947,78,2,"married",2,false,-1,500
20799,10947,18,1,"child",3,false,-1,0
20800,10948,67,1,"single",2,false,-1,500
20801,10949,70,2,"single",2,false,-1,500
20802,10950,51,2,"single",1,true,10226,24000
20803,10951,77,1,"married",1,true,10227,24000
20804,10951,72,2,"married",2,false,-1,500
20805,10951,18,1,"child",3,false,-1,0
20806,10952,29,2,"single",1,true,10228,24000
20807,10953,47,1,"married",2,false,-1,500
20808,10953,44,2,"married",1,true,10229,24000
20809,10954,73,1,"married",1,true,10230,24000
20810,10954,72,2,"married",2,false,-1,500
20811,10955,38,1,"married",2,false,-1,500
20812,10955,35,2,"married",2,false,-1,500
20813,10956,49,1,"married",1,true,10231,24000
20814,10956,44,2,"married",1,true,10232,24000
20815,10956,1,1,"child",3,false,-1,0
20816,10957,58,1,"married",1,true,10233,24000
20817,10957,55,2,"married",1,true,10234,24000
20818,10958,21,1,"married",1,true,10235,24000
20819,10958,16,2,"married",2,false,-1,500
20820,10958,0,2,"child",3,false,-1,0
20821,10959,67,1,"single",2,false,-1,500
20822,10960,65,1,"married",1,true,10236,24000
20823,10960,64,2,"married",2,false,-1,500
20824,10960,18,1,"child",3,false,-1,0
20825,10961,68,1,"married",2,false,-1,500
20826,10961,66,2,"married",2,false,-1,500
20827,10962,33,1,"married",1,true,10237,24000
20828,10962,30,2,"married",2,false,-1,500
20829,10962,8,1,"child",3,false,-1,0
20830,10963,36,1,"married",1,true,10238,24000
20831,10963,35,2,"married",1,true,10239,24000
20832,10963,10,1,"child",3,false,-1,0
20833,10964,54,1,"married",1,true,10240,24000
20834,10964,53,2,"married",2,false,-1,500
20835,10964,13,1,"child",3,false,-1,0
20836,10965,38,1,"single",2,false,-1,500
20837,10966,56,2,"single",1,true,10241,24000
20838,10967,59,1,"married",1,true,10242,24000
20839,10967,58,2,"married",1,true,10243,24000
20840,10967,18,2,"child",3,false,-1,0
20841,10968,57,2,"single",1,true,10244,24000
20842,10969,22,1,"single",1,true,10245,24000
20843,10970,63,1,"married",1,true,10246,24000
20844,10970,59,2,"married",1,true,10247,24000
20845,10970,18,2,"child",3,false,-1,0
20846,10971,63,2,"single",2,false,-1,500
20847,10972,61,2,"single",2,false,-1,500
20848,10973,45,1,"married",1,true,10248,24000
20849,10973,41,2,"married",1,true,10249,24000
20850,10973,10,2,"child",3,false,-1,0
20851,10974,37,1,"single",1,true,10250,24000
20852,10975,25,2,"single",1,true,10251,24000
20853,10976,33,2,"single",1,true,10252,24000
20854,10977,40,1,"married",1,true,10253,24000
20855,10977,35,2,"married",1,true,10254,24000
20856,10978,74,1,"married",1,true,10255,24000
20857,10978,73,2,"married",1,true,10256,24000
20858,10978,10,2,"child",3,false,-1,0
20859,10979,69,1,"single",1,true,10257,24000
20860,10980,71,1,"married",2,false,-1,500
20861,10980,69,2,"married",2,false,-1,500
20862,10980,12,1,"child",3,false,-1,0
20863,10981,52,1,"single",2,false,-1,500
20864,10982,76,1,"single",1,true,10258,24000
20865,10983,76,1,"married",1,true,10259,24000
20866,10983,76,2,"married",1,true,10260,24000
20867,10983,18,1,"child",3,false,-1,0
20868,10984,38,1,"married",2,false,-1,500
20869,10984,37,2,"married",2,false,-1,500
20870,10985,40,1,"single",1,true,10261,24000
20871,10986,48,1,"married",1,true,10262,24000
20872,10986,45,2,"married",1,true,10263,24000
20873,10986,18,2,"child",3,false,-1,0
20874,10987,63,1,"married",1,true,10264,24000
20875,10987,60,2,"married",2,false,-1,500
20876,10988,78,1,"married",1,true,10265,24000
20877,10988,73,2,"married",2,false,-1,500
20878,10988,18,2,"child",3,false,-1,0
20879,10989,73,1,"married",2,false,-1,500
20880,10989,70,2,"married",2,false,-1,500
20881,10990,69,1,"married",2,false,-1,500
20882,10990,64,2,"married",2,false,-1,500
20883,10990,18,1,"child",3,false,-1,0
20884,10991,35,1,"married",1,true,10266,24000
20885,10991,30,2,"married",2,false,-1,500
20886,10991,11,1,"child",3,false,-1,0
20887,10992,27,2,"single",1,true,10267,24000
20888,10993,20,2,"single",2,false,-1,500
20889,10994,69,1,"single",1,true,10268,24000
20890,10995,33,1,"single",2,false,-1,500
20891,10996,55,1,"single",1,true,10269,24000
20892,10997,36,1,"married",1,true,10270,24000
20893,10997,32,2,"married",2,false,-1,500
20894,10997,5,1,"child",3,false,-1,0
20895,10998,74,1,"single",2,false,-1,500
20896,10999,53,1,"single",1,true,10271,24000
20897,11000,39,2,"single",1,true,10272,24000
20898,11001,52,2,"single",1,true,10273,24000
20899,11002,47,1,"married",1,true,10274,24000
20900,11002,45,2,"married",2,false,-1,500
20901,11003,75,1,"married",2,false,-1,500
20902,11003,71,2,"married",1,true,10275,24000
20903,11004,79,1,"married",2,false,-1,500
20904,11004,76,2,"married",1,true,10276,24000
20905,11004,18,1,"child",3,false,-1,0
20906,11005,44,1,"married",1,true,10277,24000
20907,11005,43,2,"married",1,true,10278,24000
20908,11005,13,1,"child",3,false,-1,0
20909,11006,42,1,"married",1,true,10279,24000
20910,11006,38,2,"married",2,false,-1,500
20911,11007,65,1,"married",1,true,10280,24000
20912,11007,60,2,"married",2,false,-1,500
20913,11007,18,1,"child",3,false,-1,0
20914,11008,43,1,"married",1,true,10281,24000
20915,11008,43,2,"married",1,true,10282,24000
20916,11009,43,1,"married",2,false,-1,500
20917,11009,38,2,"married",2,false,-1,500
20918,11009,18,1,"child",3,false,-1,0
20919,11010,44,1,"single",2,false,-1,500
20920,11011,53,2,"single",1,true,10283,24000
20921,11012,53,2,"single",1,true,10284,24000
20922,11013,67,1,"married",1,true,10285,24000
20923,11013,65,2,"married",1,true,10286,24000
20924,11013,10,2,"child",3,false,-1,0
20925,11014,63,1,"married",2,false,-1,500
20926,11014,63,2,"married",2,false,-1,500
20927,11014,10,1,"child",3,false,-1,0
20928,11015,45,1,"married",1,true,10287,24000
20929,11015,42,2,"married",1,true,10288,24000
20930,11015,17,2,"child",3,false,-1,0
20931,11016,29,2,"single",2,false,-1,500
20932,11017,60,1,"married",1,true,10289,24000
20933,11017,59,2,"married",2,false,-1,500
20934,11017,3,1,"child",3,false,-1,0
20935,11018,43,1,"single",1,true,10290,24000
20936,11019,76,2,"single",1,true,10291,24000
20937,11020,45,1,"single",2,false,-1,500
20938,11021,42,2,"single",1,true,10292,24000
20939,11022,42,1,"married",1,true,10293,24000
20940,11022,37,2,"married",1,true,10294,24000
20941,11022,10,2,"child",3,false,-1,0
20942,11023,34,1,"married",1,true,10295,24000
20943,11023,29,2,"married",1,true,10296,24000
20944,11023,3,1,"child",3,false,-1,0
20945,11024,46,1,"married",2,false,-1,500
20946,11024,46,2,"married",1,true,10297,24000
20947,11024,5,2,"child",3,false,-1,0
20948,11025,28,1,"married",1,true,10298,24000
20949,11025,26,2,"married",2,false,-1,500
20950,11025,1,2,"child",3,false,-1,0
20951,11026,39,1,"married",1,true,10299,24000
20952,11026,34,2,"married",2,false,-1,500
20953,11026,0,1,"child",3,false,-1,0
20954,11027,69,1,"married",1,true,10300,24000
20955,11027,65,2,"married",1,true,10301,24000
20956,11027,8,1,"child",3,false,-1,0
20957,11028,62,2,"single",2,false,-1,500
20958,11029,32,2,"single",1,true,10302,24000
20959,11030,70,1,"married",2,false,-1,500
20960,11030,68,2,"married",2,false,-1,500
20961,11030,6,2,"child",3,false,-1,0
20962,11031,36,1,"single",1,true,10303,24000
20963,11032,53,2,"single",1,true,10304,24000
20964,11033,72,1,"married",1,true,10305,24000
20965,11033,69,2,"married",1,true,10306,24000
20966,11034,54,2,"single",2,false,-1,500
20967,11035,43,1,"married",2,false,-1,500
20968,11035,43,2,"married",2,false,-1,500
20969,11035,13,1,"child",3,false,-1,0
20970,11036,44,1,"married",2,false,-1,500
20971,11036,44,2,"married",2,false,-1,500
20972,11037,51,1,"married",2,false,-1,500
20973,11037,51,2,"married",2,false,-1,500
20974,11037,2,2,"child",3,false,-1,0
20975,11038,23,1,"married",2,false,-1,500
20976,11038,22,2,"married",2,false,-1,500
20977,11039,52,2,"single",1,true,10307,24000
20978,11040,64,1,"married",1,true,10308,24000
20979,11040,61,2,"married",1,true,10309,24000
20980,11040,18,1,"child",3,false,-1,0
20981,11041,21,1,"married",1,true,10310,24000
20982,11041,17,2,"married",2,false,-1,500
20983,11042,25,1,"married",2,false,-1,500
20984,11042,24,2,"married",1,true,10311,24000
20985,11042,0,1,"child",3,false,-1,0
20986,11043,28,1,"married",2,false,-1,500
20987,11043,27,2,"married",2,false,-1,500
20988,11044,56,1,"single",2,false,-1,500
20989,11045,61,2,"single",1,true,10312,24000
20990,11046,54,1,"married",2,false,-1,500
20991,11046,54,2,"married",2,false,-1,500
20992,11046,17,2,"child",3,false,-1,0
20993,11047,72,1,"single",1,true,10313,24000
20994,11048,29,2,"single",2,false,-1,500
20995,11049,77,1,"married",1,true,10314,24000
20996,11049,72,2,"married",2,false,-1,500
20997,11049,18,2,"child",3,false,-1,0
20998,11050,33,1,"single",1,true,10315,24000
20999,11051,40,2,"single",1,true,10316,24000
21000,11052,72,1,"married",2,false,-1,500
