id,dwelling,hhSize,autos
19733,19733,3,0
19734,19734,2,2
19735,19735,1,0
19736,19736,1,0
19737,19737,1,0
19738,19738,2,1
19739,19739,2,2
19740,19740,3,1
19741,19741,1,2
19742,19742,2,0
19743,19743,3,0
19744,19744,3,0
19745,19745,1,0
19746,19746,3,0
19747,19747,1,0
19748,19748,2,0
19749,19749,3,0
19750,19750,3,1
19751,19751,1,1
19752,19752,1,1
19753,19753,2,2
19754,19754,2,1
19755,19755,1,2
19756,19756,3,0
19757,19757,1,2
19758,19758,3,2
19759,19759,2,2
19760,19760,1,0
19761,19761,2,1
19762,19762,1,0
19763,19763,2,0
19764,19764,3,2
19765,19765,3,0
19766,19766,1,2
19767,19767,3,0
19768,19768,3,2
19769,19769,2,2
19770,19770,3,0
19771,19771,1,0
19772,19772,1,0
19773,19773,1,0
19774,19774,1,0
19775,19775,2,0
19776,19776,2,2
19777,19777,3,0
19778,19778,1,2
19779,19779,1,1
19780,19780,3,1
19781,19781,1,1
19782,19782,1,0
19783,19783,2,2
19784,19784,2,2
19785,19785,1,2
19786,19786,3,0
19787,19787,3,2
19788,19788,2,2
19789,19789,2,0
19790,19790,2,1
19791,19791,1,1
19792,19792,3,2
19793,19793,3,0
19794,19794,1,1
19795,19795,1,1
19796,19796,1,0
19797,19797,2,1
19798,19798,3,2
19799,19799,1,0
19800,19800,2,0
19801,19801,1,1
19802,19802,1,1
19803,19803,1,1
19804,19804,2,0
19805,19805,1,1
19806,19806,3,0
19807,19807,2,1
19808,19808,3,2
19809,19809,1,0
19810,19810,2,1
19811,19811,3,0
19812,19812,1,0
19813,19813,2,2
19814,19814,3,1
19815,19815,1,2
19816,19816,3,2
19817,19817,3,1
19818,19818,1,1
19819,19819,2,1
19820,19820,1,1
19821,19821,2,1
19822,19822,3,0
19823,19823,1,1
19824,19824,1,2
19825,19825,2,2
19826,19826,1,2
19827,19827,3,1
19828,19828,3,2
19829,19829,1,0
19830,19830,1,0
19831,19831,1,1
19832,19832,3,2
19833,19833,3,1
19834,19834,2,1
19835,19835,2,1
19836,19836,3,0
19837,19837,2,0
19838,19838,3,1
19839,19839,1,0
19840,19840,1,2
19841,19841,1,2
19842,19842,3,1
19843,19843,1,0
19844,19844,1,2
19845,19845,3,2
19846,19846,3,0
19847,19847,1,2
19848,19848,1,0
19849,19849,1,0
19850,19850,3,0
19851,19851,1,1
19852,19852,1,1
19853,19853,1,1
19854,19854,2,0
19855,19855,3,0
19856,19856,2,1
19857,19857,3,1
19858,19858,2,0
19859,19859,3,1
19860,19860,3,0
19861,19861,3,1
19862,19862,1,0
19863,19863,1,2
19864,19864,3,0
19865,19865,2,2
19866,19866,1,0
19867,19867,1,1
19868,19868,3,2
19869,19869,2,2
19870,19870,2,2
19871,19871,1,1
19872,19872,3,0
19873,19873,3,1
19874,19874,1,1
19875,19875,1,0
19876,19876,3,0
19877,19877,2,2
19878,19878,1,0
19879,19879,3,1
19880,19880,2,0
19881,19881,2,2
19882,19882,3,1
19883,19883,1,0
19884,19884,1,1
19885,19885,2,1
19886,19886,1,1
19887,19887,1,1
19888,19888,1,2
19889,19889,1,1
19890,19890,3,0
19891,19891,2,2
19892,19892,1,0
19893,19893,3,1
19894,19894,1,0
19895,19895,3,1
19896,19896,2,0
19897,19897,3,1
19898,19898,1,1
19899,19899,3,2
19900,19900,2,1
19901,19901,1,2
19902,19902,2,1
19903,19903,1,1
19904,19904,2,2
19905,19905,1,2
19906,19906,2,1
19907,19907,3,2
19908,19908,1,2
19909,19909,3,1
19910,19910,1,2
19911,19911,1,0
19912,19912,1,2
19913,19913,2,2
19914,19914,2,1
19915,19915,1,0
19916,19916,1,1
19917,19917,1,0
19918,19918,3,1
19919,19919,3,1
19920,19920,1,1
19921,19921,1,0
19922,19922,1,1
19923,19923,1,0
19924,19924,1,1
19925,19925,3,1
19926,19926,3,2
19927,19927,1,1
19928,19928,3,1
19929,19929,3,0
19930,19930,2,0
19931,19931,3,0
19932,19932,2,1
19933,19933,3,0
19934,19934,3,2
19935,19935,3,0
19936,19936,1,0
19937,19937,1,2
19938,19938,3,2
19939,19939,2,2
19940,19940,1,1
19941,19941,1,1
19942,19942,3,1
19943,19943,3,1
19944,19944,3,2
19945,19945,1,0
19946,19946,3,2
19947,19947,1,1
19948,19948,2,0
19949,19949,1,1
19950,19950,1,0
19951,19951,2,2
19952,19952,2,2
19953,19953,3,1
19954,19954,2,1
19955,19955,1,1
19956,19956,1,1
19957,19957,3,1
19958,19958,2,0
19959,19959,1,0
19960,19960,2,1
19961,19961,1,0
19962,19962,1,0
19963,19963,2,2
19964,19964,3,2
19965,19965,3,1
19966,19966,2,0
19967,19967,3,2
19968,19968,1,2
19969,19969,1,2
19970,19970,1,0
19971,19971,1,2
19972,19972,3,2
19973,19973,2,0
19974,19974,2,2
19975,19975,1,0
19976,19976,2,0
19977,19977,3,0
19978,19978,3,0
19979,19979,2,0
19980,19980,1,2
19981,19981,1,2
19982,19982,1,0
19983,19983,1,1
19984,19984,2,2
19985,19985,3,0
19986,19986,3,1
19987,19987,1,0
19988,19988,2,2
19989,19989,1,0
19990,19990,1,1
19991,19991,3,0
19992,19992,2,2
19993,19993,2,1
19994,19994,2,2
19995,19995,1,1
19996,19996,1,0
19997,19997,1,1
19998,19998,1,2
19999,19999,1,0
20000,20000,1,0
20001,20001,1,1
20002,20002,2,0
20003,20003,1,2
20004,20004,3,0
20005,20005,3,1
20006,20006,3,2
20007,20007,2,2
20008,20008,2,1
20009,20009,3,0
20010,20010,3,0
20011,20011,1,2
20012,20012,3,2
20013,20013,1,1
20014,20014,1,0
20015,20015,1,2
20016,20016,2,0
20017,20017,1,2
20018,20018,2,2
20019,20019,1,0
20020,20020,3,0
20021,20021,3,0
20022,20022,3,0
20023,20023,3,1
20024,20024,3,0
20025,20025,3,2
20026,20026,3,0
20027,20027,1,0
20028,20028,1,1
20029,20029,3,0
20030,20030,3,1
20031,20031,1,2
20032,20032,3,0
20033,20033,3,2
20034,20034,1,1
20035,20035,2,1
20036,20036,3,2
20037,20037,2,0
20038,20038,3,1
20039,20039,3,2
20040,20040,2,0
20041,20041,1,0
20042,20042,3,0
20043,20043,3,1
20044,20044,3,2
20045,20045,1,1
20046,20046,3,0
20047,20047,1,1
20048,20048,2,0
20049,20049,1,0
20050,20050,1,2
20051,20051,2,0
20052,20052,3,1
20053,20053,1,1
20054,20054,2,0
20055,20055,2,2
20056,20056,1,2
20057,20057,1,0
20058,20058,1,0
20059,20059,3,1
20060,20060,2,1
20061,20061,2,1
20062,20062,1,2
20063,20063,2,2
20064,20064,1,1
20065,20065,3,0
20066,20066,1,1
20067,20067,3,1
20068,20068,3,2
20069,20069,2,1
20070,20070,3,1
20071,20071,3,1
20072,20072,1,0
20073,20073,2,1
20074,20074,1,0
20075,20075,3,1
20076,20076,3,2
20077,20077,2,1
20078,20078,2,0
20079,20079,3,0
20080,20080,1,1
20081,20081,1,0
20082,20082,1,0
20083,20083,2,1
20084,20084,1,0
20085,20085,3,1
20086,20086,2,2
20087,20087,1,1
20088,20088,2,2
20089,20089,1,2
20090,20090,1,2
20091,20091,1,1
20092,20092,3,2
20093,20093,1,1
20094,20094,3,0
20095,20095,1,1
20096,20096,2,0
20097,20097,1,1
20098,20098,1,2
20099,20099,3,1
20100,20100,3,1
20101,20101,2,0
20102,20102,1,2
20103,20103,3,0
20104,20104,3,1
20105,20105,2,2
20106,20106,2,2
20107,20107,3,2
20108,20108,3,2
20109,20109,3,1
20110,20110,1,2
20111,20111,2,1
20112,20112,3,0
20113,20113,3,2
20114,20114,3,0
20115,20115,3,1
20116,20116,1,2
20117,20117,2,0
20118,20118,3,1
20119,20119,3,0
20120,20120,2,1
20121,20121,2,0
20122,20122,1,2
20123,20123,3,2
20124,20124,1,0
20125,20125,3,2
20126,20126,1,0
20127,20127,3,2
20128,20128,1,2
20129,20129,2,1
20130,20130,2,0
20131,20131,1,2
20132,20132,3,0
20133,20133,1,0
20134,20134,2,0
20135,20135,1,2
20136,20136,1,1
20137,20137,1,0
20138,20138,2,1
20139,20139,1,2
20140,20140,3,0
20141,20141,1,0
20142,20142,1,0
20143,20143,2,0
20144,20144,1,2
20145,20145,1,0
20146,20146,1,0
20147,20147,1,0
20148,20148,1,1
20149,20149,2,1
20150,20150,1,0
20151,20151,1,0
20152,20152,1,2
20153,20153,1,2
20154,20154,2,0
20155,20155,3,1
20156,20156,3,1
20157,20157,1,1
20158,20158,3,0
20159,20159,3,0
20160,20160,2,1
20161,20161,1,0
20162,20162,3,0
20163,20163,3,1
20164,20164,3,1
20165,20165,3,1
20166,20166,1,1
20167,20167,1,0
20168,20168,3,1
20169,20169,3,2
20170,20170,1,2
20171,20171,1,0
20172,20172,2,0
20173,20173,1,0
20174,20174,3,1
20175,20175,3,2
20176,20176,2,1
20177,20177,1,0
20178,20178,3,2
20179,20179,3,2
20180,20180,1,2
20181,20181,1,1
20182,20182,1,1
20183,20183,1,2
20184,20184,3,0
20185,20185,3,2
20186,20186,1,1
20187,20187,1,2
20188,20188,1,0
20189,20189,3,0
20190,20190,1,0
20191,20191,1,0
20192,20192,3,2
20193,20193,1,1
20194,20194,1,1
20195,20195,2,2
20196,20196,3,0
20197,20197,3,2
20198,20198,3,1
20199,20199,2,0
20200,20200,2,1
20201,20201,2,2
20202,20202,1,1
20203,20203,1,2
20204,20204,2,0
20205,20205,2,1
20206,20206,2,2
20207,20207,1,2
20208,20208,2,2
20209,20209,3,2
20210,20210,3,0
20211,20211,3,2
20212,20212,1,1
20213,20213,3,2
20214,20214,1,0
20215,20215,1,2
20216,20216,2,0
20217,20217,2,0
20218,20218,2,2
20219,20219,1,0
20220,20220,3,2
20221,20221,2,2
20222,20222,2,0
20223,20223,2,1
20224,20224,3,0
20225,20225,1,2
20226,20226,1,2
20227,20227,3,0
20228,20228,2,1
20229,20229,3,0
20230,20230,2,1
20231,20231,1,2
20232,20232,2,0
20233,20233,1,2
20234,20234,1,1
20235,20235,1,0
20236,20236,3,2
20237,20237,3,1
20238,20238,1,2
20239,20239,3,1
20240,20240,2,1
20241,20241,3,1
20242,20242,3,0
20243,20243,3,2
20244,20244,1,2
20245,20245,2,2
20246,20246,3,1
20247,20247,1,2
20248,20248,2,0
20249,20249,1,1
20250,20250,3,2
20251,20251,1,2
20252,20252,1,1
20253,20253,2,1
20254,20254,3,2
20255,20255,1,0
20256,20256,1,2
20257,20257,3,0
20258,20258,1,1
20259,20259,3,0
20260,20260,3,1
20261,20261,1,1
20262,20262,1,2
20263,20263,2,0
20264,20264,1,2
20265,20265,2,1
20266,20266,2,1
20267,20267,3,0
20268,20268,1,0
20269,20269,1,1
20270,20270,2,1
20271,20271,2,2
20272,20272,1,0
20273,20273,1,1
20274,20274,2,0
20275,20275,2,2
20276,20276,1,2
20277,20277,1,2
20278,20278,3,0
20279,20279,2,0
20280,20280,3,1
20281,20281,3,0
20282,20282,1,1
20283,20283,1,0
20284,20284,2,1
20285,20285,3,1
20286,20286,1,0
20287,20287,1,0
20288,20288,3,0
20289,20289,3,0
20290,20290,1,2
20291,20291,3,1
20292,20292,2,0
20293,20293,1,2
20294,20294,1,0
20295,20295,2,2
20296,20296,3,2
20297,20297,1,0
20298,20298,1,0
20299,20299,3,2
20300,20300,1,2
20301,20301,3,1
20302,20302,3,2
20303,20303,3,1
20304,20304,1,2
20305,20305,1,0
20306,20306,3,2
20307,20307,3,0
20308,20308,3,0
20309,20309,3,1
20310,20310,3,1
20311,20311,3,0
20312,20312,1,1
20313,20313,1,1
20314,20314,3,1
20315,20315,1,0
20316,20316,2,0
20317,20317,1,1
20318,20318,1,0
20319,20319,2,2
20320,20320,1,2
20321,20321,1,2
20322,20322,1,0
20323,20323,3,0
20324,20324,2,1
20325,20325,1,1
20326,20326,1,2
20327,20327,2,0
20328,20328,1,0
20329,20329,1,2
20330,20330,3,2
20331,20331,1,0
20332,20332,1,0
20333,20333,1,2
20334,20334,2,1
20335,20335,1,2
20336,20336,1,1
20337,20337,1,1
20338,20338,1,0
20339,20339,1,2
20340,20340,1,0
20341,20341,3,1
20342,20342,1,2
20343,20343,2,0
20344,20344,3,0
20345,20345,1,0
20346,20346,1,1
20347,20347,2,0
20348,20348,1,0
20349,20349,3,0
20350,20350,3,2
20351,20351,3,0
20352,20352,1,1
20353,20353,1,0
20354,20354,3,0
20355,20355,1,0
20356,20356,3,0
20357,20357,3,0
20358,20358,1,0
20359,20359,3,0
20360,20360,3,1
20361,20361,1,2
20362,20362,2,1
20363,20363,1,1
20364,20364,2,2
20365,20365,3,1
20366,20366,3,0
20367,20367,1,2
20368,20368,2,1
20369,20369,1,2
20370,20370,3,2
20371,20371,1,2
20372,20372,3,1
20373,20373,2,0
20374,20374,1,2
20375,20375,3,1
20376,20376,2,2
20377,20377,2,1
20378,20378,1,1
20379,20379,1,2
20380,20380,3,1
20381,20381,1,0
20382,20382,1,1
20383,20383,3,2
20384,20384,1,0
20385,20385,1,2
20386,20386,3,1
20387,20387,1,1
20388,20388,1,2
20389,20389,3,2
20390,20390,2,0
20391,20391,1,2
20392,20392,2,0
20393,20393,1,0
20394,20394,1,2
20395,20395,1,2
20396,20396,3,2
20397,20397,1,2
20398,20398,1,2
20399,20399,1,2
20400,20400,2,2
20401,20401,1,0
20402,20402,1,2
20403,20403,3,0
20404,20404,1,0
20405,20405,1,2
20406,20406,1,1
20407,20407,3,0
20408,20408,3,1
20409,20409,1,0
20410,20410,1,2
20411,20411,1,2
20412,20412,2,1
20413,20413,1,2
20414,20414,3,1
20415,20415,1,0
20416,20416,1,1
20417,20417,1,0
20418,20418,3,0
20419,20419,1,2
20420,20420,2,0
20421,20421,2,1
20422,20422,1,2
20423,20423,2,2
20424,20424,1,0
20425,20425,1,2
20426,20426,1,1
20427,20427,1,1
20428,20428,3,1
20429,20429,1,0
20430,20430,2,1
20431,20431,3,1
20432,20432,2,0
20433,20433,1,2
20434,20434,1,0
20435,20435,1,2
20436,20436,2,0
20437,20437,2,1
20438,20438,3,1
20439,20439,1,2
20440,20440,1,2
20441,20441,2,1
20442,20442,2,2
20443,20443,3,1
20444,20444,1,1
20445,20445,3,1
20446,20446,1,1
20447,20447,3,1
20448,20448,3,0
20449,20449,2,0
20450,20450,3,0
20451,20451,2,2
20452,20452,1,2
20453,20453,3,2
20454,20454,1,1
20455,20455,1,0
20456,20456,1,2
20457,20457,1,2
20458,20458,3,1
20459,20459,1,0
20460,20460,1,0
20461,20461,1,0
20462,20462,1,0
20463,20463,1,0
20464,20464,1,2
20465,20465,2,1
20466,20466,3,2
20467,20467,1,2
20468,20468,1,1
20469,20469,1,0
20470,20470,3,1
20471,20471,1,2
20472,20472,2,2
20473,20473,2,1
20474,20474,3,0
20475,20475,1,0
20476,20476,3,2
20477,20477,1,2
20478,20478,1,0
20479,20479,2,1
20480,20480,3,1
20481,20481,2,0
20482,20482,2,2
20483,20483,1,1
20484,20484,1,0
20485,20485,3,2
20486,20486,1,2
20487,20487,2,2
20488,20488,1,2
20489,20489,1,1
20490,20490,1,1
20491,20491,2,2
20492,20492,2,1
20493,20493,3,2
20494,20494,2,2
20495,20495,1,1
20496,20496,1,0
20497,20497,1,2
20498,20498,1,0
20499,20499,3,0
20500,20500,1,2
20501,20501,2,0
20502,20502,3,2
20503,20503,1,2
20504,20504,3,1
20505,20505,1,2
20506,20506,1,1
20507,20507,1,2
20508,20508,2,0
20509,20509,1,0
20510,20510,1,0
20511,20511,1,0
20512,20512,1,1
20513,20513,2,2
20514,20514,3,1
20515,20515,3,2
20516,20516,2,0
20517,20517,1,1
20518,20518,1,0
20519,20519,3,0
20520,20520,1,1
20521,20521,1,2
20522,20522,3,0
20523,20523,3,0
20524,20524,3,1
20525,20525,3,2
20526,20526,3,1
20527,20527,3,2
20528,20528,1,1
20529,20529,1,0
20530,20530,2,2
20531,20531,2,2
20532,20532,2,1
20533,20533,1,1
20534,20534,3,0
20535,20535,1,2
20536,20536,1,2
20537,20537,1,0
20538,20538,3,1
20539,20539,2,2
20540,20540,1,0
20541,20541,2,0
20542,20542,2,2
20543,20543,2,0
20544,20544,2,1
20545,20545,3,2
20546,20546,1,2
20547,20547,3,2
20548,20548,1,0
20549,20549,3,0
20550,20550,1,1
20551,20551,1,0
20552,20552,1,1
20553,20553,1,0
20554,20554,1,1
20555,20555,3,0
20556,20556,2,0
20557,20557,3,2
20558,20558,3,2
20559,20559,3,2
20560,20560,2,2
20561,20561,3,0
20562,20562,1,0
20563,20563,1,1
20564,20564,3,1
20565,20565,1,2
20566,20566,1,0
20567,20567,1,1
20568,20568,2,2
20569,20569,2,1
20570,20570,2,2
20571,20571,3,0
20572,20572,1,0
20573,20573,3,2
20574,20574,3,0
20575,20575,1,0
20576,20576,1,1
20577,20577,2,2
20578,20578,1,1
20579,20579,2,0
20580,20580,3,2
20581,20581,3,0
20582,20582,1,2
20583,20583,2,1
20584,20584,3,0
20585,20585,1,1
20586,20586,3,1
20587,20587,1,1
20588,20588,1,1
20589,20589,2,0
20590,20590,1,1
20591,20591,2,1
20592,20592,1,1
20593,20593,1,0
20594,20594,2,0
20595,20595,2,2
20596,20596,1,1
20597,20597,1,2
20598,20598,1,2
20599,20599,2,2
20600,20600,1,2
20601,20601,3,2
20602,20602,2,0
20603,20603,1,2
20604,20604,1,0
20605,20605,1,2
20606,20606,1,2
20607,20607,1,1
20608,20608,1,2
20609,20609,2,0
20610,20610,3,1
20611,20611,1,1
20612,20612,3,1
20613,20613,2,2
20614,20614,2,0
20615,20615,3,2
20616,20616,2,0
20617,20617,3,0
20618,20618,3,0
20619,20619,3,1
20620,20620,2,0
20621,20621,3,0
20622,20622,3,1
20623,20623,1,2
20624,20624,2,1
20625,20625,3,0
20626,20626,3,1
20627,20627,1,2
20628,20628,3,2
20629,20629,3,1
20630,20630,1,2
20631,20631,1,1
20632,20632,3,2
20633,20633,3,0
20634,20634,1,0
20635,20635,2,0
20636,20636,2,2
20637,20637,1,2
20638,20638,2,0
20639,20639,1,2
20640,20640,1,0
20641,20641,2,1
20642,20642,1,2
20643,20643,3,2
20644,20644,1,2
20645,20645,1,0
20646,20646,2,0
20647,20647,2,0
20648,20648,1,1
20649,20649,3,1
20650,20650,3,2
20651,20651,2,0
20652,20652,1,2
20653,20653,2,0
20654,20654,3,0
20655,20655,1,1
20656,20656,1,1
20657,20657,3,0
20658,20658,3,1
20659,20659,1,2
20660,20660,3,0
20661,20661,1,0
20662,20662,1,1
20663,20663,1,0
20664,20664,3,2
20665,20665,3,0
20666,20666,3,1
20667,20667,3,0
20668,20668,1,0
20669,20669,1,0
20670,20670,3,0
20671,20671,1,2
20672,20672,3,2
20673,20673,2,1
20674,20674,3,2
20675,20675,3,2
20676,20676,3,2
20677,20677,1,1
20678,20678,2,2
20679,20679,1,0
20680,20680,3,0
20681,20681,3,1
20682,20682,3,1
20683,20683,2,0
20684,20684,1,2
20685,20685,1,2
20686,20686,2,2
20687,20687,1,1
20688,20688,1,2
20689,20689,3,2
20690,20690,1,1
20691,20691,3,0
20692,20692,2,0
20693,20693,1,1
20694,20694,3,2
20695,20695,1,1
20696,20696,3,1
20697,20697,1,1
20698,20698,1,0
20699,20699,2,1
20700,20700,1,0
20701,20701,1,2
20702,20702,2,2
20703,20703,3,2
20704,20704,1,2
20705,20705,3,2
20706,20706,1,0
20707,20707,3,1
20708,20708,1,2
20709,20709,3,0
20710,20710,3,1
20711,20711,3,0
20712,20712,1,1
20713,20713,1,0
20714,20714,3,2
20715,20715,2,2
20716,20716,1,0
20717,20717,3,0
20718,20718,1,1
20719,20719,1,2
20720,20720,3,1
20721,20721,2,1
20722,20722,1,1
20723,20723,1,2
20724,20724,1,1
20725,20725,3,1
20726,20726,3,1
20727,20727,3,0
20728,20728,3,1
20729,20729,1,1
20730,20730,2,0
20731,20731,1,2
20732,20732,3,1
20733,20733,1,1
20734,20734,2,0
20735,20735,1,2
20736,20736,3,0
20737,20737,2,2
20738,20738,1,1
20739,20739,1,0
20740,20740,2,1
20741,20741,3,0
20742,20742,3,1
20743,20743,2,1
20744,20744,3,2
20745,20745,1,1
20746,20746,3,1
20747,20747,2,0
20748,20748,1,1
20749,20749,1,1
20750,20750,1,2
20751,20751,1,0
20752,20752,1,0
20753,20753,2,1
20754,20754,3,0
20755,20755,3,0
20756,20756,1,2
20757,20757,2,1
20758,20758,1,0
20759,20759,2,1
20760,20760,3,0
20761,20761,1,0
20762,20762,1,1
20763,20763,1,1
20764,20764,2,2
20765,20765,1,1
20766,20766,3,2
20767,20767,3,2
20768,20768,2,0
20769,20769,2,0
20770,20770,3,1
20771,20771,1,1
20772,20772,3,1
20773,20773,1,1
20774,20774,2,0
20775,20775,1,2
20776,20776,1,0
20777,20777,2,2
20778,20778,1,0
20779,20779,1,2
20780,20780,1,0
20781,20781,1,1
20782,20782,1,0
20783,20783,1,2
20784,20784,3,1
20785,20785,1,0
20786,20786,3,0
20787,20787,1,2
20788,20788,1,1
20789,20789,3,0
20790,20790,3,0
20791,20791,1,1
20792,20792,2,1
20793,20793,1,1
20794,20794,3,2
20795,20795,1,0
20796,20796,3,0
20797,20797,2,0
20798,20798,1,1
20799,20799,2,2
20800,20800,2,0
20801,20801,1,1
20802,20802,1,0
20803,20803,3,2
20804,20804,1,0
20805,20805,3,0
20806,20806,3,1
20807,20807,1,2
20808,20808,3,2
20809,20809,1,1
20810,20810,1,2
20811,20811,1,2
20812,20812,1,1
20813,20813,3,0
20814,20814,2,2
20815,20815,2,1
20816,20816,3,2
20817,20817,2,2
20818,20818,3,0
20819,20819,1,1
20820,20820,3,1
20821,20821,1,2
20822,20822,3,2
20823,20823,1,0
20824,20824,3,2
20825,20825,2,2
20826,20826,2,1
20827,20827,1,0
20828,20828,1,0
20829,20829,1,1
20830,20830,1,0
20831,20831,1,0
20832,20832,1,0
20833,20833,2,2
20834,20834,1,2
20835,20835,1,1
20836,20836,2,2
20837,20837,1,1
20838,20838,1,1
20839,20839,3,2
20840,20840,3,1
20841,20841,2,0
20842,20842,1,1
20843,20843,1,2
20844,20844,3,0
20845,20845,2,2
20846,20846,2,0
20847,20847,1,1
20848,20848,3,0
20849,20849,3,0
20850,20850,1,0
20851,20851,3,2
20852,20852,3,2
20853,20853,3,1
20854,20854,1,1
20855,20855,2,0
20856,20856,1,1
20857,20857,1,0
20858,20858,2,1
20859,20859,3,0
20860,20860,2,2
20861,20861,1,0
20862,20862,3,2
20863,20863,3,1
20864,20864,3,1
20865,20865,1,1
20866,20866,3,0
20867,20867,1,0
20868,20868,3,1
20869,20869,2,1
20870,20870,1,2
20871,20871,1,2
20872,20872,3,1
20873,20873,1,0
20874,20874,3,0
20875,20875,1,1
20876,20876,3,1
20877,20877,3,2
20878,20878,2,1
20879,20879,1,1
20880,20880,3,2
20881,20881,3,0
20882,20882,1,1
20883,20883,3,0
20884,20884,2,1
20885,20885,2,0
20886,20886,3,1
20887,20887,2,1
20888,20888,1,0
20889,20889,1,0
20890,20890,3,1
20891,20891,3,0
20892,20892,2,0
20893,20893,1,0
20894,20894,1,0
20895,20895,1,0
20896,20896,1,0
20897,20897,2,0
20898,20898,1,0
20899,20899,1,2
20900,20900,3,0
20901,20901,3,1
20902,20902,3,2
20903,20903,1,0
20904,20904,2,1
20905,20905,1,1
20906,20906,2,0
20907,20907,1,0
20908,20908,2,2
20909,20909,1,1
20910,20910,1,1
20911,20911,1,0
20912,20912,2,2
20913,20913,2,2
20914,20914,1,0
20915,20915,1,0
20916,20916,1,2
20917,20917,3,1
20918,20918,1,0
20919,20919,3,2
20920,20920,3,1
20921,20921,2,2
20922,20922,3,1
20923,20923,3,2
20924,20924,3,0
20925,20925,3,2
20926,20926,2,2
20927,20927,1,2
20928,20928,3,2
20929,20929,2,0
20930,20930,2,1
20931,20931,3,1
20932,20932,2,2
20933,20933,3,0
20934,20934,2,2
20935,20935,3,2
20936,20936,3,0
20937,20937,1,0
20938,20938,3,2
20939,20939,1,1
20940,20940,3,1
20941,20941,1,1
20942,20942,3,2
20943,20943,3,1
20944,20944,1,1
20945,20945,2,1
20946,20946,1,1
20947,20947,1,2
20948,20948,1,1
20949,20949,1,1
20950,20950,2,2
20951,20951,3,0
20952,20952,3,2
20953,20953,1,1
20954,20954,2,0
20955,20955,3,0
20956,20956,1,0
20957,20957,2,2
20958,20958,1,2
20959,20959,1,1
20960,20960,2,2
20961,20961,1,0
20962,20962,1,1
20963,20963,3,1
20964,20964,3,1
20965,20965,3,1
20966,20966,1,2
20967,20967,2,1
20968,20968,2,1
20969,20969,3,0
20970,20970,3,1
20971,20971,1,0
20972,20972,2,1
20973,20973,3,2
20974,20974,1,2
20975,20975,2,1
20976,20976,3,0
20977,20977,2,1
20978,20978,2,1
20979,20979,3,0
20980,20980,1,1
20981,20981,2,0
20982,20982,1,2
20983,20983,1,2
20984,20984,1,1
20985,20985,3,1
20986,20986,3,1
20987,20987,1,0
20988,20988,3,0
20989,20989,2,1
20990,20990,2,2
20991,20991,3,1
20992,20992,3,2
20993,20993,1,1
20994,20994,2,2
20995,20995,3,0
20996,20996,3,1
20997,20997,1,0
20998,20998,3,1
20999,20999,1,2
21000,21000,3,0
21001,21001,1,1
21002,21002,1,1
21003,21003,1,1
21004,21004,2,0
21005,21005,3,2
21006,21006,3,1
21007,21007,1,2
21008,21008,2,0
21009,21009,1,1
21010,21010,1,2
21011,21011,3,2
21012,21012,1,1
21013,21013,2,0
21014,21014,1,0
21015,21015,2,2
21016,21016,3,0
21017,21017,2,1
21018,21018,1,1
21019,21019,2,2
21020,21020,2,1
21021,21021,1,0
21022,21022,2,2
21023,21023,3,2
21024,21024,2,2
21025,21025,3,0
21026,21026,2,1
21027,21027,2,0
21028,21028,2,1
21029,21029,2,2
21030,21030,1,0
21031,21031,1,2
21032,21032,3,2
21033,21033,3,2
21034,21034,1,2
21035,21035,1,1
21036,21036,3,2
21037,21037,1,0
21038,21038,1,0
21039,21039,3,1
21040,21040,1,0
21041,21041,3,2
21042,21042,1,1
21043,21043,3,1
21044,21044,2,2
21045,21045,3,0
21046,21046,2,2
21047,21047,3,2
21048,21048,3,1
21049,21049,3,1
21050,21050,3,0
21051,21051,1,1
21052,21052,2,1
21053,21053,1,1
21054,21054,1,0
21055,21055,1,1
21056,21056,1,2
21057,21057,2,0
21058,21058,1,1
21059,21059,1,2
21060,21060,1,0
21061,21061,3,2
21062,21062,1,0
21063,21063,3,2
21064,21064,2,0
21065,21065,1,0
21066,21066,1,2
21067,21067,2,2
21068,21068,1,1
21069,21069,1,1
21070,21070,1,2
21071,21071,2,0
21072,21072,1,0
21073,21073,2,2
21074,21074,3,1
21075,21075,2,2
21076,21076,2,2
21077,21077,1,1
21078,21078,3,1
21079,21079,1,2
21080,21080,3,1
21081,21081,1,1
21082,21082,1,0
21083,21083,2,2
21084,21084,3,1
21085,21085,3,0
21086,21086,2,1
21087,21087,1,0
21088,21088,1,1
21089,21089,3,1
21090,21090,3,1
21091,21091,3,2
21092,21092,1,2
21093,21093,3,1
21094,21094,3,2
21095,21095,1,0
21096,21096,3,1
21097,21097,2,1
21098,21098,2,1
21099,21099,2,2
21100,21100,2,2
21101,21101,2,2
21102,21102,2,0
21103,21103,2,2
21104,21104,3,2
21105,21105,3,1
21106,21106,1,1
21107,21107,3,0
21108,21108,1,1
21109,21109,1,1
21110,21110,3,2
21111,21111,2,0
21112,21112,1,1
21113,21113,1,2
21114,21114,2,1
21115,21115,1,0
21116,21116,3,1
21117,21117,1,0
21118,21118,2,1
21119,21119,3,1
21120,21120,3,1
21121,21121,3,1
21122,21122,1,1
21123,21123,2,2
21124,21124,2,2
21125,21125,3,2
21126,21126,2,2
21127,21127,3,0
21128,21128,3,1
21129,21129,3,2
21130,21130,1,1
